,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/12/19,3中京5,晴,12,大須特別(2勝クラス),16,3,6,15.4,5,14,鮫島克駿,57,ダ1400,良,1:25.6,1.6,4-4,35.6-36.4,37.5,486(-6),シホノレジーナ
1,2020/11/23,5東京7,曇,9,東村山特別(2勝クラス),16,5,9,10.6,4,9,戸崎圭太,57,ダ1300,良,1:18.9,1.1,14-14,29.6-36.2,35.8,492(+2),コウソクスピード
2,2020/11/01,4東京8,曇,12,河口湖特別(2勝クラス),16,5,9,64.7,14,3,池添謙一,57,ダ1400,良,1:24.4,0.1,5-5,36.0-36.3,36.1,490(0),メイショウウズマサ
3,2020/09/12,4中山1,曇,12,3歳以上2勝クラス,16,7,14,9.6,4,12,Ｍ．デム,57,ダ1200,稍,1:12.0,1.3,3-5,33.3-37.4,38.3,490(-2),サンライズカラマ
4,2020/06/13,3東京3,雨,10,三浦特別(2勝クラス),16,8,16,7.2,3,12,レーン,57,ダ1300,不,1:18.8,1.8,7-7,29.2-35.9,37.0,492(0),ポップシンガー
5,2020/05/30,2東京11,晴,9,富嶽賞(2勝クラス),15,1,2,14.4,5,2,Ｍ．デム,57,ダ1400,良,1:24.7,1.0,6-7,34.9-36.6,37.1,492(-2),スパーダ
6,2020/04/04,3中山3,晴,12,4歳以上2勝クラス,15,4,7,4.9,2,10,三浦皇成,57,ダ1200,良,1:12.1,1.0,2-2,34.5-36.6,37.4,494(0),トウカイパシオン
7,2020/02/29,2中山1,曇,12,4歳以上2勝クラス,16,6,11,6.1,3,4,ミナリク,57,ダ1200,良,1:11.6,0.2,8-5,34.3-37.1,36.6,494(0),ルーチェソラーレ
8,2020/01/25,1中山8,曇,8,4歳以上2勝クラス,14,4,6,7.2,4,4,横山典弘,56,ダ1200,良,1:11.4,0.3,7-6,34.0-37.1,36.6,494(+14),キタノオドリコ
9,2019/10/19,3新潟3,雨,11,妙高特別(2勝クラス),15,3,5,18.3,5,5,木幡育也,55,ダ1200,重,1:10.0,0.9,5-5,33.1-36.0,36.0,480(+2),マラードザレコード
10,2019/09/28,4中山8,曇,12,3歳以上2勝クラス,16,7,14,4.7,3,10,横山典弘,55,ダ1200,良,1:11.8,0.6,4-5,35.0-36.2,36.6,478(0),コカボムクイーン
11,2019/09/16,4中山5,曇,10,Mエルコンドルパサー(2勝クラス),15,5,9,3.4,2,5,横山典弘,55,ダ1200,不,1:10.3,0.3,6-5,33.3-36.7,36.5,478(-2),アカネサス
12,2019/08/18,2札幌2,晴,8,3歳以上2勝クラス,12,8,11,7.5,3,3,横山典弘,54,ダ1000,良,0:58.4,0.2,8-7,34.1-35.6,34.9,480(0),タマモコーラス
13,2019/07/14,2福島6,曇,10,鶴ヶ城特別(2勝クラス),16,7,14,13.6,6,4,横山典弘,54,ダ1150,重,1:07.4,0.4,4-3,31.3-35.7,35.9,480(-2),グランティエラ
14,2019/04/28,3京都3,晴,10,端午S(OP),15,7,13,96.2,15,12,池添謙一,56,ダ1400,良,1:25.6,1.5,5-5,35.2-36.6,37.6,482(0),ヴァニラアイス
15,2019/03/10,2中京2,雨,10,昇竜S(OP),13,4,5,51.5,12,7,丸山元気,56,ダ1400,稍,1:24.7,1.1,10-10,34.0-37.4,36.9,482(+11),デュープロセス
16,2018/12/19,川崎,晴,11,全日本2歳優駿【国際(JpnI),14,6,9,69.0,8,10,大野拓弥,55,ダ1600,重,1:45.2,2.4,7-8-8-7,36.7-40.0,41.5,471(+5),ノーヴァレンダ
17,2018/12/02,5中山2,曇,7,2歳500万下,16,7,13,3.6,1,1,大野拓弥,55,ダ1200,良,1:11.6,-0.3,6-6,33.3-38.3,37.5,466(+4),(ニシノコトダマ)
18,2018/11/10,5東京3,晴,9,オキザリス賞(500万下),16,3,6,146.2,11,3,大野拓弥,55,ダ1400,稍,1:24.8,0.4,5-5,35.6-36.3,36.0,462(0),デルマルーヴル
19,2018/09/15,4中山3,雨,2,2歳未勝利,16,1,2,7.9,3,1,石川裕紀,54,ダ1200,稍,1:12.6,0.0,1-1,33.7-38.9,38.9,462(+4),(ハーベストゴールド)
20,2018/08/11,2新潟5,曇,1,2歳未勝利,18,8,16,6.9,3,8,横山典弘,54,芝1200,良,1:10.8,1.0,5-4,34.5-35.3,36.0,458(-2),マーマレードガール
21,2018/07/15,2福島6,晴,1,2歳未勝利,15,3,5,16.6,6,2,横山典弘,54,芝1200,良,1:11.3,0.3,6-6,34.5-36.5,36.4,460(0),マイネルアプラウス
22,2018/06/17,3東京6,曇,5,2歳新馬,15,5,9,67.8,9,5,横山典弘,54,芝1600,良,1:37.0,0.5,4-6,36.7-35.3,35.3,460(0),トーセンギムレット
