,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/10/27,金沢,晴,8,千枚田あぜのきらめき,8,4,4,20.3,4,8,柴田勇真,54,ダ1500,良,1:40.5,4.1,1-1-3-5,0.0-38.3,42.4,491(0),アウティスタ
1,2020/09/22,金沢,曇,9,B16,9,3,3,7.4,3,3,畑中信司,54,ダ1500,良,1:39.0,0.5,1-1-1-1,0.0-39.8,40.3,491(+8),スマートフェイス
2,2020/09/08,金沢,晴,8,ネットで買うなら楽天,8,2,2,4.4,3,1,柴田勇真,54,ダ1500,良,1:38.8,-0.3,1-1-1-1,0.0-40.3,40.3,483(-5),(ハクサンモジャ)
3,2020/06/07,金沢,晴,10,ネットで買うなら楽天,10,8,10,17.7,8,5,栗原大河,54,ダ1500,良,1:41.6,0.9,1-1-1-1,0.0-41.2,42.1,488(-4),ソレイケヤッコ
4,2020/05/26,金沢,曇,9,レンゲ賞,8,1,1,4.4,2,5,栗原大河,54,ダ1500,良,1:40.3,0.6,1-1-1-1,0.0-40.2,40.8,492(+4),カトリーヌボヌール
5,2020/05/10,金沢,曇,7,B23,9,8,9,23.3,8,4,栗原大河,54,ダ1400,良,1:33.3,0.5,1-1-1-1,0.0-39.8,40.3,488(-1),ケイサンパルプンテ
6,2020/04/29,金沢,晴,5,C13,10,2,2,23.9,7,1,栗原大河,54,ダ1400,良,1:34.2,-0.2,1-1-1-1,0.0-42.1,42.1,489(0),(オーバークロック)
7,2020/04/14,金沢,晴,9,なかのと桜まつり特別,10,8,9,44.3,8,8,栗原大河,54,ダ1500,重,1:40.1,2.3,1-2-2-5,0.0-40.9,43.1,489(+3),ライトブリンガー
8,2020/03/29,金沢,曇,8,大阪転勤杯池田記念,9,2,2,14.8,5,8,田知弘久,54,ダ1400,不,1:34.4,2.4,1-1-1-7,0.0-40.0,42.4,486(0),スマイルフォース
9,2020/03/17,金沢,曇,10,B24,11,8,12,14.4,4,4,田知弘久,54,ダ1500,不,1:39.3,0.7,1-1-4-4,0.0-40.6,41.3,486(+6),スマートフェイス
10,2019/12/24,金沢,曇,11,兼六園ライトアップ特,10,8,10,10.6,4,4,田知弘久,54,ダ1500,不,1:39.1,0.5,3-3-2-3,0.0-40.4,40.8,480(+5),ナムラモア
11,2019/12/09,金沢,晴,8,令和元年台風第19号,10,8,10,8.7,4,6,田知弘久,54,ダ1700,不,1:53.4,1.2,1-1-1-2,0.0-40.8,42.0,475(+2),オーミティグリス
12,2019/11/19,金沢,曇,8,B16,9,6,6,5.8,2,7,田知弘久,54,ダ1500,不,1:40.7,2.6,1-1-3-6,0.0-40.9,43.0,473(+7),デュアリティ
13,2019/10/27,3新潟6,曇,6,3歳以上1勝クラス,18,2,4,559.8,18,17,伴啓太,55,芝1200,稍,1:12.0,1.6,12-13,33.9-36.5,36.1,466(+8),ショウナンバニラ
14,2019/10/05,3新潟1,晴,6,3歳以上1勝クラス,18,1,1,258.9,18,13,伴啓太,55,芝1200,稍,1:10.2,1.4,9-9,34.0-34.8,35.2,458(-14),カステヘルミ
15,2019/09/16,4中山5,曇,8,3歳以上1勝クラス,13,4,4,105.5,11,13,井上敏樹,55,ダ1200,不,1:12.2,1.6,9-9,33.5-37.1,37.9,472(+4),ブランメジェール
16,2019/08/18,2新潟8,晴,12,3歳以上1勝クラス,18,6,12,10.5,5,10,井上敏樹,55,芝1000,良,0:56.0,0.9,8,32.5-33.0,33.4,468(+2),ガーシュウィン
17,2019/07/27,2新潟1,曇,9,閃光特別(1勝クラス),18,8,17,74.6,14,5,井上敏樹,55,芝1000,良,0:55.0,0.4,8,32.1-32.9,32.7,466(-10),ナランフレグ
18,2019/07/06,2福島3,曇,9,須賀川特別(1勝クラス),16,5,9,209.1,15,16,井上敏樹,55,芝1200,良,1:11.1,2.1,2-2,33.8-35.2,37.2,476(+15),アイルチャーム
19,2018/12/21,川崎,晴,6,吹雪賞,12,5,6,41.7,6,4,山崎誠士,54,ダ900,稍,0:55.7,1.2,6-6,28.6-37.5,37.5,461(-10),ラブリースマッシュ
20,2018/12/13,船橋,曇,7,C2　選抜馬,7,3,3,9.2,5,5,張田昂,54,ダ1000,不,1:02.5,0.7,4-4,35.5-38.3,38.5,471(+1),グラスジャンヌ
21,2018/11/08,船橋,晴,5,C2七　八,12,5,5,13.0,6,1,山崎誠士,54,ダ1200,稍,1:16.8,-0.2,3-3-3,36.3-40.5,40.3,470(+6),(サンジュウシ)
22,2018/10/17,川崎,曇,4,紫電賞,8,4,4,16.4,5,7,森泰斗,54,ダ900,良,0:56.2,0.5,8-8,29.4-38.2,37.5,464(+2),クリールジェニー
23,2018/10/03,船橋,曇,6,10月13日開催ふれ,11,8,11,6.3,4,10,森泰斗,54,ダ1200,稍,1:19.0,3.8,3-3-7,36.3-38.9,42.5,462(-11),アクティブパワー
24,2018/09/13,川崎,晴,1,こだま賞,12,8,12,112.4,10,12,仲野光馬,54,ダ900,稍,0:58.8,4.2,4-8,29.0-37.3,40.9,473(0),トミノヴェール
25,2018/04/09,船橋,曇,3,3歳二,7,5,5,10.7,4,7,笹川翼,54,ダ1500,良,1:43.5,4.4,3-3-3-6,33.8-39.8,44.0,473(+24),エスティブレイド
26,2017/10/27,船橋,晴,2,ユーカリデビュー,7,1,1,1.5,1,1,森泰斗,54,ダ1000,重,1:03.0,-0.3,1-1,36.0-39.2,39.2,449(0),(リンダーホーフ)
