,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/11/09,名古屋,晴,2,C22組,12,6,7,79.2,9,9,浅野皓大,55,ダ920,良,0:58.7,1.4,10,0.0-37.7,37.8,427(-2),セントレア
1,2022/10/26,名古屋,晴,1,C22組,12,8,11,227.0,12,10,細川智史,55,ダ920,良,0:58.2,1.7,10,0.0-37.2,37.3,429(-4),アルティマボス
2,2022/10/12,名古屋,晴,2,C22組,12,3,3,242.1,12,12,細川智史,55,ダ920,稍,0:59.4,2.7,12,0.0-37.5,37.2,433(+2),パームアイル
3,2022/09/28,名古屋,曇,1,名古屋モーニングフィ,12,6,8,102.6,10,8,細川智史,55,ダ1500,良,1:40.1,2.2,12-12-11,0.0-40.6,40.4,431(-5),シンゼンハット
4,2022/09/14,名古屋,晴,1,名古屋モーニングフィ,11,1,1,38.8,8,6,細川智史,55,ダ1500,良,1:40.8,2.8,11-11-9,0.0-40.3,41.6,436(+7),カリグラフィー
5,2022/09/01,名古屋,曇,2,3歳8組,12,5,6,139.4,10,7,細川智史,55,ダ1500,稍,1:39.9,2.8,12-12-12,0.0-40.2,40.4,429(0),リアルグローリー
6,2022/08/17,名古屋,曇,2,名古屋モーニングフィ,10,7,7,43.2,7,7,細川智史,55,ダ1500,不,1:39.0,2.7,10-10-9,0.0-39.1,40.6,429(+2),ビップジャスミン
7,2022/08/04,名古屋,曇,4,海底ウイスキートゥー,10,6,6,21.2,5,6,深澤杏花,52,ダ1500,良,1:39.3,1.7,7-7-6,0.0-40.9,41.7,427(+3),メイショウイモジ
8,2022/07/18,名古屋,晴,1,名古屋モーニングフィ,10,2,2,76.3,8,8,細川智史,55,ダ1500,重,1:37.5,1.7,10-9-9,0.0-38.7,39.7,424(-5),アイファーグローブ
9,2022/07/06,名古屋,晴,3,亜希子ありがとう記念,12,8,12,43.6,9,8,細川智史,55,ダ1500,重,1:37.5,1.6,4-4-5,0.0-40.3,41.4,429(+10),ハーディローズ
10,2022/06/21,名古屋,曇,3,3歳6組,12,7,9,19.5,4,8,細川智史,55,ダ1500,稍,1:38.5,1.4,11-10-9,0.0-40.0,40.2,419(+1),ハーピーティアラ
11,2022/06/07,名古屋,晴,1,3歳7組,9,2,2,10.4,3,3,細川智史,55,ダ1500,重,1:39.5,1.9,6-6-4,0.0-40.6,41.4,418(-3),ラインストライカー
12,2022/05/27,名古屋,晴,4,3歳7組,11,5,5,9.2,3,3,細川智史,55,ダ1500,不,1:37.4,0.7,10-8-7,0.0-40.7,39.7,421(+1),メイショウクモジ
13,2022/05/19,名古屋,晴,2,3歳8組,11,6,6,11.3,5,2,細川智史,55,ダ1500,良,1:38.4,0.0,4-4-3,0.0-40.0,39.0,420(-19),サリヴァン
14,2022/05/05,名古屋,晴,1,3歳8組,10,6,7,4.3,2,4,細川智史,55,ダ1500,良,1:39.1,1.1,7-7-6,0.0-39.6,39.7,439(+9),チーママ
15,2022/04/25,名古屋,晴,1,3歳9組,12,5,5,62.8,10,2,細川智史,55,ダ1500,重,1:39.3,0.0,9-9-5,0.0-41.6,39.8,430(-2),レクシー
16,2022/04/13,名古屋,晴,2,3歳9組,12,2,2,53.6,9,11,柿原翔,56,ダ1500,良,1:42.8,5.5,11-11-11,0.0-40.1,41.8,432(+2),プロボノ
17,2022/03/05,2中山3,晴,5,3歳未勝利,16,1,1,244.0,13,13,山田敬士,54,芝1600,良,1:37.5,2.1,13-13-14,35.6-35.5,36.0,430(+8),クイーンドライヴ
18,2021/08/28,4新潟5,曇,5,2歳新馬,15,4,7,147.5,12,14,原優介,51,芝1800,良,1:52.5,5.1,15-15,36.1-34.7,37.8,422(0),イクイノックス
