,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/12/07,名古屋,晴,3,C25組,11,3,3,178.5,9,10,木之前葵,52,ダ1400,良,1:38.6,5.7,7-9-10,0.0-39.8,43.6,398(-6),シンゼンビクトリー
1,2020/11/24,名古屋,晴,4,C24組,11,7,8,131.5,10,11,木之前葵,52,ダ1400,良,1:38.1,6.4,10-10-10,0.0-39.5,43.4,404(+2),フチサンメルチャン
2,2020/11/09,名古屋,晴,4,C24組,11,8,10,271.5,10,11,加藤利征,54,ダ1400,良,1:39.4,5.4,7-8-9,0.0-39.9,44.2,402(+2),アップビリオン
3,2020/10/27,名古屋,晴,5,C26組,11,1,1,77.2,9,10,大畑雅章,54,ダ1400,良,1:36.7,4.8,10-10-10,0.0-40.0,41.8,400(0),ノビルメンテ
4,2020/10/14,名古屋,晴,3,C21組,11,7,9,191.7,9,9,深澤杏花,50,ダ1400,良,1:36.7,4.1,8-8-9,0.0-41.3,42.0,400(+4),スズカペンダント
5,2020/10/01,名古屋,晴,5,3歳10組,11,8,11,103.9,8,10,木之前葵,52,ダ1400,良,1:37.4,5.9,5-6-9,0.0-38.4,43.1,396(+7),フェデネージュ
6,2020/09/17,名古屋,曇,4,3歳9組,10,8,9,52.9,7,6,深澤杏花,50,ダ1400,良,1:36.4,4.2,9-9-6,0.0-39.9,42.6,389(-6),ミューティー
7,2020/09/03,名古屋,曇,2,名古屋モーニングフィ,9,4,4,96.1,8,5,木之前葵,52,ダ1400,重,1:35.7,4.2,9-8-7,0.0-40.1,42.6,395(+8),ペイシャティアラ
8,2020/08/05,名古屋,晴,1,名古屋モーニングフィ,10,8,10,22.3,5,8,木之前葵,52,ダ1400,良,1:37.0,3.4,6-6-6,0.0-41.0,43.5,387(-7),ティアラクイーン
9,2020/07/23,名古屋,曇,1,名古屋モーニングフィ,10,7,8,145.2,8,4,木之前葵,52,ダ1400,重,1:34.5,2.1,9-8-8,0.0-40.7,40.7,394(-5),クリスタルムーヴ
10,2020/07/09,名古屋,雨,2,名古屋モーニングフィ,11,3,3,58.6,7,6,水野翔,54,ダ1400,不,1:34.6,2.9,9-7-7,0.0-39.2,40.8,399(+7),サツキオーゴン
11,2020/06/25,名古屋,雨,2,3歳9組,10,1,1,219.1,7,7,木之前葵,52,ダ1400,重,1:35.1,2.9,8-8-8,0.0-40.3,41.4,392(-3),グローバルノヴェル
12,2020/06/11,名古屋,雨,2,3歳7組,9,8,8,41.5,5,8,木之前葵,52,ダ1400,稍,1:36.2,4.0,7-7-7,0.0-39.1,41.5,395(+4),イオウゼン
13,2020/05/28,名古屋,晴,2,3歳7組,9,8,8,124.5,8,7,細川智史,51,ダ1400,良,1:34.1,2.1,9-9-8,0.0-41.0,40.8,391(-3),インディビジュアル
14,2020/05/14,名古屋,晴,2,3歳6組,10,1,1,108.0,9,9,木之前葵,52,ダ1400,良,1:33.7,2.6,8-8-8,0.0-39.3,40.2,394(-6),ブルラッシュ
15,2020/05/06,名古屋,曇,3,3歳7組,9,6,6,54.1,5,4,大畑雅章,54,ダ1400,良,1:34.2,2.7,6-6-5,0.0-38.4,39.5,400(-1),アイファーイエロー
16,2020/04/23,名古屋,晴,2,3歳5組,9,1,1,60.1,6,5,木之前葵,52,ダ1400,稍,1:35.2,3.1,7-7-7,0.0-40.1,41.7,401(+2),グリグリグリタロウ
17,2020/04/09,名古屋,晴,1,3歳7組,9,6,6,24.5,4,5,木之前葵,52,ダ1400,良,1:35.3,2.3,7-6-4,0.0-39.5,41.3,399(-2),レイズアフォレスト
18,2020/03/27,名古屋,雨,2,3歳6組,10,8,9,20.3,4,8,木之前葵,52,ダ1400,稍,1:35.0,3.3,5-6-6,0.0-39.1,41.2,401(+2),ボボティー
19,2020/03/13,名古屋,晴,2,3歳7組,9,3,3,20.3,4,3,木之前葵,52,ダ1400,稍,1:34.6,0.7,6-6-7,0.0-41.1,41.1,399(+2),スノープロー
20,2020/02/28,名古屋,晴,2,3歳7組,9,6,6,118.8,7,4,浅野皓大,51,ダ1400,良,1:33.5,1.1,4-4-4,0.0-40.7,40.7,397(-2),セクシイライン
21,2020/02/14,名古屋,曇,2,3歳7組,9,8,8,62.4,8,7,木之前葵,52,ダ1400,稍,1:36.0,2.7,7-7-7,0.0-40.7,42.4,399(-1),ゴールドサブリナ
22,2020/01/31,名古屋,晴,3,3歳5組,9,5,5,17.1,4,5,木之前葵,52,ダ800,良,0:52.6,1.2,5,0.0-37.4,38.0,400(+3),オリオンネージュ
23,2020/01/17,名古屋,曇,1,3歳7組,8,2,2,5.3,2,6,大畑雅章,54,ダ800,良,0:52.8,1.5,6,0.0-37.2,37.8,397(-10),フレッシュライン
24,2020/01/03,名古屋,晴,1,3歳4組,10,3,3,6.8,3,6,丹羽克輝,54,ダ1400,稍,1:35.5,2.4,8-6-5,0.0-40.4,42.0,407(+7),ダイユウニシキ
25,2019/12/01,5中山2,曇,3,2歳未勝利,16,8,16,409.8,15,15,石川裕紀,54,芝1800,良,1:51.4,2.5,10-7-9-9,36.5-36.1,37.7,400(+4),レッドアダン
26,2019/11/16,3福島5,晴,3,2歳未勝利,16,5,10,458.0,16,15,西田雄一,54,芝1200,良,1:11.6,1.2,13-12,34.8-35.6,35.9,396(+2),グッドマックス
27,2019/09/01,2新潟12,晴,5,2歳新馬,18,6,12,323.1,16,14,菊沢一樹,53,芝1400,良,1:25.4,2.3,3-4,35.3-35.9,37.6,394(0),ロードエクスプレス
