,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/27,佐賀,晴,10,里帰りJC第2戦ホー,12,8,11,49.1,12,11,丸野勝虎,56,ダ1400,良,1:33.2,1.8,6-7-7-12,0.0-39.7,40.9,453(+9),クンバカルナ
1,2024/07/14,佐賀,雨,9,KYUSHUDREA,12,7,9,91.5,10,10,加茂飛翔,56,ダ1400,不,1:31.6,1.1,6-5-6-7,0.0-40.4,40.8,444(0),ワンダーミズキ
2,2024/06/30,佐賀,雨,7,UMATENA賞,12,7,10,118.9,12,10,長田進仁,56,ダ1400,不,1:32.0,1.6,6-6-6-8,0.0-41.0,41.3,444(+3),アスキステソーロ
3,2024/06/16,佐賀,晴,8,競馬シミュレーター賞,12,8,12,131.9,11,6,加茂飛翔,56,ダ1400,良,1:33.2,2.5,5-6-5-7,0.0-39.6,41.5,441(-8),フレイムソード
4,2024/06/02,佐賀,曇,6,C1ー12組,12,8,12,158.6,11,11,長尾翼玖,55,ダ1400,良,1:34.9,2.6,3-3-4-9,0.0-40.2,42.6,449(+4),ハクアイウィンザー
5,2024/05/19,佐賀,晴,7,C1ー12組,10,3,3,104.6,8,9,加茂飛翔,56,ダ1300,良,1:26.9,1.8,3-3-4-5,0.0-39.8,41.1,445(-5),ラトラパンテ
6,2024/05/04,佐賀,曇,7,早苗月賞,12,1,1,58.5,11,6,出水拓人,56,ダ1300,良,1:25.6,1.2,8-7-7-8,0.0-40.1,40.1,450(+1),トレジャーシップ
7,2024/04/20,佐賀,雨,5,C2ー3組,11,6,6,33.4,8,3,加茂飛翔,56,ダ1400,稍,1:31.8,0.7,8-7-7-6,0.0-41.2,40.4,449(-4),アンデュレイト
8,2024/03/24,佐賀,雨,4,FUJI佐賀競馬写真,11,7,8,48.7,7,7,加茂飛翔,56,ダ1300,不,1:25.3,1.0,7-7-7-8,0.0-40.1,39.9,453(+1),フクシマパープレイ
9,2024/03/08,佐賀,晴,11,サンライズ特選,10,2,2,91.6,8,8,加茂飛翔,56,ダ1750,重,2:00.2,3.4,2-2-5-8,0.0-41.8,44.9,452(-4),フォートレスヒル
10,2024/02/24,佐賀,曇,10,オリオン座特選,11,7,8,34.3,6,9,加茂飛翔,56,ダ1400,不,1:32.5,1.9,5-6-9-8,0.0-39.9,41.2,456(0),メイショウカリスマ
11,2024/02/10,佐賀,晴,11,バレンタイン特選,8,6,6,37.3,6,6,加茂飛翔,56,ダ1750,重,2:01.4,2.2,1-1-2-3,0.0-39.9,42.1,456(-7),アンパト
12,2024/01/27,佐賀,曇,7,うまかつJC2nd第,11,6,7,35.3,6,2,加茂飛翔,56,ダ1400,不,1:31.7,1.0,3-3-2-3,0.0-39.4,40.2,463(+5),ムーンパスカレッジ
13,2024/01/13,佐賀,晴,12,SAGAリベンジャー,11,8,10,35.8,8,8,加茂飛翔,56,ダ1400,良,1:34.4,2.2,2-2-2-5,0.0-41.8,43.8,458(+1),ルクスアモール
14,2023/12/23,佐賀,曇,7,C2ー3組,12,7,9,233.1,9,9,田中直人,56,ダ1400,重,1:32.1,2.4,2-2-3-5,0.0-39.3,41.5,457(-1),シゲルスコーピオン
15,2023/12/09,佐賀,晴,6,C2ー3組,12,4,4,26.9,5,11,加茂飛翔,56,ダ1400,良,1:33.5,2.5,1-1-1-4,0.0-40.7,43.2,458(-3),クラウンバド
16,2023/11/25,佐賀,晴,6,C2ー3組,12,5,6,26.1,5,10,加茂飛翔,56,ダ1400,良,1:33.8,2.5,1-1-2-5,0.0-40.0,42.5,461(-6),ミスファイト
17,2023/11/11,佐賀,晴,10,アンドロメダ座特選,12,7,10,20.6,8,11,加茂飛翔,56,ダ1300,良,1:26.7,2.5,4-4-5-8,0.0-39.4,41.5,467(-2),モルフェアセーラ
18,2023/10/29,佐賀,晴,8,ペガスス座特選,12,1,1,44.5,8,12,田中直人,56,ダ900,良,0:56.7,1.9,6-6,0.0-37.0,38.3,469(+2),サンサンタイヨウ
19,2023/10/14,佐賀,曇,9,はくちょう座特選,12,2,2,27.6,7,12,加茂飛翔,56,ダ1400,良,1:35.3,4.1,4-5-6-10,0.0-40.2,43.4,467(+2),ストロングカレント
20,2023/09/23,佐賀,曇,6,C1ー9組,9,8,8,2.0,1,5,加茂飛翔,56,ダ1400,不,1:33.1,1.4,1-1-1-2,0.0-40.9,42.3,465(-2),コンフィテオール
21,2023/09/10,佐賀,小雨,5,夕凪特選,11,7,8,6.4,4,1,長田進仁,56,ダ1750,良,1:59.8,-0.1,1-1-1-1,0.0-39.5,39.5,467(+8),(アオイトランプ)
22,2023/08/19,佐賀,晴,2,うまかつJC1St第,11,6,6,1.4,1,2,加茂飛翔,56,ダ1400,稍,1:31.4,0.2,1-1-1-1,0.0-40.0,40.2,459(+2),ワンダーベール
23,2023/07/23,佐賀,晴,1,C2ー3組,10,6,6,1.7,1,3,加茂飛翔,56,ダ1300,良,1:24.8,0.5,1-1-1-2,0.0-39.1,39.6,457(+8),ヌーベルアージュ
24,2023/07/02,佐賀,曇,4,C2ー8組,11,6,7,5.1,3,1,加茂飛翔,55,ダ1400,不,1:30.4,-0.1,1-1-1-1,0.0-39.3,39.3,449(+4),(アンデュレイト)
25,2023/05/18,川崎,晴,5,バニラ賞,12,8,11,15.4,7,7,町田直希,56,ダ1400,良,1:34.4,1.9,8-8-7-8,39.4-40.9,41.8,445(0),ランバダフレイバー
26,2023/05/04,船橋,晴,4,みどりの日特別,14,1,1,10.1,4,10,町田直希,56,ダ1600,良,1:47.7,2.1,7-5-9-9,38.8-40.4,41.6,445(-1),クリノクークラン
27,2023/04/07,川崎,雨,5,シナモン賞,12,6,7,21.4,4,4,山崎誠士,56,ダ1400,稍,1:33.3,1.6,6-6-6-5,38.7-40.7,41.6,446(+7),アイディアリスト
28,2023/02/27,川崎,晴,3,ミーアキャット賞,11,2,2,2.7,1,6,山崎誠士,56,ダ900,良,0:57.5,0.6,4-3,30.2-39.0,39.3,439(+2),ゴールドマルタン
29,2023/01/30,川崎,晴,4,カピバラ賞,12,2,2,5.5,4,5,山崎誠士,56,ダ900,良,0:56.8,1.1,8-7,29.9-37.9,38.2,437(-2),フェデフルール
30,2023/01/06,川崎,晴,6,C3一　二三,12,4,4,6.2,4,5,山崎誠士,56,ダ1400,良,1:33.7,0.6,1-1-1-1,38.9-41.5,42.1,439(-3),ロワルゼル
31,2022/11/13,3福島4,曇,12,3歳以上1勝クラス,16,1,2,80.6,12,16,横山琉人,54,ダ1150,良,1:14.8,6.0,10-15,32.2-36.6,41.9,442(+4),ユウグロスファクタ
32,2022/09/06,盛岡,曇,5,3歳B2二組,10,5,5,13.6,4,3,南郷家全,56,ダ1400,稍,1:28.0,1.4,1-1,0.0-38.1,39.5,438(+4),ナンデフェスティヴ
33,2022/08/22,盛岡,晴,5,3歳B2二組,11,3,3,6.7,3,10,高松亮,56,ダ1400,良,1:30.4,3.5,1-2,0.0-39.5,43.0,434(+1),ルクスレジーナ
34,2022/08/08,盛岡,晴,7,3歳C1一組,8,4,4,1.4,1,1,南郷家全,56,ダ1400,良,1:28.2,-0.9,2-1,0.0-40.3,40.1,433(+4),(ダンシングスター)
35,2022/07/17,盛岡,雨,1,3歳C2一組,12,6,7,2.1,1,1,南郷家全,56,ダ1200,不,1:13.2,0.0,1-1,0.0-37.4,37.4,429(-3),(ウィンターアゲイン)
36,2022/07/04,盛岡,晴,1,3歳C2五組,11,6,6,4.0,3,1,南郷家全,56,ダ1200,良,1:13.8,-0.3,1-1,0.0-38.0,38.0,432(0),(ヒロシゲジャック)
37,2022/04/30,1福島5,晴,2,3歳未勝利,15,4,6,58.4,9,14,横山琉人,53,ダ1700,不,1:51.7,6.2,1-1-1-2,29.9-38.6,44.8,432(-8),サトミノマロン
38,2022/02/26,2中山1,晴,4,3歳未勝利,16,4,7,12.9,4,15,石川裕紀,56,ダ1200,良,1:15.9,3.6,6-6,34.9-37.4,40.3,440(-8),ヤマトコウセイ
39,2022/01/09,1中山3,晴,3,3歳未勝利,15,7,13,25.8,7,6,石川裕紀,56,ダ1200,良,1:14.4,1.8,3-3,35.2-37.4,39.0,448(-8),イカロス
40,2021/06/26,1札幌5,晴,1,2歳未勝利,14,8,14,44.6,6,13,大野拓弥,54,芝1200,良,1:13.5,4.5,5-7,33.9-35.1,39.3,456(+4),リトス
41,2021/06/13,1札幌2,晴,5,2歳新馬,13,7,10,22.5,6,13,横山琉人,51,芝1200,良,1:11.9,3.0,3-4,34.2-34.7,37.5,452(0),トーセンサンダー
