,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/10/15,盛岡,曇,2,C2三組,8,2,2,44.8,7,7,塚本涼人,54,ダ1400,良,1:30.7,2.7,8-8,0.0-38.5,38.1,434(+8),スノーパトロール
1,2024/09/24,水沢,晴,7,3歳C1一組,10,1,1,68.6,9,9,塚本涼人,54,ダ1400,稍,1:30.5,2.5,9-9-9-10,0.0-39.6,39.1,426(-6),ヤマニントゥルシー
2,2024/08/26,盛岡,晴,7,3歳C1二組,9,3,3,62.4,7,6,高橋悠里,54,ダ1400,良,1:29.4,1.7,9-8,0.0-40.5,38.6,432(+3),サクラサルーテ
3,2024/08/13,盛岡,小雨,7,3歳C1二組,9,8,9,35.9,7,5,高橋悠里,54,ダ1400,不,1:27.4,1.9,5-7,0.0-37.6,38.3,429(-1),エムティリラ
4,2024/07/21,盛岡,晴,6,3歳C2一組,10,2,2,11.8,5,9,村上忍,54,ダ1200,良,1:16.2,1.5,9-9,0.0-38.2,37.5,430(+3),ルージュルージュ
5,2024/07/07,盛岡,雨,6,3歳C2一組,11,8,11,3.6,2,6,村上忍,54,ダ1200,不,1:14.3,2.1,6-6,0.0-36.7,37.5,427(-9),レフトフィールダー
6,2024/06/24,水沢,晴,7,3歳C2三組,9,8,9,1.3,1,1,村上忍,54,ダ1300,稍,1:24.1,-0.1,3-3-3-4,0.0-40.2,39.7,436(-1),(ビューティビースト)
7,2024/06/11,水沢,晴,2,3歳C2四組,9,1,1,15.7,5,2,村上忍,54,ダ1300,良,1:24.2,1.0,3-3-4-2,0.0-39.5,39.7,437(+3),タイセイファルクス
8,2024/05/28,盛岡,小雨,1,3歳C2二組,12,7,9,5.4,3,4,村上忍,54,ダ1200,良,1:17.1,2.1,5-5,0.0-38.2,39.2,434(-1),サンスイシサン
9,2024/05/14,盛岡,晴,1,3歳C2二組,12,8,12,8.0,3,5,村上忍,54,ダ1200,稍,1:17.0,1.8,10-8,0.0-38.9,38.8,435(+11),ノイバラ
10,2024/04/06,1福島1,晴,1,3歳未勝利,15,1,1,262.4,15,12,秋山稔樹,54,ダ1700,良,1:50.1,2.1,14-13-15-14,30.2-39.9,38.9,424(-8),ミレニアムヒロイン
11,2023/12/28,5中山9,曇,1,2歳未勝利,16,8,15,634.7,12,15,小林勝太,52,ダ1200,良,1:15.4,2.9,12-14,34.2-38.3,39.1,432(+6),スピードパンサー
12,2023/12/09,4中京3,晴,1,2歳未勝利,10,8,9,233.0,10,8,小林勝太,52,ダ1800,良,1:58.0,2.1,8-8-6-8,37.5-38.8,40.2,426(-2),タイセイアディクト
13,2023/11/18,3福島5,晴,2,2歳未勝利,15,4,6,265.3,14,10,勝浦正樹,55,ダ1700,不,1:48.7,2.7,14-14-14-12,28.9-39.2,39.9,428(0),ルルディルッカ
14,2023/08/27,3新潟6,晴,6,2歳新馬,14,4,5,114.8,12,14,小林美駒,51,ダ1200,良,1:20.5,6.8,13-14,35.5-38.2,39.9,428(0),セイウンサニー
