,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/25,園田,曇,9,C1,8,4,4,34.0,7,5,田野豊三,54,ダ1870,良,2:07.6,1.9,5-5-6-6,0.0-39.8,41.0,453(0),キイチオータム
1,2024/07/04,園田,晴,10,ハイビスカス賞C1一,12,8,12,7.6,4,3,松木大地,54,ダ1400,良,1:33.7,0.4,3-3-4-3,0.0-41.5,41.6,453(+2),ハイレジリエンス
2,2024/06/14,園田,晴,12,C1,12,5,5,54.6,8,5,松木大地,54,ダ1700,良,1:55.9,1.0,7-7-8-7,0.0-38.5,38.6,451(-2),オボッチャマ
3,2024/05/16,園田,晴,8,C1,12,1,1,18.9,6,6,松木大地,54,ダ1700,良,1:56.3,1.1,9-9-8-7,0.0-42.7,42.0,453(+1),タッケンイッキ
4,2024/04/29,園田,曇,8,C1,12,7,9,16.0,4,6,松木大地,54,ダ1870,良,2:08.0,1.4,10-10-5-6,0.0-39.9,40.6,452(-1),ユイアングレイス
5,2024/04/17,園田,晴,6,C1二,9,1,1,41.7,7,2,松木大地,54,ダ1700,稍,1:55.5,0.2,8-8-2-2,0.0-40.6,40.3,453(+3),エアグリフォン
6,2024/04/02,園田,晴,11,そのたんお誕生日記念,11,6,7,175.7,10,3,松木大地,54,ダ1870,良,2:09.4,0.5,6-6-5-6,0.0-39.9,39.9,450(-6),ユキノマリア
7,2024/03/19,園田,曇,12,C1,12,7,10,311.3,9,8,松木大地,54,ダ1230,良,1:23.4,2.2,11-11-10-11,0.0-40.7,,456(+8),ウンエンリヒカイ
8,2024/02/28,姫路,晴,10,ユキヤナギ賞C1,8,8,8,107.3,7,7,松木大地,54,ダ1500,良,1:42.3,1.9,7-7-5-6,0.0-39.0,40.1,448(0),ラヴィアン
9,2024/02/06,姫路,曇,8,C1二,11,1,1,32.9,7,8,松木大地,54,ダ1400,重,1:35.8,1.7,11-11-10-9,0.0-40.3,40.5,448(-2),リッチハンター
10,2024/01/16,姫路,晴,9,C1一,12,2,2,61.7,6,11,松木大地,54,ダ1400,良,1:34.8,1.2,10-10-10-10,0.0-39.8,39.6,450(0),セブンスストリート
11,2023/12/31,園田,曇,9,C1一,12,6,7,21.2,6,8,松木大地,54,ダ1400,良,1:32.2,1.6,5-5-4-4,0.0-39.5,40.5,450(-7),ベラジオウマムスコ
12,2023/12/07,園田,晴,8,C1二,12,1,1,17.0,5,3,井上幹太,54,ダ1400,良,1:32.8,0.4,10-10-8-6,0.0-41.4,40.4,457(+5),サンセットベリー
13,2023/11/16,園田,曇,9,C1二,11,7,9,29.3,5,4,松木大地,54,ダ1400,良,1:32.3,0.3,7-7-7-6,0.0-40.9,39.9,452(-7),バンブトンプロ
14,2023/10/31,園田,晴,8,C1二,12,6,8,9.7,3,8,松木大地,54,ダ1400,良,1:32.5,1.6,9-10-9-8,0.0-39.4,39.5,459(-5),ベラジオミキ
15,2023/10/12,園田,晴,8,C1二,10,4,4,9.2,4,9,松木大地,54,ダ1400,良,1:33.2,1.6,2-2-4-6,0.0-40.3,41.7,464(-5),イナウィンク
16,2023/09/21,園田,曇,5,C2二,10,5,5,10.7,4,1,松木大地,54,ダ1400,良,1:31.8,0.0,2-2-3-3,0.0-40.7,40.6,469(+8),(パララヴィクトリア)
17,2023/08/17,笠松,曇,8,瑠璃茉莉特別,8,3,3,9.7,4,3,国分優作,54,ダ1400,稍,1:29.3,1.1,4-4-3,0.0-39.5,39.8,461(-7),レッドリターン
18,2023/05/13,1京都7,曇,1,3歳未勝利,13,4,4,218.7,12,5,和田翼,54,ダ1800,良,1:56.7,2.1,7-7-7-5,37.8-37.7,39.1,468(-2),グラングスト
19,2023/04/30,1京都4,曇,1,3歳未勝利,16,1,2,89.3,11,9,和田翼,54,ダ1800,不,1:57.8,1.8,10-10-10-12,36.6-39.3,40.0,470(+2),ランスオブサターン
20,2023/04/09,2阪神6,晴,1,3歳未勝利,16,3,6,594.4,16,7,和田翼,54,ダ1800,稍,1:56.2,1.9,9-9-9-9,37.1-38.4,39.5,468(-6),スマートカリス
21,2023/03/19,2中京4,晴,1,3歳未勝利,16,7,13,199.1,13,13,和田翼,54,ダ1200,重,1:14.3,2.5,15-14,35.9-35.9,36.3,474(0),メイショウピース
