,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202507050311,2025/12/13,中京,晴,11,中日新聞杯,オープン,18,6,11,17.6,8,8,丹内祐次,56,芝,2000,良,0:1:58.3,0.7,7-6-7-6,34.1,464,シェイクユアハート
1,202505040511,2025/10/13,東京,曇,11,オクトーバーS,オープン,18,6,12,12.3,7.0,5,丹内祐次,56.0,芝,2000,良,0:1:58.1,0.6,2-5-5,34.4,464,ニシノレヴナント
2,202502010611,2025/06/29,函館,晴,11,函館記念,オープン,14,1,1,7.4,3.0,12,丹内祐次,56.0,芝,2000,良,0:1:59.3,1.7,9-7-7-8,36.5,466,ヴェローチェエラ
3,202507020211,2025/03/16,中京,小雨,11,金鯱賞,オープン,10,8,10,32.6,8.0,7,丹内祐次,57.0,芝,2000,重,0:2:02.6,1.3,4-4-7-7,37.1,472,クイーンズウォーク
4,202505010111,2025/02/01,東京,曇,11,白富士S,オープン,13,5,6,6.6,4.0,2,石川裕紀,58.0,芝,2000,良,0:1:59.3,0.2,1-4-3,34.2,470,シュトラウス
5,202506010111,2025/01/05,中山,曇,11,中山金杯,オープン,18,4,7,10.2,6.0,2,丹内祐次,55.0,芝,2000,良,0:1:58.3,0.2,13-12-11-9,34.6,466,アルナシーム
6,202405030711,2024/06/22,東京,晴,11,江の島S,3勝クラス,13,7,12,15.7,5.0,1,石川裕紀,58.0,芝,1800,良,0:1:46.1,-0.2,1-1-1,33.8,458,(ダノンザタイガー)
7,202405020310,2024/04/27,東京,曇,10,府中市市制施行70周年記念,3勝クラス,13,6,9,5.2,3.0,8,横山武史,58.0,芝,2000,良,0:1:58.7,0.9,11-11-11,33.9,460,マイネルケレリウス
8,202406020809,2024/03/17,中山,晴,09,スピカS,3勝クラス,16,7,14,5.1,3.0,2,横山武史,58.0,芝,1800,良,0:1:47.8,0.2,11-12-12-10,34.0,462,グランディア
9,202405010810,2024/02/18,東京,晴,10,コパノリッキーC,3勝クラス,9,8,9,2.6,1.0,3,ルメール,56.0,芝,2000,良,0:2:02.0,0.2,7-3-3,33.1,458,レッドラディエンス
10,202305050811,2023/11/26,東京,曇,11,,3勝クラス,13,8,12,18.2,5.0,2,Ｍ．デム,56.0,芝,2000,良,0:1:59.3,0.3,8-9-9,33.3,450,ロードデルレイ
11,202304040511,2023/10/28,新潟,雨,11,,3勝クラス,12,7,10,2.9,1.0,4,丹内祐次,56.0,芝,2000,不良,0:2:04.0,0.4,5-5,35.8,450,ホウオウリアリティ
12,202306040910,2023/10/01,中山,曇,10,,2勝クラス,15,7,13,2.9,2.0,1,横山武史,55.0,芝,2000,良,0:2:01.6,-0.2,4-4-4-4,34.4,440,(クレバーテースト)
13,202304020309,2023/08/05,新潟,晴,09,,2勝クラス,13,1,1,3.1,1.0,2,Ｍ．デム,55.0,芝,2000,良,0:2:00.1,0.2,2-2,33.1,444,コスモサガルマータ
14,202303020211,2023/07/02,福島,晴,11,,オープン,16,8,16,20.5,7.0,11,石川裕紀,55.0,芝,1800,良,0:1:47.9,1.0,7-10-10-10,35.4,442,エルトンバローズ
15,202305030607,2023/06/18,東京,晴,07,,1勝クラス,15,4,6,7.8,4.0,1,Ｍ．デム,55.0,芝,1800,良,0:1:45.5,-0.1,6-6-6,34.3,444,(トラマンダーレ)
16,202306010106,2023/01/05,中山,晴,06,,1勝クラス,9,6,6,---,,取,Ｍ．デム,56.0,芝,2000,良,,,,,計不,アヴニールドブリエ
17,202206050203,2022/12/04,中山,晴,03,,未勝利,16,7,13,1.4,1.0,1,Ｍ．デム,55.0,芝,2000,良,0:2:01.2,-0.6,5-5-4-2,35.3,440,(アマイ)
18,202206040202,2022/09/11,中山,曇,02,,未勝利,9,8,8,1.7,1.0,2,Ｍ．デム,54.0,芝,2000,良,0:2:03.9,0.1,9-8-4-6,34.7,444,ファイナルヒート
19,202204030205,2022/08/14,新潟,曇,05,,新馬,15,8,15,3.7,2.0,2,Ｍ．デム,54.0,芝,1800,稍重,0:1:50.9,0.1,10-10,33.6,436,ヒシルリアン
