,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/20,佐賀,晴,6,C1ー4組,10,8,10,93.9,7.0,4,川島拓,56,ダ1300,良,1:24.7,1.2,7-7-5-5,0.0-38.3,38.9,449(+6),フレイムソード
1,2024/07/06,佐賀,晴,5,C1ー5組,10,7,8,15.7,4.0,5,川島拓,56,ダ1300,良,1:26.0,1.1,7-5-5-4,0.0-39.7,40.3,443(-3),ワンダーグラン
2,2024/06/22,佐賀,曇,6,C1ー5組,10,6,6,5.5,2.0,3,川島拓,56,ダ1400,不,1:30.9,0.2,6-7-4-5,0.0-39.3,39.0,446(-5),ハクアイゼウス
3,2024/06/11,佐賀,晴,9,KYUSHUDREA,10,7,7,7.4,3.0,3,飛田愛斗,56,ダ1300,重,1:24.6,0.9,7-4-3-3,0.0-38.2,38.4,451(+12),ヘイワ
4,2024/05/06,高知,雨,1,C3ー9,8,6,6,41.9,6.0,6,林謙佑,56,ダ1300,不,1:26.2,2.1,3-2-2-5,0.0-38.7,40.8,439(-3),エイシンディーデイ
5,2024/04/21,高知,小雨,1,C3ー8,8,4,4,7.4,4.0,6,郷間勇太,56,ダ1400,不,1:34.1,1.5,7-6-6-5,0.0-42.3,41.9,442(+1),アイリスクォーツ
6,2024/04/13,高知,晴,7,永井誠・富樫佳宏特別,10,3,3,19.7,5.0,5,郷間勇太,56,ダ1300,稍,1:26.4,1.7,9-9-8-7,0.0-38.9,39.7,441(-2),レディーアーサー
7,2024/03/27,高知,晴,5,C3ー8,10,7,10,13.0,3.0,4,郷間勇太,56,ダ1400,不,1:31.5,1.2,8-7-7-6,0.0-38.7,39.3,443(-4),モーニングパス
8,2024/03/12,高知,晴,4,C3ー7,7,3,3,4.4,3.0,3,郷間勇太,56,ダ1400,不,1:30.5,0.7,6-6-6-4,0.0-38.7,39.1,447(+2),ダノンプレジャー
9,2024/02/21,高知,雨,3,C3ー9,8,1,1,14.0,5.0,1,郷間勇太,56,ダ1300,不,1:23.6,-0.2,7-7-6-2,0.0-39.0,38.5,445(-2),(エイシンディーデイ)
10,2024/02/07,高知,晴,4,C3ー10,9,3,3,7.2,4.0,6,郷間勇太,56,ダ1300,不,1:25.8,1.8,6-5-6-6,0.0-39.7,41.0,447(-5),シシガオウ
