,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202505041011,2025/11/01,東京,晴,11,ペルセウスS,オープン,16,4,8,15.4,8,1,大野拓弥,56,ダート,1600,重,0:1:32.9,-0.8,10-10,34.8,508,(サルヴァトーレ)
1,202505040211,2025/10/05,東京,曇,11,毎日王冠,オープン,11,5,5,57.4,10.0,6,佐々木大,57.0,芝,1800,良,0:1:44.6,0.6,7-6-6,33.6,510,レーベンスティール
2,202506010111,2025/01/05,中山,曇,11,中山金杯,オープン,18,2,4,29.8,11.0,14,佐々木大,56.0,芝,2000,良,0:1:59.1,1.0,7-6-6-6,35.9,510,アルナシーム
3,202407040311,2024/12/07,中京,曇,11,中日新聞杯,オープン,18,7,15,23.6,8.0,8,鮫島克駿,56.0,芝,2000,良,0:1:59.5,1.1,5-5-7-7,35.8,502,デシエルト
4,202405040511,2024/10/19,東京,曇,11,富士S,オープン,17,3,6,18.9,6.0,12,鮫島克駿,57.0,芝,1600,良,0:1:33.0,0.9,13-12,33.7,508,ジュンブロッサム
5,202405021209,2024/05/26,東京,晴,09,むらさき賞,3勝クラス,10,8,10,2.0,1.0,1,モレイラ,56.0,芝,1800,良,0:1:44.8,-0.1,7-8-6,33.9,512,(ドクタードリトル)
6,202405020209,2024/04/21,東京,曇,09,石和特別,2勝クラス,8,7,7,1.5,1.0,1,鮫島克駿,58.0,芝,1800,良,0:1:46.2,-0.1,3-3-3,33.7,514,(ヴィルトブリーゼ)
7,202305050412,2023/11/12,東京,曇,12,,1勝クラス,11,1,1,2.5,1.0,1,モレイラ,56.0,芝,1800,良,0:1:47.6,-0.5,4-3-5,33.6,506,(ホウオウムサシ)
8,202305010709,2023/02/18,東京,晴,09,,1勝クラス,10,8,10,3.1,1.0,5,モレイラ,56.0,芝,2000,良,0:2:00.0,0.7,5-5-5,34.4,496,ホウオウビスケッツ
9,202305010209,2023/01/29,東京,晴,09,,1勝クラス,8,7,7,3.2,2.0,3,川田将雅,56.0,芝,1800,良,0:1:48.2,0.2,4-5-5,33.7,494,ベラジオオペラ
10,202206050911,2022/12/28,中山,晴,11,,オープン,18,7,14,34.3,10.0,10,イーガン,55.0,芝,2000,良,0:2:02.3,0.8,10-13-11-11,34.8,494,ドゥラエレーデ
11,202205050106,2022/11/05,東京,晴,06,,新馬,10,7,7,1.4,1.0,1,ルメール,55.0,芝,2000,良,0:2:01.6,-0.5,1-2-2,33.8,490,(モルトヴェローチェ)
