,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605030410,2026/06/14,東京,曇,10,江の島S,3勝クラス,14,7,11,14.5,7,10,三浦皇成,58,芝,2400,良,0:2:24.8,1.5,7-6-5-5,35.8,456,レッドテリオス
1,202605020409,2026/05/03,東京,晴,09,府中S,3勝クラス,18,5,10,9.1,4,6,佐々木大,58,芝,2000,良,0:1:57.7,0.6,11-9-8,34.3,456,アスクセクシーモア
2,202610010611,2026/02/08,小倉,曇,11,小倉日経賞,オープン,12,5,5,6.4,3,7,舟山瑠泉,56,芝,2000,良,0:2:00.6,1.2,7-7-7-7,35.4,456,レーゼドラマ
3,202610010211,2026/01/25,小倉,晴,11,壇之浦S,3勝クラス,12,4,4,5.3,3,3,舟山瑠泉,57,芝,1800,良,0:1:45.6,0.2,2-2-2-2,33.8,460,エラトー
4,202505050408,2025/11/16,東京,晴,08,3歳以上2勝クラス,2勝クラス,13,4,5,9.4,4,1,プーシャ,56,芝,1800,良,0:1:45.5,-0.0,4-2-4,33.5,454,
5,202505040409,2025/10/12,東京,曇,09,鷹巣山特別,2勝クラス,16,2,3,2.7,1.0,12,ルメール,56.0,芝,1600,良,0:1:32.8,0.8,11-13,33.5,452,アイサンサン
6,202505030208,2025/06/08,東京,晴,08,3歳以上1勝クラス,1勝クラス,18,1,2,1.9,1.0,1,ルメール,55.0,芝,1600,良,0:1:33.5,-0.2,4-4,34.0,444,(マイネルフォルツァ)
7,202509020111,2025/03/29,阪神,曇,11,毎日杯,オープン,9,1,1,4.6,3.0,8,坂井瑠星,57.0,芝,1800,良,0:1:47.0,1.1,5-6,33.9,440,ファンダム
8,202506010711,2025/01/19,中山,小雨,11,京成杯,オープン,14,6,9,3.1,1.0,4,ルメール,57.0,芝,2000,良,0:2:00.1,0.2,3-3-3-1,36.5,448,ニシノエージェント
9,202405040505,2024/10/19,東京,晴,05,2歳新馬,新馬,13,4,4,1.3,1.0,1,ルメール,56.0,芝,2000,良,0:2:02.4,-0.4,2-5-6,33.8,444,(ウィッシュツリー)
