,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/22,佐賀,晴,1,C2ー7組,11,2,2,355.8,11,11,青海大樹,52,ダ1400,重,1:34.3,2.3,9-9-10-8,0.0-40.1,40.4,457(-2),アオイラブリー
1,2024/07/09,佐賀,曇,2,C2ー7組,11,7,10,191.8,11,11,青海大樹,52,ダ1400,良,1:34.4,1.6,10-10-10-10,0.0-40.9,40.4,459(-3),ポストモダン
2,2024/06/23,佐賀,雨,3,C2ー8組,12,1,1,66.6,10,9,青海大樹,52,ダ1400,不,1:33.2,2.3,8-8-8-8,0.0-39.9,40.7,462(-1),グレースエンブレム
3,2024/06/11,佐賀,曇,2,C2ー8組,11,4,4,162.3,11,9,青海大樹,52,ダ1300,重,1:27.2,1.9,10-9-8-8,0.0-40.0,39.8,463(0),リゼ
4,2024/05/27,佐賀,小雨,3,C2ー8組,9,7,7,26.7,8,8,青海大樹,52,ダ1300,不,1:25.3,1.3,8-8-8-8,0.0-39.0,38.8,463(0),フーレドロール
5,2024/05/13,佐賀,晴,5,C2ー9組,11,2,2,43.0,11,9,青海大樹,52,ダ1400,不,1:34.3,1.9,10-10-10-10,0.0-40.9,41.0,463(+10),コスモセレナ
6,2024/04/28,佐賀,晴,7,垂水愛莉賞,11,6,7,163.8,11,7,青海大樹,52,ダ1400,稍,1:32.8,2.4,9-9-9-5,0.0-39.7,40.3,453(-8),ピエナカイト
7,2024/04/21,佐賀,雨,2,C2ー9組,10,1,1,143.0,10,10,青海大樹,52,ダ1300,不,1:25.6,2.4,4-4-6-9,0.0-39.1,40.6,461(+5),ミフネ
8,2024/03/10,佐賀,晴,3,ベスト競馬ダービース,11,7,9,276.4,11,11,青海大樹,52,ダ1400,稍,1:36.8,4.4,1-1-5-10,0.0-41.3,45.7,456(+1),ベッケンバウアー
9,2024/02/25,佐賀,晴,5,C2ー9組,12,8,12,325.0,12,11,金山昇馬,54,ダ1300,不,1:26.5,2.7,2-2-2-7,0.0-39.5,42.1,455(-1),ウイニングザソウル
10,2024/02/11,佐賀,晴,2,TCCJapan賞,10,7,7,83.1,10,10,青海大樹,52,ダ1300,重,1:28.5,3.3,1-1-1-5,0.0-40.1,43.4,456(-1),ファイブジー
11,2024/01/28,佐賀,小雨,4,さがけいば無料ネット,10,6,6,74.4,7,9,田中純,54,ダ1300,不,1:26.0,3.0,3-4-7-7,0.0-38.3,40.7,457(0),シュアーウィナー
12,2024/01/13,佐賀,晴,2,C2ー7組,11,1,1,88.0,9,11,田中純,54,ダ1400,良,1:35.5,3.1,2-2-4-5,0.0-41.2,43.9,457(-5),マナマハロ
13,2023/12/23,佐賀,曇,1,C2ー6組,11,8,10,51.9,7,6,田中純,54,ダ1300,重,1:25.1,1.5,2-2-1-3,0.0-38.0,39.5,462(-1),ウインラフィネ
14,2023/12/10,佐賀,晴,4,C2ー7組,11,2,2,64.8,7,11,田中純,54,ダ1300,良,1:25.9,2.5,3-4-9-9,0.0-38.3,40.1,463(-3),テマリ
15,2023/11/25,佐賀,晴,11,SAGAリベンジャー,10,8,10,30.1,8,9,青海大樹,51,ダ1400,良,1:33.5,2.9,2-2-2-2,0.0-39.5,42.4,466(-1),ヘイワ
16,2023/11/12,佐賀,晴,7,古伊万里酒造「古伊万,12,2,2,90.7,6,9,田中純,54,ダ1400,良,1:32.9,1.4,1-1-1-2,0.0-40.7,42.2,467(-6),サバンナテソーロ
17,2023/10/29,佐賀,晴,4,C2ー7組,12,4,4,12.8,4,11,山口勲,54,ダ1400,良,1:34.3,3.4,1-1-3-4,0.0-40.6,44.0,473(-1),ファインラン
18,2023/10/15,佐賀,晴,7,C2ー6組,12,4,4,39.2,9,10,田中純,54,ダ1400,良,1:34.2,2.6,1-1-1-3,0.0-39.6,42.2,474(+2),メイショウカンギク
19,2023/08/20,佐賀,晴,4,ボートレースびわこカ,11,7,9,16.4,4,11,田中純,54,ダ1400,良,1:36.9,5.6,1-1-4-11,0.0-40.2,45.8,472(+11),ロウレイロ
20,2023/07/22,佐賀,曇,9,こと座特選,11,8,11,4.0,2,2,田中純,54,ダ900,稍,0:54.5,0.5,1-2,0.0-35.9,36.4,461(0),ララガブリエル
21,2023/06/25,佐賀,小雨,5,しし座特選,12,3,3,7.3,4,5,田中純,54,ダ1300,重,1:26.1,1.3,1-1-1-1,0.0-40.5,41.8,461(-3),ミヤノランオー
22,2023/06/11,佐賀,曇,9,こぐま座特選,12,3,3,4.6,1,6,中山蓮王,52,ダ1300,重,1:25.3,0.9,1-2-1-1,0.0-40.9,41.8,464(-4),マイネルレスペト
23,2023/05/27,佐賀,晴,8,ケンタウルス座特選,12,8,11,19.6,7,5,田中純,54,ダ1400,良,1:32.1,0.9,2-2-2-2,0.0-40.6,41.4,468(+4),リンノパルピート
24,2023/05/08,佐賀,晴,3,さがけいば無料ネット,10,1,1,3.3,1,1,田中純,54,ダ1300,不,1:25.4,0.0,1-1-1-1,0.0-39.9,39.9,464(+5),(サイモンシナモン)
