,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/08/07,佐賀,雨,10,あさがお特別,12,6,7,135.4,10,4,出水拓人,56,ダ1300,重,1:23.6,1.0,8-7-6-7,0.0-39.6,39.5,476(-1),ハクユウフライヤー
1,2021/07/17,佐賀,曇,10,クローバー賞,11,4,4,89.8,9,10,鮫島克也,55,ダ1400,重,1:31.6,3.0,9-9-8-8,0.0-39.3,40.0,477(-4),ハヤブサマカオー
2,2021/06/25,佐賀,晴,12,ラベンダー特別,10,8,10,7.8,3,10,鮫島克也,56,ダ1400,良,1:31.8,2.2,7-6-5-7,0.0-39.0,39.9,481(+5),ハヤブサマカオー
3,2021/05/22,高知,晴,8,腕と肩復活するぞ特別,10,7,9,102.0,9,2,畑中信司,56,ダ1400,不,1:30.2,0.8,9-9-7-4,0.0-39.7,39.3,476(-1),ルミナスウォリアー
4,2021/05/08,高知,曇,9,BESTBUY特別,12,4,4,183.1,9,11,多田羅誠,56,ダ1400,不,1:32.9,4.0,8-8-9-8,0.0-38.7,41.3,477(+5),ブラックランナー
5,2021/04/24,高知,晴,8,仁志乃さん3周年特別,12,5,5,264.3,11,9,木村直輝,56,ダ1300,稍,1:27.9,1.9,10-10-10-9,0.0-40.7,41.0,472(-7),キズナビーム
6,2021/04/10,高知,晴,8,逃げまくれ遼太郎特別,9,5,5,199.8,9,5,多田羅誠,56,ダ1400,重,1:33.5,1.4,9-8-8-5,0.0-40.2,40.4,479(+2),マッチレスヒーロー
7,2021/03/31,高知,晴,7,高橋片岡山中ラブ特別,11,5,5,35.8,5,10,西森将司,56,ダ1400,重,1:33.3,3.0,11-10-10-10,0.0-39.5,40.7,477(-2),メイショウブレナム
8,2021/03/24,高知,晴,6,C1ー4,8,4,4,60.4,6,4,塚本雄大,56,ダ1400,重,1:32.8,1.2,7-7-6-5,0.0-40.0,40.3,479(-1),デルマカシャーサ
9,2021/03/10,高知,晴,6,C1ー4,8,1,1,23.8,6,5,岡村卓弥,56,ダ1400,重,1:33.5,1.4,8-8-7-5,0.0-40.5,41.0,480(0),ルミナスウォリアー
10,2021/03/02,高知,晴,7,C1ー6,9,4,4,12.2,4,8,畑中信司,56,ダ1400,不,1:31.6,3.2,9-9-9-8,0.0-37.2,38.8,480(-4),マイネルバールマン
11,2021/02/23,高知,晴,6,C1C2混合,11,7,9,3.4,2,5,畑中信司,56,ダ1400,稍,1:34.1,1.3,9-9-9-3,0.0-41.1,41.2,484(+5),トゥービーシック
