,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/10/01,門別,晴,6,3歳以上C4ー3,12,8,11,23.5,6,6,松井伸也,55,ダ1000,良,1:03.7,1.0,6-8,0.0-38.2,38.4,430(-4),サクラアザレア
1,2024/09/10,門別,曇,4,3歳以上C4ー3,9,8,9,7.5,3,5,松井伸也,55,ダ1200,良,1:17.6,1.3,5-4,0.0-40.8,40.5,434(0),ペイシャバロ
2,2024/08/14,門別,曇,9,3歳以上C4ー3,11,5,6,15.0,5,7,松井伸也,55,ダ1200,重,1:17.1,1.0,5-6,0.0-38.9,39.5,434(-6),オーヴェルトゥーレ
3,2024/07/25,門別,曇,9,3歳以上C4ー3,12,8,11,5.5,3,9,松井伸也,55,ダ1200,良,1:17.4,1.3,2-3,0.0-39.5,40.8,440(-4),ササキンポピー
4,2024/06/27,門別,曇,9,アジサイ特別,12,6,7,15.8,4,3,松井伸也,55,ダ1200,良,1:16.2,0.5,6-6,0.0-40.3,39.3,444(-4),ブリリアントゲート
5,2024/06/13,門別,晴,8,キングサリ特別,9,8,9,9.7,5,5,松井伸也,55,ダ1200,良,1:16.7,1.1,4-5,0.0-39.2,39.7,448(+14),コンサイダー
6,2024/04/13,3中山7,晴,4,3歳未勝利,12,8,11,317.9,12,12,吉田豊,55,ダ1800,良,1:59.6,3.6,2-3-3-7,37.4-39.5,42.9,434(-6),タンゴノアール
7,2024/03/23,1中京5,雨,1,3歳未勝利,16,1,1,126.1,13,12,中井裕二,55,ダ1800,稍,1:56.9,2.0,5-5-7-7,36.9-39.1,40.2,440(+2),ブラックドレス
8,2024/03/09,2中山5,晴,4,3歳未勝利,16,1,2,97.9,10,11,大江原比,51,ダ1200,重,1:14.1,2.2,12-12,33.8-38.1,38.4,438(+2),クインズポラリス
9,2023/12/03,5中山2,晴,4,2歳新馬,16,2,3,128.4,14,6,杉原誠人,55,ダ1200,良,1:14.5,1.5,7-7,34.5-38.5,38.5,436(0),グラスブランシュ
