,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/14,3小倉6,雨,11,佐世保S(3勝クラス),18,7,15,26.5,11,16,荻野極,56,芝1200,不,1:10.5,1.1,11-10,33.6-35.8,35.9,462(-10),レッドヒルシューズ
1,2024/02/25,2小倉6,晴,11,下関S(3勝クラス),17,1,1,13.7,6,12,秋山真一,56,芝1200,稍,1:10.0,1.0,16-16,33.6-35.4,34.3,472(-2),カンチェンジュンガ
2,2024/01/28,1小倉6,曇,11,巌流島S(3勝クラス),18,5,9,22.8,12,6,幸英明,53,芝1200,稍,1:09.4,0.4,15-16,33.7-35.3,34.6,474(+4),ヤクシマ
3,2024/01/13,1小倉1,晴,10,小郡特別(2勝クラス),11,7,8,43.6,11,1,秋山真一,56,芝1200,良,1:08.2,-0.1,10-9,33.1-35.1,33.5,470(+2),(メイショウハボタン)
4,2023/09/30,4阪神8,曇,8,3歳以上2勝クラス,17,2,4,79.3,11,16,秋山真一,56,芝1400,良,1:21.7,0.8,9-9,34.6-34.3,34.4,468(+6),ジューンオレンジ
5,2023/09/03,3小倉8,晴,9,西日本新聞杯(2勝クラス),17,8,15,16.2,7,6,秋山真一,56,芝1200,良,1:08.5,0.3,11-10,33.2-35.0,34.6,462(-2),ロードラスター
6,2023/06/03,3阪神1,晴,10,小豆島特別(2勝クラス),15,6,10,56.7,11,9,秋山真一,56,芝1200,良,1:07.9,0.6,12-11,33.5-33.8,33.4,464(0),ブッシュガーデン
7,2023/05/20,1新潟7,晴,11,大日岳特別(2勝クラス),16,5,10,15.7,8,2,秋山真一,56,芝1200,良,1:10.1,0.2,12-11,34.9-35.0,34.2,464(+4),マイネルレノン
8,2023/04/23,1福島6,晴,11,福島中央テレビ杯(2勝クラス),16,3,6,42.5,12,4,荻野極,56,芝1200,良,1:09.0,0.2,10-10,34.2-34.6,33.8,460(0),ショウナンハクラク
9,2023/04/08,1福島1,曇,10,花見山特別(2勝クラス),16,7,13,177.6,15,3,秋山真一,56,芝1200,良,1:09.2,0.2,12-9,32.8-36.2,35.1,460(-6),オードゥメール
10,2022/12/04,6阪神2,曇,12,3歳以上2勝クラス,12,5,6,189.4,12,7,秋山真一,55,芝1400,良,1:21.5,0.4,10-8,35.2-34.1,33.7,466(-2),リヴェール
11,2022/11/12,5阪神3,晴,12,3歳以上2勝クラス,11,6,7,85.6,9,11,和田翼,55,芝1400,良,1:23.4,1.5,9-9,36.3-33.6,34.1,468(-2),アグリ
12,2022/10/22,4新潟3,雨,10,村上特別(2勝クラス),13,6,8,63.0,13,12,菱田裕二,55,芝1800,良,1:48.0,1.5,2-2,35.3-35.0,36.5,470(0),カランドゥーラ
13,2022/10/01,5中京8,晴,12,3歳以上2勝クラス,13,8,13,105.2,12,11,秋山真一,55,芝1400,良,1:20.8,1.1,9-9,33.8-34.7,34.8,470(+10),ルピナスリード
14,2022/01/30,1中京10,曇,9,刈谷特別(2勝クラス),10,8,9,25.5,7,8,団野大成,55,芝1600,良,1:35.0,0.5,7-5-6,35.8-35.2,34.5,460(0),フラーズダルム
15,2022/01/16,1中京6,晴,9,4歳以上2勝クラス,14,1,1,23.0,8,5,秋山真一,55,芝1400,良,1:21.2,0.5,4-4,34.0-35.4,35.3,460(0),ビューティフルデイ
16,2021/12/26,6阪神8,曇,12,猪名川特別(2勝クラス),15,3,5,27.4,9,8,秋山真一,55,芝1400,良,1:22.0,0.3,6-8,35.3-34.8,34.6,460(+2),エルカスティージョ
17,2021/12/04,6阪神1,曇,9,再度山特別(2勝クラス),9,2,2,21.0,4,5,幸英明,53,芝1800,良,1:47.8,0.7,9-9,36.3-34.3,33.7,458(+4),オヌール
18,2021/11/21,2福島6,晴,12,五色沼特別(2勝クラス),15,5,8,101.3,13,5,泉谷楓真,55,芝1800,良,1:49.1,0.6,3-3-3-2,34.8-36.2,36.4,454(-2),タガノディアーナ
19,2021/10/31,4阪神8,曇,8,3歳以上2勝クラス,11,8,10,24.2,6,11,幸英明,55,芝1800,良,1:47.8,1.2,3-3,36.6-33.7,34.3,456(+6),ギャラントウォリア
20,2021/10/09,4阪神1,晴,8,3歳以上2勝クラス,8,1,1,41.1,7,3,菱田裕二,55,芝1600,良,1:32.8,0.3,1-1,35.5-34.5,34.8,450(-10),マルカエイペックス
21,2021/08/14,2札幌1,曇,12,札幌道新スポーツ賞(2勝クラス),14,1,1,43.0,10,9,西谷凜,55,芝1500,良,1:30.0,2.1,7-6-8,28.8-35.9,36.5,460(+8),ヴァトレニ
22,2021/07/17,1函館5,晴,12,かもめ島特別(2勝クラス),13,6,9,28.3,10,10,菱田裕二,55,芝1800,良,1:49.8,0.6,5-6-7-7,36.9-35.5,35.5,452(-4),イカット
23,2021/07/03,1函館1,晴,12,洞爺湖特別(2勝クラス),11,8,11,47.5,11,5,菱田裕二,55,芝1800,良,1:47.5,0.5,4-4-4-4,35.2-35.4,35.3,456(+4),サトノセシル
24,2021/06/12,1札幌1,晴,12,HTB賞(2勝クラス),11,8,10,11.9,6,9,菱田裕二,53,芝1800,良,1:48.3,1.4,4-1-1-2,36.3-34.7,36.1,452(-6),マイエンフェルト
25,2021/05/23,3中京6,晴,9,御在所特別(2勝クラス),12,3,3,9.1,5,10,秋山真一,55,芝2000,良,2:02.2,1.5,1-1-1-1,36.5-36.4,37.9,458(0),キングスタイル
26,2021/05/02,1新潟8,曇,12,魚野川特別(2勝クラス),10,5,5,5.5,4,3,秋山真一,55,芝2000,重,2:04.2,0.3,1-1,36.8-38.1,38.4,458(+6),スーパーフェザー
27,2020/11/21,5阪神5,晴,10,瀬戸内海特別(2勝クラス),15,8,14,12.4,7,14,幸英明,54,芝1400,良,1:22.4,1.3,4-2,34.5-35.0,36.1,452(0),トウケイミラ
28,2020/11/07,5阪神1,曇,9,武田尾特別(2勝クラス),9,6,6,8.4,3,4,幸英明,53,芝1800,良,1:45.8,0.8,1-1,35.8-33.8,34.6,452(0),リトミカメンテ
29,2020/10/17,4京都3,雨,10,清滝特別(2勝クラス),14,3,3,5.7,3,4,秋山真一,53,芝1800,重,1:50.3,0.6,3-2,36.2-35.2,35.7,452(+2),スマートリアン
