,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/10/06,4東京2,曇,10,グリーンチャンネルC(L),16,3,5,352.5,16,16,松岡正海,54,ダ1400,稍,1:25.9,2.5,16-16,34.6-37.2,36.4,484(-8),アディラート
1,2019/09/21,4中山6,曇,11,ながつきS(OP),15,6,12,96.2,12,14,松岡正海,54,ダ1200,良,1:11.3,2.3,13-13,33.0-36.0,36.8,492(0),ゴールドクイーン
2,2019/08/04,1札幌4,晴,11,UHB賞(OP),16,3,6,47.6,11,5,横山武史,52,芝1200,良,1:08.3,0.4,9-8,33.4-34.5,33.8,492(-6),リナーテ
3,2019/02/16,2京都7,晴,11,京都牝馬S(GIII),17,8,16,423.2,17,16,藤岡佑介,54,芝1400,良,1:22.6,1.6,16-17,34.7-34.7,34.8,498(-6),デアレガーロ
4,2019/01/05,1中山1,晴,10,カーバンクルS(OP),16,6,11,244.4,14,16,松岡正海,54,芝1200,良,1:08.5,1.5,5-8,32.8-34.2,35.2,504(+12),モズスーパーフレア
5,2018/12/15,5阪神5,晴,11,タンザナイトS(OP),15,8,14,58.1,14,11,松若風馬,52,芝1200,良,1:09.3,0.8,14-14,33.1-35.4,34.4,492(-4),エントリーチケット
6,2018/08/26,2札幌4,晴,11,キーンランドC(GIII),16,1,1,31.1,10,12,武豊,54,芝1200,稍,1:10.8,1.4,8-9,33.7-35.7,36.3,496(+2),ナックビーナス
7,2018/08/05,1札幌4,晴,11,UHB賞(OP),10,1,1,10.2,4,1,横山武史,50,芝1200,良,1:08.3,-0.1,6-5,33.5-34.8,34.2,494(-4),(ライトフェアリー)
8,2018/07/21,2函館5,曇,11,函館日刊スポーツ杯(1600万下),16,5,9,28.9,7,3,三浦皇成,55,芝1200,良,1:08.7,0.3,6-6,34.3-34.1,34.0,498(+4),ダノンスマッシュ
9,2018/06/24,1函館4,晴,11,UHB杯(1000万下),16,1,1,5.0,2,1,藤岡佑介,53,芝1200,良,1:08.1,-0.3,8-8,33.1-35.0,34.0,494(-4),(クリノスイートピー)
10,2018/03/10,2中山5,曇,9,房総特別(1000万下),16,3,5,19.9,7,5,北村宏司,55,芝1200,稍,1:09.2,0.3,8-9,33.7-35.2,34.7,498(+8),ナンヨーアミーコ
11,2018/02/04,2京都4,晴,12,4歳以上1000万下,12,6,8,6.4,4,2,北村友一,55,芝1200,良,1:10.6,0.1,3-3,36.0-34.5,34.0,490(-4),コロラトゥーレ
12,2018/01/13,1中山4,晴,12,4歳以上1000万下,16,3,5,28.7,8,5,柴山雄一,55,芝1200,良,1:09.3,0.7,7-6,33.5-35.1,35.4,494(+6),ダイトウキョウ
13,2017/12/03,4中京2,晴,10,鳥羽特別(1000万下),18,7,13,34.8,10,9,武豊,55,芝1400,良,1:21.7,0.2,1-1,34.6-34.7,34.9,488(+2),サプルマインド
14,2017/11/05,5京都2,晴,9,醍醐特別(1000万下),18,5,10,15.8,7,5,武豊,55,芝1200,良,1:09.1,0.4,2-2,34.1-34.6,34.9,486(-6),ベルディーヴァ
15,2017/09/17,4中山4,雨,10,初風特別(1000万下),15,8,15,14.0,6,7,津村明秀,55,芝1200,重,1:09.2,0.9,5-6,32.9-35.4,35.7,492(+2),ダイメイプリンセス
16,2017/07/15,2福島5,曇,9,郡山特別(500万下),14,8,14,1.9,1,1,津村明秀,55,芝1200,良,1:09.2,-0.1,2-2,34.5-34.7,34.6,490(+4),(ブロワ)
17,2017/04/22,2東京1,曇,12,4歳以上1000万下,12,7,9,5.7,3,5,横山典弘,55,芝1400,良,1:22.3,0.2,1-1,35.6-34.4,34.6,486(0),ディープジュエリー
18,2017/04/16,1福島4,晴,10,医王寺特別(500万下),16,1,2,8.3,4,1,津村明秀,55,芝1200,良,1:08.7,-0.4,1-1,33.8-34.9,34.9,486(+2),(トウショウジャイロ)
19,2017/02/18,1小倉3,晴,12,大牟田特別(500万下),18,6,12,7.6,3,13,横山和生,55,芝1200,良,1:09.5,1.1,4-9,34.1-34.3,35.0,484(-4),エナジータウン
20,2017/01/14,1中京1,小雪,10,蒲郡特別(500万下),18,4,8,6.4,2,7,宮崎北斗,54,芝1200,稍,1:10.4,0.4,2-2,34.4-35.6,36.0,488(+6),ウインハートビート
21,2016/11/13,3福島4,晴,8,3歳以上500万下,16,5,10,4.0,1,6,宮崎北斗,54,芝1200,良,1:10.2,0.4,10-12,34.8-35.0,34.8,482(-2),タケデンタイガー
22,2016/10/23,4東京7,晴,7,3歳以上500万下,16,2,3,9.8,4,9,松岡正海,53,芝1600,良,1:35.2,0.5,2-2,35.5-35.4,35.0,484(+6),アーチキング
23,2016/09/25,4中山6,曇,7,3歳以上500万下,16,3,5,16.7,6,7,松岡正海,53,芝1600,良,1:34.0,0.7,2-4-4,34.6-35.1,35.4,478(-8),ユメノマイホーム
24,2016/02/13,1東京5,晴,6,3歳500万下,16,2,4,28.3,9,2,蛯名正義,54,芝1400,良,1:21.8,0.1,2-2,35.2-34.7,34.7,486(0),ティソーナ
25,2015/11/21,5東京5,晴,3,2歳未勝利,18,8,16,16.3,7,1,蛯名正義,54,芝1600,良,1:35.7,-0.1,2-2,35.6-35.1,35.0,486(+8),(ヨイミヤ)
26,2015/11/01,4東京9,晴,4,2歳新馬,16,4,8,70.1,14,4,蛯名正義,54,芝1600,良,1:37.1,0.4,4-3,37.2-34.8,34.7,478(0),ルフォール
