,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/07/14,園田,曇,2,C3三,10,3,3,218.0,10.0,9.0,板野央,54,ダ1400,稍,1:38.1,2.8,8-8-9-8,0.0-40.2,42.2,428(-4),コルテーゼ
1,2023/06/22,園田,曇,2,C3一,9,2,2,177.7,9.0,8.0,板野央,54,ダ1400,不,1:36.3,3.2,5-5-7-7,0.0-40.5,43.0,432(-8),ドゴン
2,2023/06/07,園田,晴,3,C3一,12,5,6,85.5,11.0,11.0,板野央,54,ダ1400,稍,1:36.4,2.3,10-11-11-12,0.0-41.6,42.5,440(+1),オクトパシー
3,2023/06/02,園田,雨,4,C3一,0,1,1,,,,板野央,54,ダ1400,不,,,,,,計不,
4,2023/05/17,園田,晴,4,C3一,10,7,8,271.0,10.0,8.0,板野央,54,ダ1400,良,1:35.4,2.2,5-5-8-10,0.0-41.0,42.7,439(+3),エイシンブギーマン
5,2023/05/03,園田,晴,4,C3一,9,3,3,32.5,4.0,9.0,板野央,54,ダ1400,稍,1:37.3,3.9,8-9-9-9,0.0-40.6,43.3,436(-5),メイショウアカツキ
6,2023/04/19,園田,雨,2,C3二,9,8,9,45.4,8.0,2.0,板野央,54,ダ1400,重,1:35.0,0.2,1-1-1-1,0.0-40.8,41.0,441(+2),サンライズアトム
7,2023/04/04,園田,晴,4,C3一,9,2,2,98.7,8.0,6.0,板野央,54,ダ1400,良,1:35.5,1.8,6-6-6-6,0.0-40.6,41.7,439(-3),クリノターハイ
8,2023/03/22,姫路,晴,3,C3一,10,5,5,409.5,10.0,10.0,板野央,54,ダ1400,稍,1:35.3,1.2,10-10-8-9,0.0-41.1,41.4,442(-2),トキメキナイト
9,2023/03/08,姫路,晴,5,C2三,9,3,3,214.9,9.0,6.0,山田雄大,54,ダ1400,良,1:34.7,1.9,6-5-6-5,0.0-39.0,40.1,444(0),サヨノフィールド
10,2023/02/21,姫路,曇,5,C2三,12,8,12,334.3,12.0,10.0,井上幹太,54,ダ1400,稍,1:36.7,2.5,4-4-8-9,0.0-39.3,41.5,444(+4),ブールアネージュ
11,2023/01/31,姫路,晴,6,C2二,9,2,2,138.2,9.0,9.0,井上幹太,54,ダ1400,稍,1:35.9,2.5,4-5-5-3,0.0-39.3,41.6,440(+11),タガノポルトロン
12,2022/11/09,園田,晴,3,C2五,9,1,1,94.1,7.0,6.0,渡瀬和幸,54,ダ1400,良,1:34.5,1.7,4-4-5-5,0.0-39.4,40.8,429(-7),コルタード
13,2022/10/27,園田,曇,1,C3三,10,3,3,2.2,1.0,1.0,山田雄大,54,ダ1400,良,1:34.9,-0.3,1-1-1-1,0.0-39.6,39.6,436(+1),(マーティンリボーン)
14,2022/10/14,園田,晴,3,C3二,10,1,1,11.7,4.0,7.0,山田雄大,54,ダ1400,良,1:34.2,1.1,4-4-4-4,0.0-41.5,42.2,435(-7),シチリアノアガタ
15,2022/09/22,園田,曇,2,C3二,10,7,7,19.8,7.0,8.0,山田雄大,54,ダ1400,重,1:34.8,1.8,9-8-7-6,0.0-39.5,40.7,442(+4),ナッチャンカット
16,2022/09/01,園田,雨,4,C3一,10,7,8,6.1,4.0,3.0,杉浦健太,54,ダ1400,不,1:34.8,0.7,7-7-4-3,0.0-40.9,41.2,438(+2),ブルーアズール
17,2022/08/12,園田,曇,1,C3三,10,6,6,46.2,7.0,3.0,山田雄大,54,ダ1400,良,1:33.9,0.7,2-2-4-4,0.0-39.3,39.8,436(-3),ロクネンニクミ
18,2022/07/22,園田,晴,2,C3三,10,1,1,15.2,7.0,8.0,松木大地,54,ダ1400,重,1:37.5,1.4,8-7-8-7,0.0-39.9,40.7,439(-1),ローズメジャー
19,2022/07/07,園田,晴,4,C3二,10,6,6,82.9,9.0,7.0,山田雄大,54,ダ1400,良,1:34.8,2.4,6-6-6-7,0.0-40.5,42.3,440(0),クリノターハイ
20,2022/06/17,園田,曇,2,C3二,10,3,3,17.5,8.0,4.0,山田雄大,54,ダ1400,稍,1:33.9,1.3,4-4-4-6,0.0-41.2,42.0,440(-2),トーアセレーネ
21,2022/06/03,園田,晴,3,C3一,12,5,6,169.3,12.0,10.0,山田雄大,54,ダ1400,良,1:35.0,2.1,3-4-4-7,0.0-42.0,43.4,442(-1),メイショウハルカス
22,2022/05/12,園田,雨,4,C3一,10,7,7,78.2,10.0,8.0,山田雄大,54,ダ1400,稍,1:34.3,0.9,2-3-4-4,0.0-40.7,41.1,443(+2),メルズーガ
23,2022/04/28,園田,晴,9,C2二,8,3,3,118.6,8.0,8.0,山田雄大,54,ダ1400,稍,1:35.3,2.4,5-4-6-8,0.0-40.2,42.0,441(+6),ミッキーファンド
24,2022/04/15,園田,曇,5,C2二,9,8,8,29.0,5.0,9.0,松木大地,54,ダ1400,重,1:35.6,2.5,7-7-7-8,0.0-40.7,41.9,435(+1),キャツクレードル
25,2022/03/22,園田,雨,6,C2二,10,2,2,26.0,7.0,5.0,大山真吾,54,ダ1400,不,1:33.4,1.0,9-9-8-7,0.0-39.4,39.4,434(0),ハルシオンデイズ
26,2022/03/03,園田,晴,5,C2二,12,5,5,68.4,9.0,10.0,廣瀬航,54,ダ1400,重,1:35.5,3.1,10-10-11-11,0.0-39.6,41.4,434(0),ダノンティンパニー
27,2022/02/08,姫路,晴,6,C2三,10,4,4,30.9,6.0,5.0,松木大地,54,ダ1400,良,1:34.3,0.6,9-9-10-10,0.0-39.3,38.7,434(0),クツワノオジョウ
28,2022/01/25,姫路,曇,3,C3三,12,5,6,5.6,3.0,1.0,松木大地,54,ダ1400,良,1:35.0,-0.3,3-3-3-3,0.0-40.0,39.7,434(-3),(レモン)
29,2022/01/04,園田,晴,3,C3一,10,2,2,13.2,5.0,5.0,松木大地,54,ダ1400,良,1:34.1,0.2,3-3-4-4,0.0-40.1,39.9,437(-1),ベラジオクイーン
30,2021/12/15,園田,晴,2,C3二,10,3,3,8.6,3.0,2.0,松木大地,54,ダ1400,良,1:33.8,0.5,4-3-4-3,0.0-40.3,40.6,438(-2),イッツマイビジネス
31,2021/12/03,園田,晴,4,C3一,9,8,9,16.6,7.0,8.0,松木大地,54,ダ1400,稍,1:36.0,1.5,2-2-3-6,0.0-41.9,43.3,440(+3),レースアルカーナ
32,2021/11/17,園田,晴,4,C3一,10,5,5,102.2,10.0,6.0,松木大地,54,ダ1400,良,1:34.2,0.4,10-9-10-10,0.0-40.4,39.9,437(0),サンライズトーク
33,2021/11/04,園田,晴,5,C2四,12,7,10,471.3,12.0,9.0,松木大地,54,ダ1400,良,1:34.0,2.4,11-11-11-11,0.0-39.1,40.3,437(+2),ワーイズオーバー
34,2021/10/22,園田,曇,5,C2四,12,8,11,24.0,6.0,8.0,松木大地,54,ダ1400,良,1:35.6,2.1,9-10-10-12,0.0-39.5,40.7,435(-2),ハシノオージャ
35,2021/10/01,園田,曇,5,C2三,12,7,10,9.5,5.0,5.0,松木大地,54,ダ1400,良,1:34.6,1.6,4-5-5-4,0.0-41.3,42.5,437(-6),マイディスティニー
36,2021/08/26,園田,曇,4,C2四,10,8,10,2.8,1.0,7.0,笹田知宏,54,ダ1400,良,1:34.4,3.1,2-2-3-4,0.0-40.1,43.0,443(+9),シップウジンライ
37,2021/08/04,園田,晴,6,C2四,10,7,8,7.4,3.0,6.0,笹田知宏,54,ダ1400,良,1:33.6,1.0,1-1-1-1,0.0-39.7,40.7,434(+1),ハシルショウグン
38,2021/07/15,園田,曇,2,C3三,9,7,8,2.3,1.0,1.0,笹田知宏,54,ダ1400,不,1:32.3,-1.4,1-1-1-1,0.0-39.9,39.9,433(-2),(ヒミングレーヴァ)
39,2021/06/24,園田,晴,3,C3二,10,7,8,5.9,2.0,2.0,笹田知宏,54,ダ1400,良,1:33.8,0.3,2-2-2-1,0.0-39.4,39.6,435(-3),ムーンダイアローグ
40,2021/05/03,園田,晴,7,C3一,10,2,2,6.2,3.0,5.0,大山龍太,51,ダ1400,稍,1:35.3,0.6,3-3-3-3,0.0-40.5,40.8,438(-1),エメラルドブルー
41,2021/04/15,園田,晴,5,C3一,10,7,8,70.3,10.0,5.0,笹田知宏,54,ダ1400,稍,1:34.7,0.5,1-1-1-1,0.0-41.2,41.7,439(+1),トップブランド
42,2021/03/25,姫路,雨,2,C3一,9,3,3,30.1,7.0,7.0,笹田知宏,54,ダ1400,稍,1:34.9,3.1,4-4-6-5,0.0-38.6,41.4,438(-8),サンライズキャノン
43,2021/02/18,姫路,晴,6,C2一,12,3,3,219.3,12.0,7.0,松木大地,54,ダ1400,良,1:34.1,0.5,7-7-7-8,0.0-39.9,39.9,446(+2),ダノンディアマンテ
44,2021/02/03,姫路,晴,12,スノードロップ賞C2,10,6,6,113.7,10.0,9.0,松木大地,54,ダ1400,良,1:35.3,1.3,8-8-8-8,0.0-38.4,39.1,444(+4),アイファーネイビー
45,2021/01/20,姫路,晴,5,C2一,10,8,10,21.9,7.0,9.0,大山真吾,55,ダ1400,良,1:34.2,2.0,5-5-8-10,0.0-39.3,40.7,440(-3),デスティニープラン
46,2021/01/03,園田,晴,5,C2三,8,5,5,8.6,5.0,1.0,松木大地,54,ダ1400,良,1:34.3,-0.2,3-3-4-3,0.0-41.0,40.6,443(+4),(トウケイサミドリ)
