,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/20,門別,晴,11,日高町建設協会特別,8,1,1,97.8,7,7,小野楓馬,56,ダ1200,良,1:14.9,1.9,8-8,0.0-37.1,37.6,478(-6),ダイメイコリーダ
1,2024/05/09,門別,晴,11,丸くなるな、星になれ,9,8,9,9.3,6,3,岩橋勇二,57,ダ1200,稍,1:14.6,0.3,4-4,0.0-38.2,38.3,484(-2),トウカイエトワール
2,2024/04/24,門別,曇,11,スワーヴリチャード・,8,7,7,10.3,4,6,岩橋勇二,57,ダ1200,良,1:15.2,0.6,3-2,0.0-38.8,39.2,486(+2),ロフティフレーズ
3,2023/11/09,門別,晴,11,来年も応援ホッカイド,10,2,2,6.6,4,4,宮崎光行,57,ダ1200,稍,1:14.9,0.8,4-1,0.0-39.0,39.6,484(-6),ダイメイコリーダ
4,2023/10/11,門別,晴,11,JA日胆青協60周年,12,5,5,26.7,7,3,宮崎光行,57,ダ1200,稍,1:14.0,0.8,5-2,0.0-37.8,38.3,490(+6),イッツクール
5,2023/09/13,門別,曇,11,ふるさと日高応援特別,12,7,9,6.4,5,8,宮崎光行,58,ダ1200,稍,1:14.8,1.6,6-5,0.0-37.2,38.0,484(+6),ドウドウキリシマ
6,2023/08/17,門別,晴,12,教養センターで騎手を,7,2,2,11.9,3,3,落合玄太,58,ダ1200,稍,1:14.3,0.2,3-1,0.0-38.1,37.7,478(-2),ケイアイターコイズ
7,2023/07/20,門別,曇,11,南富良野かなやま湖水,10,6,6,8.0,4,6,落合玄太,58,ダ1200,稍,1:14.4,1.2,3-3,0.0-38.1,38.5,480(-8),スティールストーム
8,2023/06/21,門別,晴,12,ミッキーアイル・プレ,9,8,8,3.2,1,5,落合玄太,58,ダ1200,良,1:14.5,1.1,6-4,0.0-39.1,38.4,488(-2),スティールストーム
9,2023/05/25,門別,晴,11,北海道の翼「AIRD,8,7,7,37.9,6,1,落合玄太,57,ダ1200,良,1:12.8,-0.4,3-1,0.0-37.2,37.0,490(0),(リーチ)
10,2023/05/11,門別,晴,11,丸くなるな、星になれ,8,7,7,5.4,4,7,落合玄太,57,ダ1200,良,1:15.4,1.6,8-6,0.0-38.9,38.1,490(-4),イッツクール
11,2023/04/27,門別,晴,12,エトワール賞〔H3〕(重賞),11,7,8,8.0,3,11,落合玄太,57,ダ1200,稍,1:15.0,3.3,7-8,0.0-36.8,39.1,494(+20),スティールペガサス
12,2022/12/04,6阪神2,曇,11,ギャラクシーS(OP),14,1,1,154.4,12,13,小崎綾也,56,ダ1400,稍,1:25.1,1.3,13-12,35.5-36.4,36.3,474(-2),デンコウリジエール
13,2022/06/25,3阪神3,小雨,11,天保山S(OP),16,2,3,56.8,12,7,横山典弘,57,ダ1400,良,1:24.8,1.2,13-13,34.5-36.7,36.7,476(-8),ケイアイドリー
14,2022/02/20,1阪神4,晴,11,大和S(OP),16,6,12,8.0,3,7,横山典弘,56,ダ1200,稍,1:12.1,0.5,16-15,33.9-37.7,35.8,484(+2),ジャスティン
15,2022/01/16,1中山6,晴,10,ジャニュアリーS(OP),16,5,9,26.0,11,7,三浦皇成,57,ダ1200,良,1:11.2,0.3,15-15,33.9-37.0,35.5,482(0),アポロビビ
16,2021/05/27,門別,曇,11,北海道スプリントカッ(JpnIII),14,3,4,5.0,2,3,松山弘平,56,ダ1200,良,1:12.9,0.6,13-9,0.0-37.7,35.9,482(+4),ヒロシゲゴールド
17,2021/05/01,2阪神11,曇,11,天王山S(OP),15,7,12,15.9,6,1,武豊,56,ダ1200,重,1:10.7,0.0,11-9,33.9-36.8,35.6,478(-4),(ホウショウナウ)
18,2021/02/28,2中山2,晴,10,ブラッドストーンS(3勝クラス),16,1,2,28.9,9,1,蛯名正義,55,ダ1200,良,1:11.1,-0.1,13-13,33.9-37.2,35.4,482(+2),(ヒルノサルバドール)
19,2021/02/07,1中京12,曇,9,遠江S(3勝クラス),15,3,4,39.4,9,8,池添謙一,55,ダ1400,良,1:24.9,1.1,11-10,34.3-37.6,37.7,480(+16),アイオライト
20,2020/07/04,4阪神1,曇,11,大阪スポーツ杯(3勝クラス),15,4,7,33.2,10,13,浜中俊,55,ダ1400,不,1:23.8,1.6,12-14,34.0-36.2,36.7,464(+2),メイショウテンスイ
21,2020/06/06,3阪神1,曇,10,天満橋S(3勝クラス),16,2,3,17.1,7,5,池添謙一,57,ダ1400,良,1:24.4,0.3,15-13,34.2-38.0,36.4,462(-10),ワンダーアマービレ
22,2020/04/18,2阪神7,晴,10,陽春S(3勝クラス),16,5,10,42.0,10,4,浜中俊,55,ダ1200,不,1:11.1,0.5,12-11,34.5-36.1,35.4,472(-2),ヘリオス
23,2020/02/22,2京都7,曇,10,河原町S(3勝クラス),16,1,2,2.6,1,14,武豊,57,ダ1400,不,1:25.8,3.0,15-14,34.3-36.7,38.2,474(+8),メイショウアリソン
24,2019/11/23,5京都7,晴,8,3歳以上2勝クラス,15,1,1,4.0,1,1,武豊,57,ダ1400,良,1:23.8,-0.5,15-13,34.7-37.0,35.8,466(0),(ソリストサンダー)
25,2019/09/29,4阪神9,曇,12,3歳以上2勝クラス,16,8,15,3.0,1,4,Ｍ．デム,57,ダ1400,良,1:24.3,0.3,12-7,34.2-38.0,37.4,466(-4),メイショウヴォルガ
26,2019/09/15,4阪神4,晴,10,新涼特別(2勝クラス),16,4,7,16.8,5,2,武豊,57,ダ1400,良,1:24.2,0.0,13-11,35.2-36.8,35.3,470(+10),ウォータースペース
27,2019/06/29,2福島1,小雨,10,郡山特別(2勝クラス),15,6,11,6.8,2,6,石橋脩,57,ダ1150,稍,1:07.8,0.4,13-13,30.2-37.2,35.9,460(-2),レッドアネラ
28,2019/05/11,3京都7,晴,12,4歳以上1000万下,16,4,8,3.4,1,6,川田将雅,57,ダ1200,良,1:12.0,0.7,13-13,34.5-36.8,36.4,462(-6),ジャスパーウィン
29,2019/03/16,2中京3,晴,12,恵那特別(1000万下),16,2,4,3.5,1,5,福永祐一,55,ダ1200,良,1:12.2,0.2,11-10,34.4-37.6,36.6,468(+2),ヤマニンレジスタ
30,2019/02/16,2京都7,晴,12,4歳以上1000万下,16,1,2,14.3,6,3,武豊,57,ダ1200,良,1:12.1,0.1,12-12,35.1-36.9,35.8,466(+6),ハニージェイド
31,2018/11/03,5京都1,晴,12,3歳以上1000万下,16,4,8,8.7,3,8,川田将雅,56,ダ1200,良,1:11.7,0.4,14-13,34.7-36.6,35.5,460(-4),アシャカダイキ
32,2018/10/08,4京都3,晴,7,3歳以上500万下,14,5,7,3.1,2,1,川田将雅,55,ダ1200,良,1:12.4,-0.2,6-4,35.7-36.7,36.1,464(0),(カロス)
33,2018/09/17,4阪神5,曇,12,3歳以上500万下,16,4,8,9.0,4,2,川田将雅,55,ダ1200,良,1:11.8,0.0,10-10,35.0-36.8,35.7,464(+8),スターカットダイヤ
34,2018/05/12,3京都7,晴,6,3歳500万下,16,1,2,4.3,2,16,Ｍ．デム,56,ダ1200,良,1:13.9,2.5,13-12,35.4-36.0,36.8,456(+6),ヤマニンレジスタ
35,2018/04/21,3京都1,晴,6,3歳500万下,16,7,13,6.6,4,5,Ｍ．デム,56,ダ1200,良,1:12.5,0.4,13-10,35.7-36.4,35.7,450(0),メイショウミライ
36,2018/02/18,2京都8,晴,2,3歳未勝利,16,3,5,2.9,2,1,Ｍ．デム,56,ダ1200,稍,1:13.3,-0.7,8-7,36.1-37.2,36.5,450(0),(ミルトシャトル)
37,2018/01/28,2京都2,曇,3,3歳未勝利,15,4,7,2.9,1,3,浜中俊,56,ダ1400,稍,1:26.7,0.5,5-4,35.6-38.2,38.3,450(-10),ノーウェイ
38,2017/12/28,5阪神9,曇,2,2歳未勝利,15,3,5,3.2,1,4,浜中俊,55,ダ1400,稍,1:26.1,0.0,2-3,35.5-38.2,37.9,460(+2),ブルベアブロッコリ
39,2017/12/09,5中山3,晴,6,2歳新馬,14,5,8,5.3,3,3,内田博幸,55,ダ1200,良,1:12.5,0.6,4-4,34.8-37.1,37.1,458(0),オーロリンチェ
