,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/11/27,水沢,曇,6,B2,10,8,9,2.3,1,9,菅原辰徳,56,ダ1400,不,1:30.9,2.6,1-1-1-3,0.0-39.3,41.9,519(+5),フレンドアリス
1,2023/10/30,盛岡,晴,8,B2,11,5,5,7.1,4,9,菅原辰徳,56,ダ1200,良,1:15.8,1.5,8-8,0.0-38.6,38.4,514(-3),テリオスドン
2,2023/05/29,水沢,曇,10,ラビットイヤー賞,9,2,2,4.8,2,1,村上忍,56,ダ1400,稍,1:29.5,-0.3,5-5-4-3,0.0-40.0,39.1,517(+2),(ツーエムプライド)
3,2023/05/14,盛岡,曇,9,B1,12,6,7,21.2,5,3,村上忍,56,ダ1000,良,1:00.9,0.2,7-5,0.0-37.0,36.3,515(-1),スカイルーク
4,2023/04/30,盛岡,小雨,7,B1,12,5,6,11.6,6,5,坂口裕一,56,ダ1200,重,1:13.7,0.6,7-8,0.0-37.6,37.2,516(0),エイジ
5,2023/04/18,水沢,曇,10,ハイペリカム賞,8,4,4,5.4,3,3,村上忍,56,ダ1400,稍,1:30.3,0.6,2-2-1-1,0.0-39.3,39.9,516(+4),ブルーエクセレンス
6,2023/04/03,水沢,晴,11,オレンジプリンセス賞,11,8,10,75.4,10,4,菅原辰徳,56,ダ1400,良,1:31.1,1.1,5-5-4-3,0.0-39.1,39.6,512(+5),ブルーウィザード
7,2023/03/19,水沢,晴,11,B1,10,6,6,3.6,1,7,坂口裕一,56,ダ1300,良,1:25.4,1.2,3-3-4-4,0.0-39.7,40.5,507(+6),ムーンフェアリー
8,2023/03/12,水沢,曇,11,B1,12,5,5,112.8,10,5,阿部英俊,56,ダ1400,良,1:30.8,1.1,4-4-4-5,0.0-40.1,40.8,501(-17),キットクル
9,2022/12/26,水沢,晴,4,B2,10,8,9,30.9,4,6,村上忍,56,ダ850,不,0:51.5,1.0,6-7,0.0-36.0,36.0,518(+2),トミケンエンデレア
10,2022/12/11,水沢,曇,6,B2,10,7,7,16.4,7,5,塚本涼人,56,ダ850,重,0:51.6,0.3,6-6,0.0-36.3,36.2,516(+4),ズアー
11,2022/11/15,盛岡,晴,4,B2,10,5,5,81.8,9,9,菅原辰徳,56,ダ1400,良,1:29.3,3.0,3-6,0.0-37.5,40.2,512(-2),アオイスイセイ
12,2022/11/03,盛岡,雨,5,フロリースカップメモ,12,1,1,149.0,12,12,菅原辰徳,56,ダ1600,良,1:43.5,3.1,1-5,0.0-38.7,41.8,514(-2),ボウトロイ
13,2022/09/20,盛岡,小雨,4,B1,10,8,10,17.0,6,9,坂口裕一,56,ダ1600,不,1:41.6,2.6,3-8,0.0-38.2,40.3,516(+1),アスマスティーブ
14,2022/09/06,盛岡,曇,10,B1二組,7,5,5,7.7,4,7,坂口裕一,56,ダ1600,良,1:42.1,2.1,1-1,0.0-37.6,39.7,515(+2),コアドライヴ
15,2022/08/14,盛岡,晴,9,OROターフ特別(OP),12,1,1,11.5,6,10,菅原辰徳,56,ダ1600,重,1:42.4,3.3,4-7,0.0-38.9,41.5,513(-2),ジェイケイブラック
16,2022/07/19,金沢,曇,8,千里浜海岸特別,8,2,2,1.7,1,1,米倉知,56,ダ1500,不,1:35.2,-0.1,1-1-1-1,0.0-37.9,37.9,515(+3),(アーニングフェイム)
17,2022/07/03,金沢,曇,9,B13,6,6,6,1.2,1,1,米倉知,56,ダ1500,良,1:36.1,0.0,2-2-1-2,0.0-39.0,39.0,512(+2),(ノボノンノン)
18,2022/06/14,金沢,雨,10,楽天競馬で能登牛など,10,7,8,1.6,1,1,米倉知,56,ダ1500,良,1:36.5,-0.5,2-2-1-1,0.0-39.3,39.7,510(+2),(ポロス)
19,2022/05/12,笠松,雨,10,東海クラウン,9,7,7,26.1,7,6,今井貴大,55,ダ1400,稍,1:31.5,0.9,3-3-3,0.0-40.0,40.7,508(+2),ニホンピロヘンソン
20,2022/04/14,笠松,雨,10,マグノリアOP,8,2,2,52.4,7,6,丸野勝虎,55,ダ1600,良,1:45.4,2.5,4-5-6,0.0-39.2,40.9,506(+1),ウインハピネス
21,2022/03/31,笠松,曇,10,ローダンセマムオープ,10,8,10,80.2,9,2,加藤聡一,56,ダ1400,良,1:30.0,0.1,3-3-1,0.0-39.7,39.5,505(-5),アドマイヤムテキ
22,2022/03/17,笠松,曇,10,弥生特別,9,4,4,116.4,9,4,加藤聡一,56,ダ1600,良,1:44.5,0.4,5-6-5,0.0-40.0,39.4,510(-5),インシュラー
23,2022/02/10,笠松,曇,9,如月特別,7,4,4,17.3,5,7,青柳正義,56,ダ1600,稍,1:49.0,4.7,5-6-7,0.0-40.1,44.1,515(-7),トロピカルストーム
24,2022/01/28,笠松,晴,9,睦月特別,9,2,2,2.2,1,8,渡辺竜也,57,ダ1400,良,1:32.2,2.0,2-2-2,0.0-40.6,42.2,522(+6),シークロム
25,2021/12/04,6中京1,曇,11,飛騨S(3勝クラス),18,5,10,34.8,13,18,西村淳也,55,芝1400,良,1:21.7,1.0,1-1,34.2-35.1,36.1,516(+2),イーサンパンサー
26,2021/09/12,5中京2,曇,10,浜松S(3勝クラス),16,1,2,17.2,10,15,鮫島克駿,57,ダ1200,良,1:12.8,2.6,8-8,34.3-35.9,38.0,514(-16),エンプティチェア
27,2021/08/14,4新潟1,雨,11,稲妻S(3勝クラス),16,7,13,14.5,6,10,内田博幸,55,芝1000,稍,0:56.2,1.4,11,32.9-32.5,32.9,530(+18),ジュニパーベリー
28,2021/02/13,1東京5,晴,10,雲雀S(3勝クラス),16,7,13,13.7,6,9,北村友一,55,芝1400,良,1:22.2,0.5,1-1,35.2-34.5,35.0,512(-4),ホープフルサイン
29,2020/12/13,3中京4,曇,11,飛騨S(3勝クラス),16,6,11,19.1,9,3,藤岡康太,57,芝1400,良,1:20.5,0.2,3-2,33.7-35.2,35.0,516(-6),ヴェスターヴァルト
30,2020/10/10,4京都1,曇,10,長岡京S(3勝クラス),11,8,10,10.4,5,11,福永祐一,57,芝1400,不,1:23.5,1.7,2-2,34.5-35.4,37.0,522(-4),メイショウオーパス
31,2020/06/21,3東京6,曇,10,多摩川S(3勝クラス),15,2,3,7.5,4,14,石橋脩,57,芝1400,稍,1:23.0,0.9,4-4,36.1-34.2,34.8,526(+8),レッドレグナント
32,2020/05/09,3京都5,曇,10,錦S(3勝クラス),13,3,3,10.1,7,7,北村友一,55,芝1600,良,1:34.2,0.3,2-2,35.1-34.3,34.5,518(0),ミッキーブリランテ
33,2020/02/09,1東京4,晴,12,4歳以上2勝クラス,13,4,4,5.3,3,1,フォーリ,57,芝1400,良,1:21.5,0.0,1-1,35.5-34.2,34.2,518(+8),(ココフィーユ)
34,2019/12/14,4中京5,曇,12,中京日経賞(2勝クラス),17,4,8,4.8,2,3,中谷雄太,56,芝1400,良,1:21.2,0.0,2-2,34.8-34.8,34.6,510(-4),アプルーヴァル
35,2019/12/08,4中京4,晴,9,3歳以上1勝クラス,18,2,3,2.3,1,1,太宰啓介,56,芝1400,良,1:20.9,-0.2,1-1,34.3-35.1,35.1,514(+2),(エイシンゾーン)
