,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/01/08,船橋,曇,2,本格ナポリピッツァコ,12,7,9,5.2,3,11,真島大輔,56.5,ダ1200,重,1:18.5,2.5,4-1-2,36.2-39.8,42.3,458(-6),シュペルブソワレ
1,2019/12/12,船橋,晴,2,3歳四　五,12,5,5,3.8,2,5,山口達弥,56.0,ダ1200,稍,1:18.0,2.4,6-5-5,35.8-39.8,41.5,464(+4),サダムシオイノモリ
2,2019/10/17,門別,晴,6,3歳以上C4ー4,11,6,8,5.0,4,1,井上俊彦,56.0,ダ1000,稍,1:01.5,-0.5,2-1,0.0-37.1,37.1,460(-2),(エメラルドカット)
3,2019/10/03,門別,曇,5,3歳以上C4ー4,12,7,10,5.5,3,3,井上俊彦,56.0,ダ1200,良,1:15.4,1.1,1-1,0.0-38.5,39.6,462(-4),スズカシニック
4,2019/09/17,門別,晴,3,コンサドールズ賞,12,5,5,1.7,1,1,井上俊彦,56.0,ダ1000,良,1:03.1,-0.2,4-3,0.0-38.5,38.0,466(+6),(アースプレリュード)
5,2019/06/16,3東京6,晴,3,3歳未勝利,16,4,8,192.0,12,7,武士沢友,56.0,ダ1300,不,1:19.2,1.1,16-16,29.1-36.9,36.1,460(-4),タマモキャペリン
6,2019/05/12,1新潟6,晴,1,3歳未勝利,15,5,9,224.3,13,8,勝浦正樹,56.0,ダ1200,良,1:13.8,1.8,12-11,34.8-37.2,37.3,464(-2),バスクベレー
7,2019/02/26,川崎,晴,9,フェブラリーフラワー,14,2,2,52.1,10,14,村上忍,56.0,ダ1500,良,1:41.7,4.1,1-3-13-14,29.6-40.7,43.7,466(-6),タイセイレオーネ
8,2019/01/13,1中山4,曇,1,3歳未勝利,16,8,15,15.8,5,11,田辺裕信,56.0,ダ1200,良,1:15.2,1.6,13-15,34.8-38.8,39.4,472(+30),ビートマジック
9,2018/08/04,1札幌3,晴,5,2歳新馬,12,6,8,21.9,6,11,小崎綾也,54.0,芝1200,良,1:13.3,3.0,1-2,34.6-35.7,38.7,442(0),アドレ
