,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/07/11,盛岡,晴,9,アメジスト賞,12,6,8,276.0,10,11,鈴木祐,54,芝1700,稍,1:51.7,5.7,11-12-12-11,0.0-36.0,38.2,445(+1),アンノウンレディ
1,2023/07/04,盛岡,晴,3,3歳40万円以下,12,7,9,158.7,12,10,鈴木祐,54,芝1600,稍,1:41.9,2.8,10-10-11-11,0.0-37.3,38.3,444(+7),クラウンエンペラー
2,2023/06/19,水沢,晴,4,3歳C2四組,10,3,3,121.5,10,9,鈴木祐,54,ダ1300,良,1:26.4,2.8,10-10-10-10,0.0-39.9,40.8,437(-2),ラブファントム
3,2023/06/05,水沢,晴,4,3歳C2三組,11,5,5,114.0,8,8,南郷家全,54,ダ1300,良,1:27.6,3.5,9-8-9-8,0.0-39.8,41.3,439(-5),セイグッドラック
4,2023/05/23,盛岡,曇,1,3歳C2三組,10,6,7,67.3,5,6,村上忍,54,ダ1200,良,1:17.8,3.3,7-7,0.0-37.3,39.3,444(+6),ビヴァアカプルコ
5,2023/05/08,盛岡,小雨,3,3歳C2二組,10,1,1,21.8,5,9,鈴木祐,54,ダ1200,不,1:16.8,3.3,10-10,0.0-37.6,38.9,438(-3),タマモコンペイトウ
6,2023/04/25,水沢,晴,2,3歳C2,8,5,5,9.5,4,5,鈴木祐,54,ダ1300,良,1:26.2,2.1,5-5-5-5,0.0-39.5,40.7,441(+5),ミサイルビスケッツ
7,2023/02/25,2小倉5,曇,1,3歳未勝利,15,4,6,552.4,15,14,小林凌大,52,ダ1700,稍,1:49.9,4.2,14-14-14-14,30.7-36.3,38.0,436(0),ウインステイトリー
8,2023/02/11,2小倉1,晴,1,3歳未勝利,16,8,16,219.7,15,15,斎藤新,54,ダ1700,不,1:49.0,2.8,16-16-16-15,30.1-38.0,38.4,436(+8),ワイドカイゼリン
9,2023/01/21,1小倉3,晴,6,3歳未勝利,15,5,8,97.4,12,14,佐々木大,51,芝1800,稍,1:52.9,3.9,15-15-15-15,36.6-36.4,37.8,428(-8),ゴールドレコーダー
10,2022/11/26,5東京7,曇,5,2歳新馬,17,1,2,213.9,12,17,佐々木大,51,芝1600,良,1:38.9,3.5,14-14,36.9-34.0,36.0,436(0),レイベリング
