,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/10/05,名古屋,曇,8,C10組,12,7,9,69.7,7,6,塚本征吾,56,ダ1500,重,1:39.8,1.8,7-4-7,0.0-40.8,41.5,468(+2),コハル
1,2023/09/22,名古屋,晴,3,C5組,12,7,9,41.4,8,8,塚本征吾,56,ダ1500,重,1:40.6,2.1,6-6-6,0.0-39.8,41.6,466(-2),テーオーシャンス
2,2023/09/07,名古屋,晴,3,C6組,11,8,11,45.6,9,7,塚本征吾,56,ダ920,重,0:58.2,1.3,6,0.0-36.9,37.6,468(+6),メッチャサス
3,2023/08/24,名古屋,曇,7,貴裕さん生誕60年記,11,4,4,21.5,9,7,塚本征吾,56,ダ1500,不,1:40.0,1.8,5-3-4,0.0-39.5,41.2,462(+2),アイファーラクーン
4,2023/08/10,名古屋,晴,6,C7組,11,8,11,64.6,8,5,細川智史,56,ダ920,良,0:57.5,1.0,5,0.0-36.7,37.0,460(+1),オゼイユ
5,2023/07/28,名古屋,晴,7,貴島杯30´sメモリ,12,1,1,83.2,11,7,丸山真一,56,ダ1500,良,1:38.7,2.5,10-10-10,0.0-39.7,40.7,459(0),センショウレサイヤ
6,2023/07/14,名古屋,曇,8,夏の中京競馬!熱く開,12,4,4,149.9,11,8,塚本征吾,56,ダ1500,重,1:38.8,1.8,11-11-10,0.0-40.3,41.3,459(-3),ラパウィラ
7,2023/06/29,名古屋,晴,2,C8組,12,6,7,8.7,4,9,塚本征吾,56,ダ1500,重,1:38.7,1.6,12-12-10,0.0-40.3,40.8,462(+3),ルーラータイム
8,2023/06/14,名古屋,曇,12,大高川特別,12,8,11,25.0,4,3,塚本征吾,56,ダ1700,重,1:53.2,3.0,11-10-5,0.0-39.3,40.7,459(-5),ローズパレード
9,2023/05/30,名古屋,曇,9,C18組,12,8,12,4.1,2,1,塚本征吾,56,ダ1500,重,1:39.1,0.0,6-3-3,0.0-40.2,40.1,464(+2),(アイエススター)
10,2023/05/16,名古屋,晴,8,C18組,12,7,10,20.6,5,3,塚本征吾,56,ダ1500,稍,1:38.0,0.1,12-12-5,0.0-40.4,39.1,462(-7),テリオスヒロ
11,2023/05/03,名古屋,晴,1,祝!鈴木雅人還暦an,12,3,3,55.4,9,10,柿原翔,56,ダ920,良,0:58.8,2.0,10,0.0-36.9,37.2,469(-3),アップモンスター
12,2023/04/20,名古屋,晴,1,C19組,11,2,2,46.0,8,6,柿原翔,56,ダ1500,稍,1:40.3,1.1,11-11-8,0.0-41.2,39.5,472(+5),シグラップエール
13,2023/04/10,名古屋,晴,8,C20組,12,5,5,184.5,11,5,柿原翔,56,ダ1500,稍,1:40.5,2.6,11-11-11,0.0-40.1,39.2,467(-7),セットリスト
14,2023/03/29,名古屋,晴,3,C17組,10,3,3,12.8,6,9,塚本征吾,56,ダ1500,稍,1:41.7,3.0,6-6-8,0.0-39.8,41.6,474(0),エムズフラッシュ
15,2023/03/14,名古屋,晴,7,諏訪友洋生誕記念賞ギ,12,5,5,7.9,3,5,塚本征吾,56,ダ1500,稍,1:41.0,0.8,6-6-6,0.0-41.7,41.8,474(+2),フェリシダ
