,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/10/22,金沢,晴,10,ガラスの靴特別,9,4,4,18.2,5.0,9.0,吉田晃浩,56,ダ1700,重,1:51.1,3.8,4-3-4-5,0.0-37.2,40.4,486(-1),トランスナショナル
1,2023/10/10,金沢,曇,12,馬券は楽天ポイントで,7,5,5,3.2,3.0,1.0,吉田晃浩,56,ダ1700,不,1:48.3,-0.8,2-2-1-1,0.0-38.4,38.4,487(-4),(マカベウス)
2,2023/09/24,金沢,晴,11,ポイントで馬券を買え,10,5,5,25.1,5.0,5.0,中島龍也,56,ダ1700,良,1:51.1,2.4,2-2-2-2,0.0-38.6,40.7,491(+5),ロジローズ
3,2023/08/08,金沢,晴,11,細江純子&キャプテン,9,1,1,4.6,3.0,2.0,中島龍也,56,ダ1500,稍,1:36.1,0.5,3-3-2-2,0.0-38.6,38.9,486(-2),ティアップブランカ
4,2023/07/30,金沢,晴,12,金沢城鼠多門賞,10,6,6,7.9,3.0,6.0,中島龍也,57,ダ1700,良,1:50.4,1.8,1-1-1-1,0.0-39.3,41.1,488(0),ブラックワンダー
5,2023/06/11,金沢,曇,12,ポイントで馬券を買え,11,8,11,13.5,4.0,1.0,中島龍也,56,ダ1400,稍,1:28.5,-0.7,2-2-1-1,0.0-37.4,37.2,488(-3),(サエチ)
6,2023/05/30,金沢,晴,10,楽天ポイントでネット,8,2,2,6.2,4.0,3.0,栗原大河,56,ダ1700,重,1:50.6,0.8,2-2-2-3,0.0-39.1,39.8,491(+1),ウインスピリタス
7,2023/05/14,金沢,曇,10,エメラルド特別,8,4,4,5.6,4.0,4.0,栗原大河,56,ダ1700,良,1:51.8,0.6,2-2-1-1,0.0-40.0,40.6,490(-3),シンボリフラッシュ
8,2023/05/01,金沢,曇,10,楽天競馬ならポイント,10,2,2,4.5,2.0,4.0,吉田晃浩,56,ダ1400,重,1:30.3,1.0,4-3-4-5,0.0-39.7,40.3,493(+4),エイシンクレモナ
9,2023/04/18,金沢,雨,10,アルストロメリア特別,10,8,10,6.9,4.0,6.0,青柳正義,56,ダ1500,重,1:36.6,1.0,3-3-2-2,0.0-39.9,40.2,489(-4),ノーウェイ
10,2023/03/28,金沢,晴,8,スプリング特別【金沢,11,2,2,31.2,6.0,10.0,平瀬城久,57,ダ1900,稍,2:07.8,4.6,4-2-5-7,0.0-38.7,43.2,493(+5),ソーラーフレア
11,2023/03/14,金沢,晴,12,スマホ投票なら楽天競,9,2,2,3.1,2.0,5.0,青柳正義,56,ダ1500,重,1:36.3,0.8,1-1-1-1,0.0-38.7,39.5,488(-11),ナリノヴィエンヌ
12,2022/12/25,金沢,,10,令和4年ラストラン賞,0,2,2,,,,吉田晃浩,56,ダ1400,,,,,,,計不,
13,2022/12/24,金沢,,10,令和4年ラストラン賞,0,2,2,,,,吉田晃浩,56,ダ1400,,,,,,,計不,
14,2022/12/13,金沢,曇,9,クリスマスローズ特別,10,6,6,4.0,2.0,2.0,吉田晃浩,56,ダ1400,不,1:27.0,0.1,2-2-2-1,0.0-37.2,37.1,499(+6),ハイパーステージ
15,2022/11/27,金沢,晴,9,楽天競馬で50名様に,11,4,4,8.6,4.0,4.0,吉田晃浩,56,ダ1700,良,1:50.1,0.9,2-2-2-2,0.0-38.5,39.2,493(-1),ヴェノム
16,2022/11/07,金沢,晴,10,立冬特別,10,6,6,11.2,4.0,1.0,吉田晃浩,56,ダ1500,良,1:36.2,-0.1,1-1-1-1,0.0-37.7,37.7,494(+5),(ヴェノム)
17,2022/10/13,名古屋,曇,11,ゴールド争覇(重賞),12,8,11,161.2,9.0,9.0,吉田晃浩,57,ダ1500,良,1:36.2,1.5,12-12-12,0.0-39.3,39.0,489(+5),ベストマッチョ
18,2022/09/20,金沢,曇,10,彼岸特別,7,4,4,8.7,4.0,6.0,吉田晃浩,56,ダ1500,重,1:37.3,2.7,3-4-5-6,0.0-38.1,40.3,484(-5),ベニスビーチ
19,2022/09/06,金沢,晴,11,金沢城鼠多門賞,9,3,3,3.5,3.0,3.0,吉田晃浩,56,ダ1700,良,1:52.7,1.6,1-2-2-2,0.0-39.8,41.4,489(-3),ハイパーステージ
20,2022/08/16,金沢,雨,11,楽天競馬で特産品プレ,9,4,4,2.2,1.0,1.0,吉田晃浩,56,ダ1400,不,1:28.6,-0.3,2-2-2-1,0.0-37.4,37.2,492(+5),(イクゼファイターズ)
21,2022/07/19,金沢,曇,10,サルビア賞,6,4,4,2.8,2.0,2.0,青柳正義,56,ダ1700,不,1:48.2,0.0,2-2-2-1,0.0-37.2,37.1,487(+4),サンライズハイアー
22,2022/07/03,金沢,曇,11,楽天競馬で石川特産品,9,2,2,4.7,3.0,2.0,青柳正義,56,ダ1700,良,1:50.4,0.4,1-1-2-1,0.0-38.5,38.9,483(-10),サンライズハイアー
23,2022/06/21,金沢,曇,9,楽天競馬で能登牛ロー,10,2,2,3.3,2.0,2.0,青柳正義,56,ダ1500,良,1:35.8,0.1,1-1-1-1,0.0-38.8,38.9,493(+2),ハクサンスプリング
24,2022/06/05,金沢,曇,11,楽天競馬で肉製品プレ,10,3,3,6.7,3.0,8.0,中島龍也,56,ダ1500,良,1:38.7,3.5,1-1-1-3,0.0-39.6,43.1,491(-5),ノーブルレゼル
25,2022/05/22,金沢,晴,10,スマホで投票楽天競馬,9,6,6,2.2,1.0,4.0,栗原大河,56,ダ1400,良,1:30.6,1.6,3-3-3-4,0.0-38.6,39.2,496(+5),イクゼファイターズ
26,2022/05/01,金沢,曇,9,鈴蘭特別,11,7,8,1.9,1.0,2.0,青柳正義,56,ダ1400,不,1:27.9,0.5,2-2-2-1,0.0-37.6,37.8,491(-2),ピエナレモン
27,2022/04/19,金沢,晴,10,湖南賞,8,2,2,2.8,2.0,1.0,青柳正義,56,ダ1700,良,1:51.5,-0.3,1-1-1-1,0.0-38.1,38.1,493(+1),(プレゼンス)
28,2022/04/10,金沢,晴,7,B23,10,1,1,1.2,1.0,1.0,吉田晃浩,56,ダ1400,良,1:31.2,-0.5,1-1-1-1,0.0-38.6,38.6,492(-1),(グランジャー)
29,2022/03/15,金沢,曇,12,楽天競馬はスマホでか,10,2,2,1.2,1.0,2.0,吉田晃浩,56,ダ1500,稍,1:38.5,0.1,1-1-1-1,0.0-40.4,40.5,493(-1),ハクサンモジャ
30,2021/12/22,金沢,曇,7,ST21期生国試全員,9,8,10,1.1,1.0,1.0,吉田晃浩,55,ダ1500,重,1:36.7,-0.7,1-1-1-1,0.0-38.1,38.1,494(-1),(マラムレシュ)
31,2021/12/14,金沢,晴,8,B25,10,4,4,1.1,1.0,1.0,吉田晃浩,56,ダ1400,重,1:29.4,-0.4,2-2-1-1,0.0-38.3,38.3,495(-2),(トーセンコパン)
32,2021/11/30,金沢,晴,2,C13,9,5,5,1.1,1.0,1.0,中島龍也,56,ダ1500,稍,1:35.2,-2.0,1-1-1-1,0.0-37.0,37.0,497(+3),(アンクルテイオウ)
33,2021/11/14,金沢,曇,3,C110,9,8,8,1.9,1.0,1.0,青柳正義,56,ダ1500,稍,1:35.2,0.0,3-3-2-2,0.0-37.6,37.4,494(-6),(ファインハッピー)
34,2021/10/26,金沢,晴,3,祝!こゆカルロースパ,9,8,9,1.5,1.0,1.0,中島龍也,56,ダ1400,重,1:30.8,-0.5,3-3-2-1,0.0-38.3,38.3,500(+4),(デルマジュンデイ)
35,2021/10/11,金沢,晴,6,C211,9,7,7,1.8,1.0,1.0,吉田晃浩,56,ダ1400,良,1:31.4,-0.2,2-2-1-1,0.0-38.1,38.0,496(+10),(スノールナ)
36,2021/07/10,1函館3,曇,2,3歳未勝利,12,6,8,23.1,7.0,7.0,菱田裕二,56,ダ1000,良,1:00.8,2.0,7-7,34.8-35.6,36.9,486(-6),ニューフロンティア
37,2021/06/27,1札幌6,晴,3,3歳未勝利,12,5,5,16.5,5.0,10.0,団野大成,56,ダ1000,良,1:01.5,1.3,7-7,35.1-36.9,37.2,492(0),インワンシティング
38,2021/06/13,1札幌2,晴,2,3歳未勝利,12,5,5,57.4,11.0,4.0,団野大成,56,ダ1000,良,1:00.6,0.5,9-10,35.4-36.5,36.2,492(-8),シャスティーナ
39,2021/03/21,2中山8,雨,1,3歳未勝利,13,5,7,87.8,11.0,10.0,吉田豊,56,ダ1800,稍,2:00.3,4.2,2-2-1-2,36.7-40.5,44.7,500(-12),クールマニワ
40,2021/02/20,1東京7,晴,3,3歳未勝利,16,8,16,71.3,10.0,12.0,石橋脩,56,ダ1600,良,1:41.1,2.3,9-9,35.1-38.1,39.4,512(+10),テイルウインド
41,2020/11/28,5東京8,晴,5,2歳新馬,16,4,7,93.3,10.0,13.0,吉田豊,55,芝1600,良,1:38.6,2.0,6-5,36.5-34.4,36.1,502(0),ジャングルキング
