,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/11/10,3福島4,晴,12,3歳以上1勝クラス,16,7,14,15.3,6,13,丸田恭介,56,ダ1150,良,1:09.8,1.7,8-8,31.7-36.4,37.5,478(+10),シークレットヴァウ
1,2024/09/16,4中山5,曇,12,3歳以上1勝クラス,16,3,6,9.3,4,4,丸田恭介,56,ダ1200,良,1:12.0,0.4,6-7,33.2-38.4,37.7,468(-6),ノーブルゲイル
2,2024/08/18,3新潟4,晴,9,閃光特別(1勝クラス),18,7,13,9.3,4,7,丸田恭介,56,芝1000,良,0:55.3,0.7,12,32.3-32.7,32.6,474(+16),トレブランシュ
3,2024/04/06,3中山5,曇,12,4歳以上1勝クラス,16,5,10,10.1,5,2,丸田恭介,56,ダ1200,稍,1:12.0,0.2,5-6,34.7-37.1,36.8,458(-10),スマイルアップ
4,2024/03/09,2中山5,晴,8,4歳以上1勝クラス,16,5,9,18.8,8,6,丸田恭介,56,ダ1200,重,1:11.4,0.2,6-5,33.4-37.8,37.5,468(+6),ピカリエ
5,2023/12/23,5中山7,晴,8,3歳以上1勝クラス,16,7,14,26.4,10,7,丸田恭介,55,ダ1200,良,1:12.6,0.8,10-10,34.4-37.4,36.9,462(-4),クラウンブラヴォー
6,2023/10/19,園田,晴,9,C1二,11,3,3,1.8,1,1,松木大地,54,ダ1230,良,1:21.2,-0.9,6-6-6-5,0.0-39.8,39.2,466(-2),(ヒテンハーバー)
7,2023/09/21,園田,曇,9,C1,11,6,7,2.9,2,6,松木大地,54,ダ1400,良,1:32.7,1.9,2-2-3-5,0.0-39.8,41.7,468(0),レヴィアタン
8,2023/08/31,園田,曇,12,C2一,11,8,10,1.6,1,1,松木大地,54,ダ1230,良,1:20.0,-0.3,3-3-3-3,0.0-40.1,39.7,468(+13),(ジョーパティオ)
9,2023/08/02,大井,晴,10,フォーチュネイトひま(C13歳),13,8,12,4.5,2,3,矢野貴之,54,ダ1200,重,1:13.1,0.5,2-2,35.5-37.1,37.5,455(-5),ネオトキオ
10,2023/06/24,3阪神7,曇,2,3歳未勝利,15,2,3,4.1,3,8,和田竜二,54,ダ1200,稍,1:13.5,1.2,7-6,34.3-38.0,37.6,460(+2),カネトシフラム
11,2023/05/28,1京都12,曇,1,3歳未勝利,16,3,6,2.4,1,4,松若風馬,54,ダ1400,良,1:26.0,0.7,2-2,34.9-38.2,38.8,458(-4),フィルムアクトレス
12,2023/05/06,1京都5,曇,1,3歳未勝利,15,7,12,4.7,2,2,松山弘平,54,ダ1400,良,1:25.9,0.2,2-2,34.9-38.7,38.7,462(-6),スナークメモリー
13,2023/04/15,2阪神7,雨,1,3歳未勝利,16,1,1,5.5,3,3,松山弘平,54,ダ1400,不,1:25.2,0.6,3-3,35.7-36.7,36.9,468(-4),アロットドリーム
14,2023/04/01,2阪神3,晴,1,3歳未勝利,16,6,12,31.9,7,2,和田竜二,54,ダ1400,良,1:26.7,0.6,4-3,36.1-37.8,38.0,472(+12),モンネトワ
15,2023/02/05,1中京12,晴,2,3歳未勝利,15,6,11,25.8,6,6,和田竜二,54,ダ1400,良,1:27.7,1.0,3-4,35.8-37.9,38.6,460(-8),スペキオサレジーナ
16,2023/01/14,1中京5,小雨,2,3歳未勝利,15,3,5,22.1,7,3,和田竜二,54,ダ1400,重,1:27.1,1.0,4-2,35.8-37.5,38.2,468(+4),シャープソーン
17,2022/10/15,4阪神4,晴,1,2歳未勝利,10,7,8,9.1,4,7,松山弘平,54,ダ1200,良,1:15.2,1.6,8-8,35.3-38.3,38.9,464(-4),コパノバークレー
18,2022/09/18,5中京4,晴,3,2歳未勝利,8,7,7,22.2,5,5,松山弘平,54,芝1200,良,1:09.7,1.8,2-2,33.5-34.4,36.0,468(+14),ビッグシーザー
19,2022/07/17,2福島6,曇,5,2歳新馬,14,4,5,6.6,4,7,戸崎圭太,54,芝1800,良,1:52.5,1.3,1-1-2-1,36.7-36.5,37.7,454(0),マスキュリン
