,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/03/09,名古屋,晴,6,現名古屋競馬場ファイ,12,3,3,290.9,10,12,塚本征吾,53,ダ1400,良,1:40.5,6.9,8-8-11,0.0-42.0,46.8,388(-5),アヒージョケッパー
1,2022/02/15,名古屋,曇,6,C17組,11,2,2,138.2,7,5,宮下瞳,52,ダ1400,重,1:36.9,2.5,5-5-6,0.0-41.9,42.6,393(-2),ノーブルアイランド
2,2022/02/02,名古屋,晴,4,C17組,9,8,10,29.7,3,7,宮下瞳,52,ダ1400,良,1:36.7,4.1,3-3-4,0.0-39.5,43.1,395(+3),オーシャンフロント
3,2022/01/18,名古屋,曇,7,C18組,10,7,8,78.2,7,9,加藤聡一,54,ダ1400,良,1:38.1,5.4,3-3-6,0.0-41.2,45.3,392(-1),ベルウッドアルプ
4,2022/01/04,名古屋,晴,4,C18組,9,6,6,90.6,6,6,村上弘樹,54,ダ1400,良,1:35.0,2.9,5-5-5,0.0-39.9,41.8,393(0),プリファードラン
5,2021/12/23,名古屋,晴,3,C14組,9,8,9,33.9,4,9,村上弘樹,54,ダ1400,重,1:36.5,5.0,3-3-3,0.0-39.6,43.9,393(-1),パラダイスアレイ
6,2021/12/02,名古屋,晴,5,C13組,11,6,6,136.5,7,5,村上弘樹,54,ダ1400,重,1:33.9,2.6,5-6-5,0.0-39.0,40.9,394(-6),ホウオウテーラー
7,2021/11/17,名古屋,晴,5,C16組,10,5,5,11.7,4,5,宮下瞳,52,ダ1400,良,1:34.1,1.5,2-2-3,0.0-40.6,41.9,400(-2),ロゼリアン
8,2021/11/04,名古屋,晴,1,ローズ倶楽部,11,7,8,24.3,5,10,宮下瞳,52,ダ1400,良,1:34.1,2.6,3-4-7,0.0-40.4,42.5,402(-5),エイメイカカン
9,2021/10/14,名古屋,晴,5,C13組,11,8,11,20.0,4,5,今井貴大,54,ダ1400,稍,1:34.6,4.9,2-2-4,0.0-38.2,42.9,407(-3),ハローキャシー
