,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/10/12,園田,曇,11,姫路さぎ草特別B1,8,7,7,6.6,3,3,大山龍太,55,ダ1400,稍,1:33.2,0.5,4-4-4-2,0.0-39.3,39.4,467(+3),ナムラコマチ
1,2022/09/28,園田,曇,11,丹波篠山黒まめ特別B,8,1,1,23.8,6,2,大山龍太,55,ダ1400,稍,1:30.3,0.0,1-1-1-1,0.0-38.6,38.6,464(-1),アキュートガール
2,2022/09/14,園田,晴,11,兵庫県産たまご特別B,10,6,6,61.2,6,10,杉浦健太,56,ダ1400,良,1:32.6,2.3,4-4-6-6,0.0-38.5,40.6,465(+2),サンドストーム
3,2022/08/25,園田,曇,11,ヤマトポーク特別B1,10,8,10,43.7,6,5,木本直,55,ダ1400,良,1:32.4,0.7,2-2-3-3,0.0-38.5,39.0,463(+1),イチゴチャン
4,2022/08/03,園田,晴,11,近畿畜産特別B1,10,2,2,21.2,6,8,木本直,55,ダ1400,良,1:32.7,1.3,4-5-5-7,0.0-39.1,39.9,462(+2),メイプルグレイス
5,2022/07/20,園田,晴,11,兵庫馬事畜産特別B1,10,8,9,65.6,6,2,木本直,55,ダ1400,稍,1:33.3,0.3,2-2-1-1,0.0-38.9,39.1,460(0),ケンジーフェイス
6,2022/07/06,園田,晴,10,BAOO鳥取岩美12,7,1,1,22.9,6,7,木本直,55,ダ1400,良,1:33.3,1.1,3-3-4-4,0.0-40.9,41.4,460(-1),ダイヤモンドリリー
7,2022/06/22,園田,晴,11,DASH福山駅前開設,12,8,12,49.7,8,7,木本直,55,ダ1400,重,1:31.8,1.5,2-2-2-3,0.0-40.3,41.5,461(-2),アルマドール
8,2022/06/09,園田,晴,12,ガーベラ賞B1,12,7,9,33.1,8,6,木本直,55,ダ1400,良,1:32.5,1.5,9-9-7-7,0.0-40.2,41.2,463(0),エイシンヒビキ
9,2022/05/26,園田,曇,11,丹波茶特別B1,12,8,11,80.0,8,2,木本直,55,ダ1400,良,1:31.1,0.4,8-8-7-4,0.0-40.8,39.6,463(-1),シーニッククルーズ
10,2022/05/11,園田,晴,11,若葉特別B1,11,1,1,150.5,9,4,木本直,55,ダ1400,良,1:32.8,0.4,4-3-4-3,0.0-38.5,38.7,464(-4),ピスハンド
11,2022/04/27,園田,曇,10,B1,12,3,3,81.4,10,11,竹村達也,56,ダ1400,重,1:33.1,1.6,11-10-11-10,0.0-41.1,41.2,468(+1),フミタツティンクル
12,2022/04/05,園田,晴,9,B1,6,6,6,23.7,4,6,竹村達也,56,ダ1400,良,1:31.8,1.8,2-2-3-3,0.0-38.3,39.8,467(+4),パールプレミア
13,2022/03/22,園田,曇,9,B1,7,5,5,31.2,6,5,竹村達也,56,ダ1400,不,1:31.2,1.5,3-3-2-3,0.0-39.4,40.6,463(-7),ベストオブラック
14,2022/03/08,園田,晴,11,ラジオ関西特別B1,12,5,5,48.0,5,9,鴨宮祥行,56,ダ1400,良,1:32.6,2.2,6-7-6-6,0.0-38.5,40.0,470(-1),パールプレミア
15,2022/02/15,姫路,曇,11,DASH福山駅前特別,12,6,8,24.7,5,8,鴨宮祥行,56,ダ1400,良,1:33.7,1.0,8-8-7-6,0.0-38.1,38.7,471(+3),スナークレジスト
