race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202505041112,2025/11/02,東京,曇,12,清里特別,2勝クラス,13,1,1,102.6,11,9,原優介,58,ダート,1600,重,0:1:38.2,0.8,7-7,36.1,490,ロッシニアーナ
202505040710,2025/10/19,東京,曇,10,西湖特別,2勝クラス,13,7,11,124.0,13.0,11,原優介,58.0,ダート,1600,良,0:1:39.2,1.7,12-12,36.6,488,クールブロン
202505030412,2025/06/15,東京,晴,12,,2勝クラス,16,4,8,27.2,9.0,10,吉田豊,58.0,ダート,1600,重,0:1:36.2,1.8,10-11,36.4,490,ルグランヴァン
202505020810,2025/05/18,東京,曇,10,青梅特別,2勝クラス,16,1,2,44.2,12.0,4,吉田豊,54.0,ダート,1600,重,0:1:35.6,0.8,8-5,35.8,490,オウギノカナメ
202505020112,2025/04/26,東京,小雨,12,4歳以上2勝クラス,2勝クラス,16,8,16,92.0,10.0,8,原優介,58.0,ダート,1600,稍重,0:1:37.8,1.6,6-5,38.5,486,ターコイズフリンジ
202506030112,2025/03/29,中山,曇,12,4歳以上2勝クラス,2勝クラス,13,4,5,69.0,10.0,10,長浜鴻緒,55.0,ダート,1800,稍重,0:1:53.7,2.0,11-11-9-11,38.3,488,イデアイゴッソウ
202506020412,2025/03/09,中山,晴,12,4歳以上2勝クラス,2勝クラス,15,7,13,84.2,10.0,5,長浜鴻緒,55.0,ダート,1800,重,0:1:53.7,0.3,12-12-11-10,38.3,484,ブレスワード
202406050110,2024/11/30,中山,晴,10,鹿島特別,2勝クラス,15,2,2,145.3,12.0,13,原優介,58.0,ダート,1800,稍重,0:1:54.7,1.9,8-8-9-9,39.0,484,サクラトップリアル
202404040710,2024/10/26,新潟,晴,10,直江津特別,2勝クラス,14,3,4,12.5,7,12,Ｍ．デム,58,ダ,1800,良,1:54.1,1.3,8-8-10-10,37.4,482,ウィステリアリヴァ
202404040111,2024/10/05,新潟,晴,11,鳥屋野特別,2勝クラス,13,7,10,7.7,6,7,菊沢一樹,55,ダ,1800,稍,1:52.8,0.5,10-10-11-11,37.3,486,エスティメート
202406040509,2024/09/16,中山,曇,9,鋸山特別,2勝クラス,16,6,12,18.4,4,6,原優介,58,ダ,1800,良,1:55.1,1.3,13-12-13-13,39.2,480,テリフィックプラン
202404030309,2024/08/17,新潟,晴,9,瀬波温泉特別,2勝クラス,15,8,14,40.5,8,5,原優介,58,ダ,1800,良,1:52.7,1.0,8-8-9-8,37.7,478,ジャスパーロブスト
202404010610,2024/05/12,新潟,晴,10,中ノ岳特別,2勝クラス,14,4,5,16.7,7,9,菊沢一樹,55,ダ,1800,良,1:53.3,1.6,13-13-13-13,37.5,478,シェットランド
202404010209,2024/04/28,新潟,晴,9,五泉特別,2勝クラス,14,3,4,56.9,10,5,武藤雅,58,ダ,1800,良,1:54.4,0.8,9-9-12-11,36.8,486,ベンテイガ
202406030310,2024/03/30,中山,晴,10,千葉日報杯,2勝クラス,15,5,8,96.4,13,11,吉田豊,58,ダ,1800,重,1:52.2,1.0,12-12-12-11,37.5,480,ストライク
202406020509,2024/03/09,中山,晴,9,鎌ケ谷特別,2勝クラス,16,7,14,37.3,10,13,田辺裕信,58,ダ,1800,重,1:54.1,1.2,2-2-2-2,39.5,486,グランサバナ
202406020212,2024/02/25,中山,小雨,12,4歳以上2勝クラス,2勝クラス,12,8,11,18.4,6,5,Ｍ．デム,58,ダ,1800,重,1:54.5,1.2,10-10-7-5,39.6,486,ホウオウカブキ
202305040712,2023/10/22,東京,晴,12,3歳以上2勝クラス,2勝クラス,16,2,4,54.3,11,8,吉田豊,58,ダ,1600,良,1:37.8,1.0,11-11,37.3,486,オレデイイノカ
202306040509,2023/09/18,中山,晴,9,鋸山特別,2勝クラス,16,3,6,24.3,8,12,吉田豊,56,ダ,1800,良,1:55.4,1.1,10-11-9-7,39.5,478,フランスゴデイナ
202304030608,2023/08/27,新潟,晴,8,3歳以上1勝クラス,1勝クラス,12,7,10,6.0,4,1,吉田豊,58,ダ,1800,良,1:53.6,-1.0,9-9-8-8,37.3,476,(マスグラバイト)
202304030208,2023/08/13,新潟,晴,8,3歳以上1勝クラス,1勝クラス,15,1,1,46.1,9,4,吉田豊,58,ダ,1800,良,1:52.8,0.5,13-14-8-7,37.8,480,オールマイデイズ
202305020308,2023/04/29,東京,晴,8,4歳以上1勝クラス,1勝クラス,11,7,9,12.3,7,5,松山弘平,58,ダ,1600,良,1:39.1,0.7,6-7,37.2,476,パーカッション
202306030409,2023/04/02,中山,曇,9,4歳以上1勝クラス,1勝クラス,13,7,10,17.1,5,2,吉田豊,58,ダ,1800,良,1:55.2,1.0,10-10-9-8,38.9,482,ミルニュイ
202306020407,2023/03/05,中山,曇,7,4歳以上1勝クラス,1勝クラス,16,1,2,77.2,12,5,吉田豊,58,ダ,1800,良,1:55.8,0.2,14-14-13-13,37.6,482,メイプルエクセル
