,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/03/23,2阪神1,曇,12,4歳以上500万下,16,7,14,54.9,12,10,加藤祥太,56,ダ1200,良,1:14.5,2.4,1-1,35.2-36.9,39.3,514(+6),ミッキーマインド
1,2019/03/02,1小倉7,曇,7,4歳以上500万下,14,2,2,30.1,11,13,西村淳也,54,ダ1000,稍,1:00.1,1.9,4-4,33.8-35.7,37.2,508(+8),ポートナイトサイト
2,2018/09/02,2札幌6,晴,6,3歳以上500万下,12,4,4,28.3,6,12,菊沢一樹,53,ダ1000,良,1:00.3,1.6,4-4,34.4-35.6,36.7,500(-2),トラベリング
3,2018/03/17,1阪神7,晴,2,3歳未勝利,16,2,3,6.0,4,1,和田竜二,56,ダ1200,稍,1:13.2,0.0,1-1,35.9-37.3,37.3,502(0),(プロネルクール)
4,2018/03/04,1小倉8,晴,4,3歳未勝利,18,7,14,4.4,3,9,横山武史,53,芝1200,良,1:09.6,0.8,2-1,33.3-35.5,36.2,502(-4),ステラローザ
5,2017/12/24,5阪神8,曇,2,2歳未勝利,16,8,16,2.0,1,4,和田竜二,55,ダ1200,良,1:14.4,0.4,3-3,35.6-38.4,38.3,506(+2),エレスチャル
6,2017/12/10,5阪神4,晴,4,2歳未勝利,16,8,15,2.9,1,5,加藤祥太,54,芝1200,良,1:11.2,0.9,1-1,35.6-34.7,35.6,504(+12),メジャーレート
7,2017/10/08,4京都2,晴,2,2歳未勝利,11,1,1,2.7,1,2,和田竜二,55,芝1200,稍,1:09.4,0.2,1-1,34.1-35.1,35.3,492(0),スノーガーデン
8,2017/09/17,4阪神4,曇,3,2歳未勝利,15,6,10,4.2,2,2,和田竜二,54,芝1200,稍,1:10.6,0.0,1-1,35.4-35.2,35.2,492(+12),メイショウドウドウ
9,2017/08/26,2小倉9,曇,5,2歳新馬,15,5,8,4.0,2,3,和田竜二,54,芝1200,稍,1:09.9,0.2,2-1,34.4-35.3,35.5,480(0),ブラウハーツ
