,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/12/25,金沢,雨,3,C12,10,6,6,57.5,5.0,9,沖静男,54,ダ1500,不,1:42.1,4.8,10-10-10-10,0.0-38.2,40.9,482(+14),ケージーキンカメ
1,2020/10/27,金沢,晴,5,C12　特別編成,11,6,7,19.8,6.0,8,沖静男,54,ダ1500,稍,1:40.8,2.9,11-10-10-9,0.0-39.2,40.8,468(-2),ハクサンブレーヴ
2,2020/09/15,金沢,曇,8,金沢芸妓のほんものの,10,4,4,11.0,4.0,4,沖静男,54,ダ1500,稍,1:39.6,1.7,7-7-5-4,0.0-39.6,40.0,470(+1),ブレーヴウィザード
3,2020/09/01,金沢,晴,7,北前船賞,9,8,8,10.0,4.0,4,沖静男,54,ダ1500,良,1:39.7,0.6,8-7-7-6,0.0-40.9,40.3,469(-3),サパムーカンチャイ
4,2020/08/18,金沢,晴,9,加賀温泉郷特別,8,2,2,2.7,2.0,4,沖静男,54,ダ1400,良,1:33.5,1.4,8-6-6-6,0.0-39.9,40.1,472(-6),カズフォークナー
5,2020/08/02,金沢,晴,8,浅野川特別,9,3,3,1.1,1.0,4,沖静男,54,ダ1400,良,1:32.9,1.3,3-2-2-2,0.0-39.0,40.1,478(+11),シーカー
6,2020/07/07,金沢,雨,2,C112,10,2,2,1.0,1.0,1,沖静男,54,ダ1400,不,1:32.4,-1.5,1-1-1-1,0.0-40.0,40.0,467(0),(スカーレットリボン)
7,2020/06/14,金沢,雨,8,ローズマリー賞,9,6,6,1.1,1.0,1,沖静男,54,ダ1500,不,1:38.2,-2.3,2-2-1-1,0.0-40.1,40.1,467(-10),(ゴクロウサマ)
8,2020/05/31,金沢,曇,5,C28,9,6,6,1.1,1.0,1,沖静男,54,ダ1400,良,1:33.5,-1.8,1-1-1-1,0.0-40.8,40.8,477(+7),(ハートビートダンス)
9,2020/04/05,3中山4,小雨,7,4歳以上1勝クラス,17,2,4,451.9,17.0,17,大庭和弥,55,芝2000,良,2:06.2,3.4,2-2-4-8,37.0-35.9,39.0,470(0),メイオール
