,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/04/16,2阪神8,晴,8,4歳以上2勝クラス,8,6,6,24.0,7,8,今村聖奈,55,ダ1400,重,1:25.9,2.3,7-7,34.7-37.1,38.3,492(0),クリノクラール
1,2023/03/26,2中京6,小雨,12,四日市特別(2勝クラス),15,8,14,169.4,13,5,秋山真一,58,ダ1400,不,1:24.7,0.9,15-15,34.7-37.0,36.2,492(-4),エルバリオ
2,2023/03/11,2中京1,晴,9,伊良湖特別(2勝クラス),16,5,9,268.5,15,13,富田暁,58,ダ1200,良,1:13.2,1.5,14-14,34.9-36.8,36.4,496(0),ウナギノボリ
3,2022/11/27,5阪神8,晴,8,3歳以上2勝クラス,16,8,16,144.5,15,16,角田大和,56,ダ1400,稍,1:28.2,4.2,7-9,34.2-37.8,41.2,496(+6),プライムライン
4,2022/04/30,2阪神11,晴,8,4歳以上2勝クラス,16,6,11,132.8,15,7,今村聖奈,53,ダ1400,重,1:25.1,0.6,15-15,34.1-38.4,37.5,490(+2),メイショウマンサク
5,2022/03/19,1阪神11,小雨,12,4歳以上2勝クラス,16,7,14,111.0,14,11,今村聖奈,53,ダ1200,重,1:12.1,0.7,14-13,34.8-36.6,35.8,488(-2),タマモヒメギミ
6,2021/10/10,4阪神2,晴,12,3歳以上2勝クラス,16,7,14,48.2,14,14,角田大和,54,ダ1200,良,1:13.6,2.3,13-14,34.5-36.8,37.3,490(-2),アウトウッズ
7,2021/01/23,1中京7,雨,7,4歳以上1勝クラス,16,6,11,5.5,3,1,池添謙一,57,ダ1200,稍,1:12.5,-0.1,13-11,35.6-36.9,36.0,492(-2),(コウイチ)
8,2021/01/10,1中京3,晴,12,4歳以上1勝クラス,16,8,15,8.0,4,4,池添謙一,57,ダ1200,良,1:12.9,0.6,8-10,35.1-37.2,36.8,494(+6),ジャスパーイーグル
9,2020/10/03,2中京8,曇,3,3歳以上1勝クラス,15,8,15,26.6,6,5,中井裕二,57,ダ1200,良,1:12.4,1.2,15-13,35.0-36.2,35.9,488(0),ミエノワールド
10,2020/09/20,2中京4,晴,6,3歳以上1勝クラス,15,6,11,13.7,8,5,武豊,57,ダ1200,良,1:11.9,0.3,14-14,34.8-36.8,35.5,488(+6),テイエムイダテン
11,2020/04/12,1福島2,晴,9,4歳以上1勝クラス,16,5,9,6.2,3,12,秋山真一,57,ダ1150,良,1:10.8,2.1,14-15,31.2-37.5,38.0,482(-12),メディクス
12,2020/03/28,2阪神1,雨,12,4歳以上1勝クラス,10,2,2,3.9,1,3,武豊,57,ダ1200,重,1:11.2,0.1,8-8,34.6-36.5,35.7,494(0),モハー
13,2020/03/14,1中京5,小雨,7,4歳以上1勝クラス,14,7,11,5.4,3,4,亀田温心,54,ダ1200,稍,1:11.8,0.6,11-7,35.0-36.2,35.9,494(0),クリノビッグサージ
14,2020/02/29,1中京1,曇,8,4歳以上1勝クラス,13,8,12,4.7,2,3,秋山真一,57,ダ1200,良,1:12.5,0.6,12-11,34.7-37.2,36.1,494(+8),ハードカウント
15,2019/12/01,4中京2,晴,8,3歳以上1勝クラス,14,6,9,14.4,7,7,秋山真一,56,ダ1400,良,1:24.6,0.5,13-12,33.7-38.4,36.8,486(-8),オウケンドーン
16,2019/11/16,5京都5,晴,7,3歳以上1勝クラス,18,3,5,62.7,13,13,秋山真一,56,芝1600,良,1:35.0,1.0,17-17,34.9-35.0,34.9,494(-2),ハッシュゴーゴー
17,2019/10/27,3新潟6,曇,6,3歳以上1勝クラス,18,7,13,13.2,4,5,秋山真一,55,芝1200,稍,1:10.9,0.5,11-11,33.9-36.5,35.3,496(+20),ショウナンバニラ
18,2019/06/30,3中京2,雨,12,3歳以上1勝クラス,16,5,10,27.5,10,8,秋山真一,54,ダ1400,不,1:24.3,0.7,7-7,34.6-37.0,37.3,476(0),ビッグデータ
19,2019/04/07,2阪神6,晴,5,3歳500万下,16,2,4,56.0,8,5,池添謙一,56,ダ1400,良,1:26.1,0.8,6-5,35.7-37.1,37.0,476(-4),レッドルゼル
20,2019/03/24,2阪神2,曇,7,3歳500万下,12,1,1,23.4,7,6,秋山真一,56,ダ1400,良,1:26.2,0.5,10-11,35.0-38.2,37.6,480(-2),グランプリワン
21,2019/02/23,1阪神1,晴,5,3歳500万下,12,8,11,10.9,5,10,池添謙一,56,ダ1400,稍,1:26.6,1.9,2-2,35.4-37.3,39.0,482(+2),ボストンテソーロ
22,2018/11/03,5京都1,晴,6,2歳新馬,14,2,2,3.5,2,1,池添謙一,55,ダ1400,良,1:27.3,-0.1,2-2,37.1-37.9,37.8,480(0),(サンライズハイアー)
