,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/02/14,2小倉2,小雨,11,北九州短距離S(OP),18,8,17,44.4,14,7,斎藤新,54,芝1200,良,1:07.5,0.5,3-2,32.8-34.2,34.4,442(-2),ラヴィングアンサー
1,2020/12/06,5中山2,晴,11,ラピスラズリS(L),16,7,13,67.1,14,11,武藤雅,54,芝1200,良,1:09.4,0.5,3-3,32.7-36.2,36.1,444(-4),アストラエンブレム
2,2020/10/25,4新潟6,晴,11,ルミエールオータムD(L),18,1,1,70.6,14,17,鮫島克駿,54,芝1000,重,0:58.9,3.2,2,32.9-33.6,36.7,448(-2),ヒロイックアゲン
3,2020/10/10,4京都1,曇,11,夕刊フジ杯オパールS(L),18,5,9,33.1,13,12,川須栄彦,53,芝1200,重,1:09.9,1.3,1-1,33.0-35.6,36.9,450(+4),リバティハイツ
4,2020/04/12,3中山6,曇,11,春雷S(L),16,8,15,23.0,10,16,斎藤新,53,芝1200,稍,1:09.5,1.2,2-2,33.8-34.5,35.6,446(0),ラヴィングアンサー
5,2020/02/16,1小倉10,曇,11,北九州短距離S(OP),17,8,16,51.7,13,3,斎藤新,54,芝1200,重,1:10.1,0.1,2-2,33.7-36.3,36.1,446(-2),シヴァージ
6,2019/10/26,4京都8,晴,11,毎日放送賞スワンS(GII),18,6,11,76.3,13,16,北村友一,54,芝1400,稍,1:22.9,1.6,1-1,34.6-35.0,36.6,448(+6),ダイアトニック
7,2019/08/18,2小倉8,曇,11,TV西日本北九州記念(GIII),18,2,4,66.5,12,10,高倉稜,53,芝1200,良,1:08.9,0.7,1-1,32.7-35.5,36.2,442(+4),ダイメイプリンセス
8,2019/07/14,2福島6,曇,11,バーデンバーデンC(OP),16,2,3,8.9,6,10,高倉稜,53,芝1200,重,1:09.8,0.5,1-1,33.7-35.6,36.1,438(-2),カラクレナイ
9,2019/05/05,3京都6,晴,11,鞍馬S(OP),17,4,7,8.5,3,3,幸英明,54,芝1200,良,1:07.8,0.2,1-1,33.9-33.7,33.9,440(+12),ミラアイトーン
10,2019/03/02,2中山3,晴,11,夕刊フジオーシャンS(GIII),16,4,8,47.7,11,12,高倉稜,54,芝1200,良,1:08.6,1.5,5-5,32.3-34.8,35.4,428(-8),モズスーパーフレア
11,2018/12/01,4中京1,晴,11,浜松S(1600万下),18,4,7,8.7,5,1,高倉稜,52,芝1200,良,1:08.1,0.0,1-1,34.0-34.1,34.1,436(-2),(ハウメア)
12,2018/11/04,5京都2,曇,8,醍醐特別(1000万下),18,7,14,16.5,7,1,幸英明,54,芝1200,良,1:08.5,0.0,1-1,34.4-34.1,34.1,438(-2),(エンゲルヘン)
13,2018/10/20,4京都6,晴,9,壬生特別(1000万下),18,8,16,5.0,1,8,高倉稜,51,芝1200,良,1:09.6,0.3,2-2,34.1-35.2,35.3,440(0),ニシノキントウン
14,2018/09/15,4阪神3,曇,10,瀬戸内海特別(1000万下),15,6,10,11.1,4,11,幸英明,53,芝1400,良,1:21.9,1.0,11-10,34.3-34.9,35.2,440(+4),レッドルドラ
15,2018/06/24,3阪神8,晴,9,皆生特別(1000万下),14,5,8,4.3,2,2,松若風馬,51,芝1200,稍,1:09.4,0.0,2-2,34.1-35.3,35.2,436(+2),ブライティアレディ
16,2018/04/28,3京都3,晴,6,3歳500万下,12,5,6,3.2,2,1,幸英明,54,芝1200,良,1:08.6,0.0,1-1,34.4-34.2,34.2,434(+4),(トロワゼトワル)
17,2018/03/03,1小倉7,曇,3,3歳未勝利,18,2,3,2.5,1,1,幸英明,54,芝1200,良,1:08.1,-0.1,1-1,33.1-35.0,35.0,430(-6),(ディアボレット)
18,2018/02/13,1小倉2,曇,5,3歳新馬,17,6,12,4.4,2,2,荻野極,53,芝1200,稍,1:09.7,0.0,2-2,35.0-34.7,34.4,436(0),エイシンデネブ
