,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/02,3東京2,小雨,11,安田記念(GI),18,3,6,71.1,15,18,菱田裕二,58.0,芝1600,稍,1:33.8,1.5,1-1,34.5-33.9,35.4,476(+6),ロマンチックウォリアー
1,2024/02/25,2中山2,小雨,11,中山記念(GII),16,4,7,35.6,10,2,吉田隼人,57.0,芝1800,稍,1:48.4,0.3,1-1-1-1,35.6-37.6,37.9,470(-12),マテンロウスカイ
2,2024/01/06,1京都1,晴,11,スポニチ賞京都金杯(GIII),18,7,15,7.4,4,14,吉田隼人,58.5,芝1600,良,1:35.1,1.3,4-4,33.7-37.1,37.0,482(+10),コレペティトール
3,2023/11/25,5東京7,晴,11,キャピタルS(L),10,7,8,3.3,2,1,吉田隼人,57.0,芝1600,良,1:33.3,-0.2,1-1,35.9-33.2,33.2,472(-4),(プレサージュリフト)
4,2023/10/01,4阪神9,曇,11,ポートアイランドS(L),9,8,9,2.6,1,1,吉田隼人,57.0,芝1600,稍,1:33.5,-0.1,2-2,35.9-33.6,33.5,476(+2),(グラティアス)
5,2023/07/16,2函館6,曇,11,函館記念(GIII),16,2,4,10.3,5,8,武豊,57.0,芝2000,稍,2:02.0,0.6,5-5-4-3,35.4-36.6,36.7,474(0),ローシャムパーク
6,2023/07/02,2函館2,曇,11,巴賞(OP),16,8,15,2.4,1,2,武豊,57.0,芝1800,良,1:48.1,0.1,2-3-2-1,35.9-35.6,35.5,474(-4),アラタ
7,2023/05/20,2東京9,曇,11,メイS(OP),18,7,14,4.3,2,4,吉田隼人,57.0,芝1800,良,1:45.2,0.5,2-2-2,35.2-34.4,34.4,478(+4),サクラトゥジュール
8,2023/02/26,2中山2,晴,11,中山記念(GII),14,3,4,17.2,7,3,武豊,56.0,芝1800,良,1:47.3,0.2,1-1-1-1,36.4-35.4,35.6,474(-4),ヒシイグアス
9,2023/01/28,1東京1,晴,11,白富士S(L),10,1,1,3.8,2,2,武豊,56.0,芝2000,良,1:58.7,0.2,1-1-1,35.7-34.0,34.2,478(-2),サリエラ
10,2022/12/04,6阪神2,曇,10,逆瀬川S(3勝クラス),12,1,1,2.6,1,1,吉田隼人,55.0,芝1800,良,1:46.3,-0.1,3-3,35.2-34.1,33.8,480(+4),(ストーリア)
11,2022/10/30,4阪神9,晴,9,武田尾特別(2勝クラス),9,8,9,4.5,2,1,武豊,55.0,芝1800,良,1:46.7,-0.4,1-1,36.7-32.9,32.9,476(+6),(ベルクレスタ)
12,2022/05/07,2東京5,晴,11,プリンシパルS(L),15,1,2,3.9,1,4,武豊,56.0,芝2000,良,1:59.1,0.1,2-7-7,35.7-34.8,34.3,470(-2),セイウンハーデス
13,2022/03/20,2中山7,曇,11,フジTVスプリングS(GII),13,5,6,19.2,8,6,武豊,56.0,芝1800,稍,1:49.0,0.6,12-12-12-11,36.7-35.3,34.8,472(-8),ビーアストニッシド
14,2021/12/19,6阪神6,晴,11,朝日フューチュリティ(GI),15,6,11,21.3,5,7,吉田隼人,55.0,芝1600,良,1:34.5,1.0,12-9,34.3-35.2,35.3,480(+12),ドウデュース
15,2021/10/02,5中京8,晴,9,ききょうS(OP),7,1,1,1.7,1,1,吉田隼人,55.0,芝1400,良,1:21.4,-0.3,1-1,34.3-35.2,35.2,468(+4),(ジャスティンヴェル)
16,2021/09/04,2札幌7,晴,5,2歳新馬,12,8,11,2.7,1,1,武豊,54.0,芝1500,良,1:30.5,-0.3,9-8-5,30.5-35.3,34.6,464(0),(リーセフィヨルド)
