,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/12/28,大井,晴,5,C211　1213,16,5,9,22.9,8,8,和田譲治,54,ダ1200,稍,1:16.2,1.4,14-13,36.3-38.5,38.6,430(+1),リコージーン
1,2021/12/06,大井,曇,7,C212　1314,16,8,16,36.9,8,6,和田譲治,54,ダ1200,稍,1:15.8,1.0,8-8,35.6-39.2,39.3,429(+1),キタノライアン
2,2021/11/15,大井,晴,6,C213　14,14,8,14,8.2,5,7,川島正太,54,ダ1200,良,1:15.9,1.5,7-8,35.7-38.7,39.4,428(+1),フリブール
3,2021/10/31,大井,雨,2,C214　15,14,8,14,6.1,4,7,和田譲治,54,ダ1200,重,1:15.9,0.6,5-5,35.8-39.5,39.5,427(+1),アルトゥーロ
4,2021/10/08,大井,晴,2,C3一　二,13,7,10,4.2,2,2,和田譲治,54,ダ1200,良,1:14.2,0.2,7-6,35.7-38.3,37.7,426(+3),ウラカン
5,2021/09/22,大井,晴,6,品川かえで賞,14,7,12,10.7,7,2,和田譲治,54,ダ1200,良,1:14.1,0.1,6-6,35.6-38.4,38.0,423(-2),ナイスブロンディ
6,2021/09/10,大井,晴,5,2020世界がいつか,16,1,1,10.4,6,10,和田譲治,54,ダ1200,重,1:15.9,1.4,9-10,36.3-38.2,39.1,425(-2),プライムライン
7,2021/08/18,大井,雨,2,C3三　四,16,6,11,4.7,2,9,的場文男,54,ダ1200,不,1:14.7,1.0,4-6,35.4-38.3,39.1,427(+7),キタノライアン
8,2021/08/05,大井,晴,7,C3三　四,15,5,8,3.3,1,3,保園翔也,54,ダ1200,良,1:14.3,0.6,7-5,35.9-37.8,37.7,420(+3),プロスペロ
9,2021/07/13,大井,曇,6,C3六　七,15,5,8,5.4,3,2,保園翔也,54,ダ1200,重,1:14.2,0.1,7-6,35.2-38.9,38.3,417(-2),フォレストプリンス
10,2021/06/08,大井,晴,7,C3三　四五,13,8,13,8.3,4,2,保園翔也,54,ダ1200,重,1:14.7,0.0,2-2,37.0-37.7,37.5,419(+3),ハルノマリーナ
11,2021/05/18,大井,雨,4,C3四　五,15,1,2,12.0,4,4,保園翔也,54,ダ1200,良,1:15.3,0.1,9-10,35.7-39.5,38.2,416(+3),トウメイドライブ
12,2021/04/27,大井,晴,6,C3六　七,14,3,4,14.7,7,4,保園翔也,54,ダ1200,良,1:15.1,0.3,7-8,36.4-38.4,37.4,413(0),フローラルピース
13,2021/04/13,大井,曇,4,C3七　八,16,5,9,5.0,3,3,保園翔也,54,ダ1200,良,1:16.0,0.3,10-10,36.5-39.2,38.3,413(+2),ミスエメラルティエ
14,2021/03/24,大井,晴,4,C3六　七,16,5,10,36.6,6,7,保園翔也,54,ダ1200,稍,1:15.8,0.7,4-5,36.6-38.5,38.6,411(-1),タカラシップ
15,2021/03/04,川崎,晴,4,C3四　五六,12,7,10,22.5,4,10,中越琉世,53,ダ1400,良,1:33.3,2.6,2-3-3-6,38.2-40.0,42.2,412(-13),レッドスプリンガー
16,2021/01/27,川崎,曇,3,C3四　五六,12,5,6,12.9,3,9,吉原寛人,54,ダ1400,不,1:33.6,2.1,5-7-6-5,38.6-40.5,41.6,425(+13),クラウニングデイ
17,2020/12/06,3中京2,晴,8,3歳以上1勝クラス,16,4,7,381.0,14,15,菊沢一樹,53,ダ1400,良,1:26.9,2.2,7-8,35.1-37.7,39.0,412(+8),ミツカネプリンス
18,2020/11/07,3福島3,晴,3,3歳以上1勝クラス,15,3,4,252.3,15,13,菊沢一樹,52,ダ1700,良,1:50.1,2.3,11-11-11-10,29.9-39.6,40.9,404(-19),ロジカルガール
19,2020/09/24,笠松,曇,9,コスモス賞,10,2,2,1.4,1,4,筒井勇介,54,ダ1400,良,1:30.5,1.7,3-3-3,0.0-39.7,41.1,423(+6),ウインクルジニー
20,2020/09/10,笠松,雨,9,舟山高原賞,10,4,4,1.2,1,1,筒井勇介,54,ダ1400,不,1:30.5,-1.2,1-1-1,0.0-39.3,39.3,417(+2),(カントナ)
21,2020/08/12,笠松,晴,1,サラ系3歳4組,9,7,7,1.0,1,1,渡辺竜也,54,ダ1400,良,1:28.7,-1.1,1-1-1,0.0-39.6,39.6,415(+8),(マジックガール)
22,2020/07/09,名古屋,雨,2,名古屋モーニングフィ,11,5,5,1.4,1,1,筒井勇介,54,ダ1400,不,1:31.7,-1.8,1-1-1,0.0-39.2,39.2,407(-4),(グラスピエーナ)
23,2020/06/18,笠松,雨,2,サラ系3歳11組,10,7,7,3.4,3,1,筒井勇介,54,ダ1400,良,1:28.4,-0.4,2-1-1,0.0-38.1,38.1,411(-1),(プラチナビューティ)
24,2020/05/16,1新潟3,曇,2,3歳未勝利,15,8,15,126.1,12,9,丹内祐次,54,ダ1200,良,1:14.1,2.2,10-9,34.6-37.3,37.8,412(+6),ヴァンデリオン
25,2020/04/19,1福島4,曇,1,3歳未勝利,16,2,4,114.7,12,10,山田敬士,51,ダ1150,不,1:10.6,1.7,14-15,31.2-37.7,38.1,406(-8),シャイニールミナス
26,2020/03/20,2中山7,晴,3,3歳未勝利,16,6,12,355.1,16,7,丹内祐次,54,ダ1200,良,1:13.6,1.1,6-6,33.7-38.8,39.0,414(-8),トーセンリズム
27,2020/02/22,1東京7,曇,1,3歳未勝利,16,5,10,322.6,15,11,藤井勘一,54,ダ1400,良,1:28.9,3.1,2-2,36.6-36.9,39.9,422(+4),クールマキシマム
28,2019/11/24,5東京8,曇,1,2歳未勝利,18,8,17,379.1,18,12,横山和生,54,芝1400,不,1:26.8,2.0,11-10,35.3-37.3,38.4,418(-4),セイウンパワフル
29,2019/11/02,3福島1,晴,2,2歳未勝利,15,4,7,83.7,11,10,荻野極,54,芝1200,良,1:10.8,1.9,7-8,33.6-35.3,36.3,422(-10),フィールフォーユー
30,2019/08/17,2新潟7,曇,1,2歳未勝利,18,6,12,35.7,8,17,宮崎北斗,54,芝1600,良,1:39.0,3.1,2-2,35.7-34.5,37.5,432(-4),エンジェルサークル
31,2019/08/04,2新潟4,晴,6,2歳新馬,18,7,15,168.3,16,6,宮崎北斗,54,芝1400,良,1:23.5,0.6,6-7,34.1-36.8,36.6,436(0),トロワマルス
