,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/13,3小倉5,曇,8,3歳以上1勝クラス,14,4,6,39.8,9,3,吉村誠之,53,芝2000,良,2:01.9,0.5,5-5-9-8,36.8-36.4,35.9,446(-6),インテグレイト
1,2024/02/11,2小倉2,晴,7,4歳以上1勝クラス,13,5,6,20.0,7,3,佐々木大,55,芝1800,良,1:49.4,0.3,10-10-9-8,36.5-36.5,36.2,452(+6),アストロフィライト
2,2024/02/03,1小倉7,小雨,12,4歳以上1勝クラス,11,4,4,38.6,9,6,富田暁,56,芝2000,稍,2:04.8,2.0,4-4-4-3,35.0-38.2,39.7,446(+6),マリネロ
3,2023/09/17,4中山4,晴,8,3歳以上1勝クラス,15,4,7,165.0,15,5,横山琉人,55,芝1800,良,1:47.0,0.7,11-13-13-12,34.9-35.5,34.9,440(-8),アスコルティアーモ
4,2023/08/20,2札幌4,曇,7,3歳以上1勝クラス,16,8,15,96.1,12,16,和田竜二,56,芝2000,稍,2:09.0,4.7,11-10-9-16,35.2-37.5,41.5,448(+4),ワレハウミノコ
5,2023/07/30,1札幌4,曇,7,3歳以上1勝クラス,13,7,10,28.8,6,8,松山弘平,56,芝1800,良,1:48.7,1.1,12-12-12-12,36.5-35.1,34.7,444(-10),ココナッツブラウン
6,2023/07/16,2函館6,曇,9,臥牛山特別(1勝クラス),14,3,3,15.0,5,9,吉田隼人,56,芝1800,稍,1:52.1,1.1,13-13-12-12,36.6-36.6,36.6,454(+20),バールデュヴァン
7,2023/04/22,1福島5,晴,8,4歳以上1勝クラス,14,5,7,5.1,2,6,鮫島良太,56,芝1800,良,1:49.1,0.6,11-10-11-7,34.3-38.6,35.1,434(0),リュクスフレンド
8,2023/02/18,2小倉3,曇,8,4歳以上1勝クラス,16,6,12,16.4,8,2,鮫島良太,55,芝1800,稍,1:49.5,0.1,11-13-11-9,37.9-36.2,35.3,434(0),ロムネヤ
9,2023/01/29,1小倉6,曇,12,4歳以上1勝クラス,12,4,4,39.0,9,3,鮫島良太,55,芝2000,重,2:03.5,0.6,7-8-7-5,36.5-36.6,36.4,434(-2),テリオスマナ
10,2023/01/15,1小倉2,晴,7,4歳以上1勝クラス,13,6,9,144.2,12,7,小崎綾也,55,芝2000,稍,2:02.2,0.6,9-9-8-8,34.9-36.9,36.9,436(+4),エバーシャドネー
11,2022/12/18,6中京6,晴,8,3歳以上1勝クラス,10,8,9,23.8,6,10,今村聖奈,51,ダ1800,良,1:59.1,3.7,10-10-7-6,37.3-40.3,43.0,432(0),スナークレジスト
12,2022/08/14,4小倉2,晴,7,3歳以上1勝クラス,12,2,2,78.9,9,8,角田大河,49,芝2000,良,2:00.8,1.2,10-10-8-7,35.8-34.7,35.4,432(+8),エグランタイン
13,2022/07/16,3小倉5,晴,8,3歳以上1勝クラス,14,7,11,142.4,12,7,小沢大仁,50,ダ1700,重,1:45.4,1.5,11-11-8-4,29.6-37.7,38.5,424(0),ヒロノシュン
14,2022/07/10,3小倉4,晴,8,3歳以上1勝クラス,15,5,8,125.6,11,7,藤岡康太,52,ダ1700,稍,1:46.6,1.2,11-11-11-9,29.2-38.8,39.1,424(-4),シェイリーン
15,2022/06/04,4中京1,晴,6,3歳以上1勝クラス,14,5,8,13.0,6,14,角田大河,49,ダ1800,良,1:56.1,3.1,14-14-12-14,37.2-38.1,40.3,428(-12),アーテルアストレア
16,2022/04/17,2阪神8,晴,5,3歳1勝クラス,16,8,16,15.8,8,15,今村聖奈,50,ダ1800,良,1:56.9,3.0,5-5-4-4,36.9-38.7,41.4,440(+10),グランブリッジ
17,2022/03/27,2中京6,晴,3,3歳未勝利,16,7,13,2.4,1,1,岩田望来,54,ダ1800,不,1:53.2,0.0,2-2-2-2,36.8-38.2,38.1,430(-2),(ヒロノアステロイド)
18,2022/02/05,1中京11,小雪,1,3歳未勝利,12,7,10,1.9,1,4,川田将雅,54,ダ1800,良,1:57.1,0.9,4-4-3-3,38.1-39.2,39.9,432(0),ビジン
19,2022/01/16,1中京6,晴,2,3歳未勝利,9,2,2,1.3,1,2,川田将雅,54,ダ1800,良,1:57.3,0.0,4-3-3-3,40.0-37.2,36.9,432(+6),スマートオリーブ
20,2021/12/19,6阪神6,晴,1,2歳未勝利,12,5,5,17.1,5,2,団野大成,54,ダ1800,稍,1:55.0,0.9,3-3-3-2,38.6-38.3,38.9,426(0),ヴァレーデラルナ
21,2021/12/04,6中京1,晴,4,2歳未勝利,16,3,5,53.5,9,8,小沢大仁,51,芝1600,良,1:36.1,0.6,8-8-6,36.5-35.4,35.5,426(+14),スピードグラマー
22,2021/08/15,4新潟2,曇,3,2歳未勝利,14,6,10,31.9,7,5,石橋脩,54,芝1600,稍,1:36.2,0.9,12-12,35.9-34.5,34.6,412(+4),リアグラシア
23,2021/07/17,1福島5,晴,5,2歳新馬,13,4,4,9.9,3,7,石橋脩,54,芝1800,良,1:52.0,0.4,6-7-3-3,37.9-35.1,35.2,408(0),セプテンベル
