,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/07/29,1札幌3,曇,12,3歳以上2勝クラス,11,7,9,67.6,11,7,小沢大仁,55,ダ1000,良,0:59.6,0.5,9-11,34.9-35.7,35.2,490(+8),ユスティニアン
1,2023/04/15,1福島3,雨,11,ラジオ福島賞(2勝クラス),16,3,6,182.0,15,13,田中健,56,ダ1150,稍,1:09.6,2.0,3-5,30.8-36.8,38.4,482(+2),マルモリスペシャル
2,2023/02/19,2小倉4,晴,10,伊万里特別(2勝クラス),14,3,3,45.6,12,9,田中健,56,ダ1000,不,0:58.6,1.0,7-8,33.5-35.3,35.6,480(-10),アルバミノル
3,2022/12/03,5中山1,曇,10,鹿島特別(2勝クラス),16,3,6,71.9,11,16,岩田望来,55,ダ1200,良,1:12.3,1.7,4-6,33.9-36.7,38.0,490(+4),パウオレ
4,2022/08/14,2札幌2,晴,12,3歳以上2勝クラス,12,5,5,32.6,10,7,鮫島克駿,55,ダ1000,稍,0:59.9,0.7,1-2,34.4-36.4,37.1,486(+2),ムジック
5,2022/07/23,1札幌1,曇,7,3歳以上1勝クラス,10,7,8,4.7,2,1,鮫島克駿,55,ダ1000,稍,0:59.5,0.0,2-2,35.2-36.1,36.0,484(+6),(ユスティニアン)
6,2022/05/22,1新潟6,曇,7,4歳以上1勝クラス,14,2,2,12.4,6,9,小沢大仁,53,ダ1200,良,1:12.7,1.1,2-3,33.9-37.7,38.5,478(0),マリーアミノル
7,2022/04/02,2阪神3,晴,7,4歳以上1勝クラス,14,5,7,4.1,2,7,福永祐一,55,ダ1200,良,1:13.1,0.2,1-1,36.4-36.5,36.7,478(0),ロードサージュ
8,2022/03/19,2中京3,曇,12,4歳以上1勝クラス,16,7,14,2.4,1,4,福永祐一,55,ダ1200,重,1:12.2,0.5,4-6,33.9-37.8,38.0,478(-12),セイレーン
9,2022/02/26,2小倉5,晴,3,4歳以上1勝クラス,14,5,8,7.8,3,3,鮫島克駿,55,ダ1000,良,0:59.5,0.1,2-2,34.6-36.5,36.6,490(+24),デアリングウーマン
10,2021/06/13,1札幌2,晴,2,3歳未勝利,12,8,12,2.0,1,1,田中健,54,ダ1000,良,1:00.1,-0.2,1-1,35.4-36.5,36.5,466(+4),(ドナテッラ)
11,2021/05/22,2新潟5,曇,3,3歳未勝利,15,7,13,19.5,6,2,田中健,54,ダ1200,重,1:12.0,0.1,3-3,33.3-38.6,38.4,462(-8),サイモンルピナス
12,2021/04/24,2阪神9,曇,3,3歳未勝利,14,7,14,20.7,5,4,田中健,54,ダ1200,良,1:13.9,1.3,5-4,35.3-37.3,37.9,470(0),スズカキンシャサ
13,2021/04/11,2阪神6,晴,1,3歳未勝利,15,8,15,11.5,6,3,田中健,54,ダ1200,良,1:13.7,0.7,2-2,35.5-37.5,38.0,470(-2),セイウンノウヒメ
14,2021/01/31,1小倉6,晴,1,3歳未勝利,14,8,13,62.9,9,7,中井裕二,54,ダ1700,稍,1:49.5,1.9,2-2-2-2,29.9-39.4,41.2,472(+10),ラブオブマイライフ
15,2020/12/05,3中京1,晴,1,2歳未勝利,16,4,8,63.5,8,10,柴山雄一,54,ダ1800,良,1:58.5,2.6,8-9-11-13,37.2-39.0,40.2,462(+16),バイオレットジンク
16,2020/09/27,2中京7,晴,2,2歳未勝利,12,4,4,11.5,6,6,柴山雄一,54,ダ1800,稍,1:58.0,2.1,9-9-9-8,36.8-40.6,41.6,446(-8),バイス
17,2020/09/05,2札幌7,曇,1,2歳未勝利,14,6,9,85.8,9,5,柴山雄一,54,ダ1700,良,1:49.1,2.1,12-12-8-7,30.3-37.8,39.1,454(-12),レッドソルダード
18,2020/07/04,4阪神1,曇,5,2歳新馬,16,7,14,29.8,8,15,田中健,54,芝1400,重,1:28.8,4.2,16-16,35.1-37.2,39.1,466(0),ジャカランダレーン
