,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/04/25,水沢,晴,11,駒形賞,9,1,1,91.8,8.0,8.0,阿部英俊,54,ダ1400,良,1:35.5,3.3,8-8-9-8,0.0-40.3,41.4,492(+3),アルアンダルス
1,2021/03/29,水沢,晴,10,アリエス賞,11,2,2,114.8,10.0,11.0,坂口裕一,54,ダ1600,重,1:47.1,4.1,7-7-10-11,0.0-39.5,41.9,489(-11),エイシンニトロ
2,2021/03/13,水沢,小雨,8,復興祈念がんばろう山,11,7,8,33.8,8.0,10.0,坂口裕一,54,ダ1600,良,1:50.5,4.8,5-4-5-9,0.0-40.5,44.3,500(+3),ツーエムアリエス
3,2021/01/10,水沢,,5,C1八組,0,4,4,,,,坂口裕一,54,ダ1400,,,,,,,計不,
4,2020/12/30,水沢,雪,5,C1八組,0,6,7,,,,坂口裕一,54,ダ1400,不,,,,,,計不,
5,2020/12/19,水沢,,7,C1十一組,0,7,7,,,,坂口裕一,54,ダ1400,,,,,,,計不,
6,2020/12/08,水沢,曇,8,C1九組,11,7,8,46.7,6.0,10.0,菅原辰徳,54,ダ1400,稍,1:33.1,3.5,7-7-9-10,0.0-38.7,40.2,497(+5),キタノユニヴァース
7,2020/11/16,盛岡,曇,3,C2四組,8,8,8,3.9,3.0,1.0,坂口裕一,54,ダ1400,稍,1:28.3,0.0,2-2,0.0-38.5,38.4,492(+6),(ユニティコ)
8,2020/11/02,盛岡,小雨,1,C2四組,9,2,2,6.3,3.0,6.0,坂口裕一,54,ダ1400,稍,1:29.9,2.5,8-8,0.0-37.7,38.2,486(-6),ケンコンイッテキ
9,2020/10/19,盛岡,曇,2,C2三組,7,5,5,4.1,2.0,4.0,坂口裕一,54,ダ1400,良,1:27.7,1.1,7-6,0.0-39.1,38.0,492(+5),チスジ
10,2020/10/05,盛岡,小雨,2,C2四組,8,3,3,12.0,3.0,2.0,坂口裕一,54,ダ1400,良,1:27.0,1.0,3-3,0.0-37.6,37.3,487(-6),サンメディル
11,2020/09/21,盛岡,曇,4,C2四組,9,3,3,4.5,2.0,2.0,坂口裕一,54,ダ1400,良,1:29.0,1.0,3-4,0.0-38.8,39.2,493(+1),ナムラバンザイ
12,2020/09/05,盛岡,小雨,4,C2四組,10,3,3,3.8,2.0,2.0,坂口裕一,54,ダ1400,良,1:28.6,0.7,4-3,0.0-38.7,38.9,492(-1),ウォーデコラシオン
13,2020/08/24,水沢,晴,8,3歳C1二組,9,1,1,9.0,3.0,3.0,坂口裕一,54,ダ1300,良,1:23.2,0.7,7-4-4-4,0.0-39.2,39.2,493(+2),スカイテラス
14,2020/08/08,盛岡,曇,6,3歳C1一組,9,7,7,13.7,5.0,5.0,坂口裕一,54,ダ1400,良,1:28.1,1.5,5-4,0.0-38.3,38.9,491(+5),オーサムパッション
15,2020/07/19,盛岡,曇,3,3歳C1一組,12,2,2,4.4,3.0,3.0,坂口裕一,54,ダ1400,重,1:26.4,1.1,7-5,0.0-37.5,37.4,486(-12),セシール
16,2020/06/23,水沢,曇,2,3歳C2四組,10,2,2,1.6,1.0,1.0,坂口裕一,54,ダ1300,良,1:24.8,-0.1,7-5-5-5,0.0-39.4,38.9,498(+12),(チャンチキ)
17,2020/05/17,3京都8,曇,1,3歳未勝利,16,2,3,89.1,14.0,9.0,幸英明,54,ダ1200,不,1:13.2,1.1,15-15,35.4-36.7,36.2,486(+2),アールウェルス
18,2020/03/14,1中京5,雨,6,3歳未勝利,16,7,13,98.9,14.0,12.0,泉谷楓真,51,芝2000,重,2:06.6,2.0,16-16-16-16,37.5-36.1,36.1,484(-6),ジャルジェ
19,2020/03/01,1中京2,晴,6,3歳未勝利,10,7,7,29.3,7.0,8.0,亀田温心,51,ダ1800,稍,1:58.2,3.4,10-9-7-8,38.3-37.9,40.6,490(-12),エースレイジング
20,2020/02/08,2京都3,晴,6,3歳新馬,16,5,10,7.8,4.0,8.0,池添謙一,54,ダ1800,良,1:58.4,2.5,15-15-4-5,37.4-38.4,40.6,502(0),トレジャーシップ
