,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/01/22,1中京8,晴,10,長篠S(3勝クラス),10,8,10,58.9,8,9,小沢大仁,52,芝1600,良,1:35.1,1.6,7-7-7,36.1-34.4,35.3,460(+6),ルージュスティリア
1,2022/12/11,5中山4,曇,10,常総S(3勝クラス),16,2,4,188.6,13,10,富田暁,55,芝1800,良,1:49.1,0.6,9-9-10-10,37.7-35.1,34.9,454(-14),レッドランメルト
2,2022/10/23,4阪神7,晴,10,元町S(3勝クラス),10,6,6,35.6,9,6,吉田隼人,55,芝1600,良,1:33.2,0.9,8-8,35.2-33.8,34.2,468(-2),フラーズダルム
3,2022/10/08,4阪神1,曇,10,戎橋S(3勝クラス),18,4,8,51.1,13,11,小沢大仁,52,芝1400,良,1:20.3,0.6,7-9,33.3-35.2,35.1,470(+20),エルカスティージョ
4,2022/06/25,3阪神3,小雨,10,水無月S(3勝クラス),14,4,6,16.2,7,12,小沢大仁,55,芝1400,良,1:21.5,1.5,8-9,33.5-35.0,35.9,450(-6),ストーンリッジ
5,2022/04/17,2阪神8,晴,10,ストークS(3勝クラス),13,5,7,17.6,7,8,小沢大仁,52,芝1600,良,1:33.7,0.6,11-11,35.4-33.7,33.3,456(+2),ヴァリアメンテ
6,2022/03/19,2中京3,曇,10,豊橋S(3勝クラス),16,7,14,83.9,13,15,小沢大仁,55,芝1600,稍,1:35.4,1.1,6-7-7,35.2-36.0,36.1,454(+6),ディヴィーナ
7,2021/10/09,4阪神1,晴,8,3歳以上2勝クラス,8,3,3,7.1,4,1,小沢大仁,52,芝1600,良,1:32.5,-0.1,5-4,35.5-34.5,34.3,448(+6),(タガノディアーナ)
8,2021/09/20,5中京5,晴,10,Mオルフェーヴル(2勝クラス),12,5,5,12.9,6,12,小沢大仁,55,芝1600,良,1:35.6,0.7,3-4-2,37.1-34.9,35.3,442(-16),ワールドバローズ
9,2021/08/29,2札幌6,晴,8,3歳以上1勝クラス,13,6,9,16.2,6,1,小沢大仁,52,芝1500,良,1:28.3,-0.2,4-3-2,29.2-35.7,35.4,458(+2),(ラブアンバサダー)
10,2021/08/15,2札幌2,曇,8,3歳以上1勝クラス,14,8,13,13.6,7,3,小沢大仁,52,芝1500,良,1:29.0,0.3,5-5-8,30.0-35.0,34.8,456(-4),サトノアイ
11,2021/07/10,1函館3,雨,10,下北半島特別(1勝クラス),13,8,13,29.3,10,6,小沢大仁,55,芝1200,稍,1:10.3,0.5,6-6,33.8-36.0,36.0,460(+12),ヴィズサクセス
12,2021/06/19,1札幌3,曇,12,礼文特別(1勝クラス),15,3,5,15.9,6,6,藤岡佑介,55,芝1200,良,1:08.5,0.9,2-3,33.7-33.9,34.7,448(+18),ジャズエチュード
13,2021/01/30,1小倉5,晴,10,脊振山特別(1勝クラス),16,3,6,12.6,3,8,藤岡康太,54,芝1800,良,1:49.8,0.8,4-3-3-2,36.7-35.3,35.8,430(-10),スズカノロッソ
14,2021/01/11,1中京4,晴,12,4歳以上1勝クラス,16,2,3,24.7,8,9,藤岡康太,54,芝1600,良,1:35.1,1.1,2-3-2,35.3-35.6,36.3,440(+18),ロードシャムロック
15,2020/05/17,3京都8,晴,6,3歳1勝クラス,12,4,4,11.2,5,5,藤岡康太,54,芝1600,稍,1:35.3,0.7,7-7,34.8-35.5,35.7,422(-8),ゴールドティア
16,2020/03/28,2阪神1,曇,4,3歳未勝利,17,8,17,2.3,1,1,和田竜二,54,芝1600,稍,1:35.6,-0.2,3-3,36.2-35.3,35.0,430(-2),(メイショウアカイシ)
17,2020/03/08,1阪神4,曇,5,3歳未勝利,16,4,8,5.5,4,2,和田竜二,54,芝1600,稍,1:35.7,0.1,3-4,35.4-35.5,35.2,432(-2),ロードベイリーフ
18,2020/02/08,2京都3,晴,5,3歳未勝利,12,8,12,6.8,4,4,和田竜二,54,芝1800,良,1:48.7,0.6,2-1,36.0-34.9,35.5,434(-8),フィニステール
19,2019/12/08,5阪神4,晴,5,2歳新馬,9,6,6,9.9,5,3,和田竜二,54,芝1800,良,1:48.7,0.2,4-4,36.2-33.7,33.6,442(0),アメリカンシード
