,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/12/10,名古屋,晴,5,コタ来場記念,11,5,5,207.5,8.0,11,宮下瞳,54,ダ1400,重,1:36.8,6.3,11-11-11,0.0-38.9,41.6,476(+3),デイジームーン
1,2021/12/02,名古屋,晴,7,C11組,11,5,5,75.4,8.0,9,宮下瞳,54,ダ1400,重,1:34.6,3.5,7-7-8,0.0-39.5,41.2,473(0),セイスパーキング
2,2021/11/18,名古屋,晴,3,C12組,10,5,5,39.0,7.0,9,宮下瞳,54,ダ1400,良,1:33.8,2.0,9-9-9,0.0-40.8,40.1,473(+5),ピスターシュドール
3,2021/11/04,名古屋,晴,4,C12組,11,8,11,178.3,11.0,8,塚本征吾,54,ダ1400,良,1:34.0,1.4,9-9-9,0.0-39.9,40.0,468(-1),ラヴリーズン
4,2021/10/22,名古屋,晴,6,C11組,11,8,10,45.1,5.0,10,宮下瞳,54,ダ1400,良,1:33.9,3.1,9-9-9,0.0-39.3,39.9,469(+5),ハナハナ
5,2021/10/14,名古屋,晴,8,C10組,12,6,8,93.3,8.0,10,宮下瞳,54,ダ1400,稍,1:33.7,3.2,9-9-9,0.0-40.0,40.7,464(+9),アンジュブラン
6,2021/09/29,名古屋,晴,5,C8組,11,5,5,25.0,5.0,5,塚本征吾,53,ダ1400,稍,1:33.3,1.4,8-7-7,0.0-39.1,39.9,455(-4),フォーチュンカラー
7,2021/09/16,名古屋,曇,6,C7組,9,6,6,6.3,4.0,6,塚本征吾,53,ダ1400,良,1:33.0,1.0,7-7-6,0.0-39.4,39.6,459(+9),タニマサキング
8,2021/09/01,名古屋,晴,6,C9組,11,2,2,24.6,6.0,4,宮下瞳,54,ダ1400,良,1:32.5,2.3,10-9-7,0.0-38.5,39.2,450(0),ネージュダムール
9,2021/08/18,名古屋,小雨,8,C11組,10,2,2,36.0,7.0,5,宮下瞳,54,ダ1400,不,1:31.2,1.5,7-7-6,0.0-38.4,38.8,450(+1),リアリーカ
10,2021/08/04,名古屋,晴,4,凪生誕記念,10,7,7,23.8,7.0,3,宮下瞳,54,ダ1400,良,1:33.3,0.4,9-9-7,0.0-40.6,39.2,449(-4),メテオーラビアンカ
11,2021/07/21,名古屋,晴,6,C13組,10,3,3,101.3,8.0,6,塚本征吾,53,ダ1400,良,1:33.4,2.3,8-9-8,0.0-39.0,39.8,453(0),マイネルグナーデ
12,2021/07/08,名古屋,曇,8,C11組,10,7,8,17.7,6.0,7,塚本征吾,53,ダ1400,不,1:33.0,1.5,5-6-7,0.0-39.3,40.1,453(-3),ヤマノレイワヒメ
13,2021/06/30,名古屋,曇,8,C11組,11,7,8,52.5,9.0,6,宮下瞳,54,ダ1400,良,1:33.4,0.5,4-2-2,0.0-40.6,40.7,456(-3),ベリンダアン
14,2021/06/16,名古屋,雨,5,美穂ちゃんバースデイ,11,5,5,34.9,6.0,9,塚本征吾,53,ダ1400,重,1:33.6,3.8,11-11-11,0.0-38.2,39.0,459(-3),タイキスピネル
15,2021/06/03,名古屋,晴,7,C13組,11,3,3,17.4,5.0,5,細川智史,53,ダ1400,良,1:33.8,0.7,7-7-8,0.0-41.7,40.0,462(+1),ディーバダンス
16,2021/05/19,名古屋,曇,12,大桑川特別,11,6,6,15.0,6.0,3,細川智史,53,ダ1600,不,1:45.5,2.0,4-4-4,0.0-39.4,40.7,461(-5),クリップルクリーク
17,2021/05/03,名古屋,晴,8,C20組,11,7,9,2.6,1.0,1,藤原良一,56,ダ1400,稍,1:33.2,-0.1,2-2-2,0.0-41.6,41.6,466(-6),(マイネルボレロ)
18,2021/04/21,名古屋,晴,1,C19組,11,7,9,5.2,3.0,5,細川智史,53,ダ1400,良,1:33.9,1.1,5-8-7,0.0-40.6,40.9,472(+1),コルディアルッカ
19,2021/04/05,名古屋,晴,6,C20組,11,8,10,14.9,4.0,3,細川智史,53,ダ1400,重,1:31.7,0.5,4-4-2,0.0-39.7,39.9,471(-6),ヒロシゲシルバー
20,2021/03/10,名古屋,晴,5,C15組,10,4,4,102.0,10.0,7,藤原良一,56,ダ1400,稍,1:33.0,1.4,6-5-6,0.0-39.9,40.5,477(+1),ベンガン
21,2021/02/22,名古屋,晴,5,C22組,10,8,10,7.8,5.0,5,細川智史,53,ダ1400,良,1:34.4,0.8,7-7-6,0.0-42.6,41.6,476(-2),ハルバード
22,2021/02/10,名古屋,晴,3,C16組,9,8,9,80.7,9.0,8,細川智史,53,ダ1400,良,1:34.5,2.2,7-7-7,0.0-40.5,41.3,478(+4),キタノタカワシ
23,2021/01/26,名古屋,晴,4,C22組,11,8,10,13.0,7.0,2,細川智史,53,ダ1400,重,1:33.4,0.3,4-4-5,0.0-40.6,40.5,474(+2),アスタービオラ
24,2021/01/14,名古屋,晴,6,C17組,12,5,5,232.1,12.0,8,細川智史,53,ダ1400,良,1:34.5,1.6,9-10-12,0.0-40.2,40.5,472(+3),ナスタチューム
25,2021/01/02,名古屋,晴,2,C20組,10,5,5,31.6,8.0,5,細川智史,53,ダ1400,良,1:35.5,1.3,5-5-5,0.0-41.8,42.0,469(+1),ベルジルウェット
26,2020/12/22,名古屋,晴,7,小西眞還暦記念,12,2,2,30.2,6.0,6,細川智史,53,ダ1400,良,1:35.4,2.3,9-9-9,0.0-41.1,41.0,468(-9),アクロスティック
27,2020/12/05,高知,晴,12,ファイナルレース,12,1,1,13.5,7.0,4,宮川実,56,ダ1300,稍,1:28.8,0.3,3-3-3-3,0.0-42.3,42.1,477(-8),イスラドラーダ
28,2020/11/23,高知,晴,4,C3ー20,10,3,3,55.3,7.0,6,郷間勇太,56,ダ1400,不,1:35.3,1.5,4-4-4-5,0.0-41.4,42.2,485(+10),クレアトゥール
29,2020/11/08,高知,曇,12,ファイナルレース,11,4,4,12.9,8.0,4,佐原秀泰,56,ダ1300,不,1:27.2,1.0,8-7-4-4,0.0-40.1,40.7,475(+7),シアンフィデール
30,2020/10/25,高知,晴,2,C3ー21,11,8,11,57.1,5.0,3,石本純也,56,ダ1400,不,1:35.3,1.0,2-2-3-3,0.0-42.0,42.5,468(-5),エイティーンローズ
31,2020/09/21,高知,晴,1,3歳ー5,12,5,5,34.9,7.0,7,永森大智,56,ダ1400,重,1:36.3,3.1,11-11-11-6,0.0-41.2,42.2,473(+1),ネオアマゾネス
32,2020/09/12,高知,曇,1,C3イ,11,8,11,,,取,永森大智,56,ダ1300,不,,,,0.0-41.5,,計不,ルートサブロク
