,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/06/15,名古屋,曇,12,B5組,12,5,5,242.3,12,9,木之前葵,54,ダ1500,稍,1:38.1,1.5,10-7-8,0.0-39.5,40.1,458(-9),アンサングヒーロー
1,2023/06/01,名古屋,曇,12,軽暑賞,12,5,6,54.4,7,11,木之前葵,54,ダ1500,稍,1:37.8,1.2,9-10-10,0.0-39.4,39.3,467(+1),アラッキーフェイス
2,2023/05/11,笠松,晴,12,屋形船特別,8,6,6,25.7,8,8,馬渕繁治,56,ダ1400,良,1:32.0,2.1,8-8-8,0.0-39.4,39.1,466(-5),ホヲユイットウ
3,2023/04/28,笠松,晴,7,麗春賞,8,4,4,3.9,2,1,馬渕繁治,56,ダ1600,良,1:45.5,-0.2,8-8-7,0.0-40.3,38.5,471(0),(ハナテ)
4,2023/04/17,笠松,晴,12,C級セレクション,10,3,3,12.9,5,3,馬渕繁治,56,ダ1400,稍,1:32.1,0.4,4-6-6,0.0-39.2,39.0,471(0),スーチャン
5,2023/04/06,笠松,曇,12,C級サバイバル,12,2,2,9.3,6,3,馬渕繁治,56,ダ1400,重,1:32.4,0.2,9-10-10,0.0-40.8,38.9,471(-4),ナラ
6,2023/03/22,笠松,晴,7,B5組,8,1,1,20.5,3,4,大原浩司,56,ダ1400,稍,1:32.6,0.9,6-6-5,0.0-39.6,39.4,475(+2),コウキ
7,2023/03/08,笠松,晴,5,B7組,8,4,4,16.5,6,4,馬渕繁治,56,ダ1400,良,1:32.2,0.6,8-6-7,0.0-38.4,38.7,473(+4),プロペラシャフト
8,2023/02/22,笠松,晴,5,ゆうな誕生日記念,10,4,4,29.3,6,6,馬渕繁治,56,ダ1400,良,1:32.7,1.3,6-6-7,0.0-39.4,39.8,469(-2),セキテイホノオー
9,2023/02/08,笠松,晴,6,B8組,9,5,5,9.5,5,2,馬渕繁治,56,ダ1600,良,1:46.8,0.2,5-5-3,0.0-40.5,40.3,471(-2),トーセンアンジェロ
