,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/23,川崎,晴,8,満漢全席賞,11,5,5,13.0,4,3,古岡勇樹,56,ダ1400,稍,1:32.1,0.7,10-8-5-5,38.8-40.6,40.6,423(+2),フリフリ
1,2024/07/03,川崎,晴,12,2024川崎ジョッキ,14,3,3,4.1,2,9,山崎誠士,56,ダ1500,稍,1:40.5,1.5,6-6-7-7,30.1-42.3,43.1,421(-1),グラスアラバニーユ
2,2024/06/10,川崎,曇,9,紫陽花賞,12,2,2,38.1,10,2,加藤雄真,53,ダ1400,重,1:32.6,1.1,8-8-6-5,38.0-41.6,41.3,422(-6),オモイソメル
3,2024/05/07,川崎,曇,7,C1六　七,9,8,9,34.2,9,5,丹内祐次,56,ダ1400,稍,1:32.3,1.2,6-6-7-6,39.6-39.5,39.9,428(-10),オリコウキング
4,2024/04/15,浦和,晴,8,春の風特別,12,7,10,21.4,7,11,山崎誠士,56,ダ1400,良,1:32.5,2.3,7-8-7-9,38.6-38.6,39.9,438(+10),ウインオワーズ
5,2024/04/01,川崎,雨,9,イースター賞,12,4,4,58.0,8,5,山崎誠士,56,ダ1400,重,1:34.6,3.4,10-9-8-6,38.1-40.7,42.8,428(-5),シゲルマッハ
6,2024/03/11,川崎,晴,12,このわた賞,9,7,8,2.7,1,3,森泰斗,56,ダ1400,良,1:34.6,1.3,3-3-3-5,40.3-40.5,41.5,433(-3),アートオブライフ
7,2024/01/30,川崎,晴,9,マイスターチャレンジ,14,1,1,8.8,3,4,森泰斗,56,ダ1500,良,1:38.9,0.4,4-4-2-3,29.3-41.8,41.8,436(+3),ティーケーメイト
8,2024/01/03,川崎,晴,6,布袋尊賞,12,5,5,13.0,5,2,西啓太,56,ダ1400,良,1:33.7,1.0,5-5-6-6,40.4-39.9,40.6,433(-17),ハイモビリティ
9,2023/12/11,川崎,曇,10,闘魂賞,12,5,6,17.8,7,8,西啓太,56,ダ900,良,0:56.9,1.1,7-8,29.3-38.2,38.4,450(+6),ビップレジアス
10,2023/11/06,川崎,晴,12,剛塊賞,12,1,1,59.8,9,6,西啓太,56,ダ900,良,0:55.8,1.2,7-5,29.0-37.5,37.8,444(0),ガーレ
11,2023/10/24,船橋,晴,8,今年で10周年!ずっ,11,1,1,18.0,6,8,山崎誠士,56,ダ1200,良,1:16.3,2.0,11-11-11,36.2-38.1,38.5,444(+1),ハデスブレイン
12,2023/10/10,川崎,雨,8,大磯らしい潤いづくり,11,5,5,76.6,10,5,岡村健司,56,ダ900,不,0:56.0,1.0,10-8,29.3-37.6,37.7,443(+8),サンエイヴィクター
13,2023/09/14,川崎,晴,7,C1四　五,12,8,11,37.9,7,11,岡村健司,56,ダ1400,良,1:33.7,2.9,11-10-10-12,37.5-41.4,42.9,435(+6),イサチルウキウキ
14,2023/08/30,浦和,晴,6,C1七　八,10,7,8,15.1,4,2,岡村健司,56,ダ1400,良,1:29.5,0.2,3-3-3-3,37.6-38.9,38.9,429(-5),グルアガッハ
15,2023/07/27,川崎,晴,9,C1四　五,11,7,9,36.8,8,7,岡村健司,56,ダ1400,良,1:31.8,1.4,5-5-5-5,38.4-39.9,40.8,434(-4),サラサワン
16,2023/07/05,川崎,曇,7,豊田萌絵の大当たり記,9,7,8,7.3,5,7,小林捺花,52,ダ1400,良,1:34.2,2.7,6-6-4-7,39.5-39.9,41.9,438(+6),ゲストプリンシパル
17,2023/06/14,川崎,曇,6,C1四　五,12,7,10,8.7,5,9,本田正重,56,ダ1400,稍,1:34.5,2.4,7-7-7-9,38.1-41.6,43.0,432(+2),ベルタント
18,2023/05/18,川崎,曇,10,クラセアルタ賞,14,3,4,74.1,12,中,本田正重,56,ダ1500,良,,,12,30.6-40.9,,430(+1),シャドウファックス
19,2023/04/05,川崎,曇,6,C1四　五,10,5,5,17.1,4,3,丹内祐次,56,ダ1400,良,1:32.9,0.4,6-5-4-3,39.9-40.4,40.5,429(-8),サラサワン
20,2023/03/01,川崎,晴,7,C1四　五,11,5,5,21.4,5,7,本田正重,56,ダ1400,良,1:34.9,1.7,10-9-10-7,41.4-39.5,40.2,437(-6),グラスアラバニーユ
21,2023/01/31,川崎,晴,7,C1四　五六,11,6,8,11.3,5,2,本田正重,56,ダ1400,良,1:33.4,0.1,4-5-4-5,39.2-41.4,41.2,443(0),ニーヨル
22,2023/01/01,川崎,晴,7,三茄子賞,11,2,2,4.7,2,10,笹川翼,56,ダ1400,良,1:35.5,3.6,7-4-5-4,38.9-40.8,43.7,443(+2),イーベンホルツ
23,2022/12/16,川崎,晴,12,44thホワイトクリ,14,4,5,3.4,2,8,本田正重,57,ダ1600,稍,1:48.1,1.1,8-9-9-8,39.1-40.8,40.7,441(0),コスモブライヤー
24,2022/11/07,川崎,曇,8,C2一　二三,10,6,6,3.9,2,1,本田正重,56,ダ1400,良,1:32.1,0.0,6-5-3-2,39.0-40.6,39.8,441(-13),(トミケンミステリオ)
25,2022/10/12,川崎,曇,9,ヤングジョッキーズT,14,4,5,4.0,3,5,秋山稔樹,56,ダ1600,重,1:47.8,1.2,5-4-4-5,37.5-41.9,42.7,454(+14),リボーンヴィグラス
26,2022/08/14,3新潟2,曇,4,3歳未勝利,15,4,6,15.7,5,8,Ｍ．デム,56,ダ1200,重,1:11.2,0.5,11-11,33.9-36.8,36.1,440(-6),カフェベラノッテ
27,2022/06/25,3東京7,晴,2,3歳未勝利,16,7,13,30.5,11,7,Ｍ．デム,56,ダ1300,良,1:18.8,1.0,6-7,29.3-36.6,37.1,446(+2),キュートハイカー
28,2022/05/28,1新潟7,曇,3,3歳未勝利,15,5,8,8.6,4,3,横山琉人,53,ダ1200,重,1:13.0,0.4,7-7,34.6-38.0,37.9,444(+8),クランシリーニー
29,2022/02/20,1東京8,曇,1,3歳未勝利,16,1,2,74.3,11,8,岩田康誠,56,ダ1400,不,1:25.6,1.4,4-4,35.5-36.2,37.0,436(-2),ローヴェロ
30,2022/02/06,1東京4,晴,1,3歳未勝利,16,8,15,48.4,10,4,坂井瑠星,56,ダ1400,良,1:27.5,1.1,8-8,35.3-38.7,39.1,438(-4),メテオフリューゲル
31,2021/11/28,5東京8,晴,3,2歳未勝利,16,7,13,69.2,7,10,鮫島克駿,55,ダ1600,良,1:40.4,1.7,10-9,35.1-38.9,38.9,442(+4),カンピオーネ
32,2021/11/06,5東京1,晴,3,2歳未勝利,13,4,4,15.6,4,7,江田照男,55,ダ1400,良,1:27.6,2.0,9-9,36.4-36.4,37.6,438(0),ララランド
33,2021/10/09,4東京1,晴,6,2歳新馬,16,8,15,21.1,6,4,江田照男,55,ダ1400,良,1:26.9,0.9,6-6,35.4-37.8,38.2,438(0),レッドゲイル
