,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/06/28,3東京8,曇,11,パラダイスS(L),16,7,13,168.3,16,15,田中勝春,54,芝1400,不,1:25.1,1.7,10-13,34.6-36.8,36.6,514(-10),アルーシャ
1,2020/05/16,3京都7,雨,11,都大路S(L),14,4,6,127.2,14,14,荻野琢真,56,芝1800,重,1:50.6,2.4,14-14,35.3-35.6,36.6,524(0),ベステンダンク
2,2020/05/09,1新潟1,曇,11,谷川岳S(L),16,2,4,240.2,16,9,荻野琢真,56,芝1600,良,1:34.1,0.6,13-11,35.6-33.8,33.3,524(-4),アストラエンブレム
3,2020/01/18,1中山6,小雨,11,ニューイヤーS(L),16,4,7,249.6,16,14,武藤雅,56,芝1600,稍,1:37.0,1.2,13-13-16,35.8-36.4,36.5,528(+14),ジャンダルム
4,2019/09/29,4阪神9,曇,11,ポートアイランドS(L),15,3,4,83.7,13,12,中谷雄太,56,芝1600,良,1:34.0,1.3,15-15,34.3-35.3,35.1,514(-2),ロードマイウェイ
5,2019/08/25,2小倉10,曇,11,小倉日経OP(OP),13,5,7,28.4,10,9,西村淳也,56,芝1800,良,1:47.0,0.6,9-9-8-8,35.6-35.8,35.0,516(-8),アロハリリー
6,2019/03/24,2阪神2,晴,11,六甲S(L),17,4,7,20.8,7,10,鮫島良太,56,芝1600,良,1:34.6,0.7,15-15,35.3-34.7,33.8,524(-2),ソーグリッタリング
7,2019/03/03,1阪神4,小雨,11,大阪城S(L),15,6,10,15.7,6,6,松山弘平,55,芝1800,良,1:46.6,0.5,14-13,35.4-35.5,34.7,526(-6),スピリッツミノル
8,2019/01/27,2京都2,晴,10,飛鳥S(1600万下),7,4,4,13.3,5,1,松山弘平,57,芝1800,良,1:48.0,-0.2,6-6,36.9-34.8,34.3,532(+12),(モーヴサファイア)
9,2018/11/04,5京都2,曇,9,清水S(1600万下),8,4,4,13.9,5,6,藤岡佑介,57,芝1600,良,1:35.2,0.3,8-5,36.7-34.1,33.7,520(0),フローレスマジック
10,2018/10/08,4京都3,晴,10,長岡京S(1600万下),8,8,8,11.9,4,4,松山弘平,57,芝1600,良,1:35.0,0.9,8-8,35.5-34.5,34.1,520(-6),ソーグリッタリング
11,2018/09/09,4阪神2,雨,10,ムーンライトH(1600万下),11,2,2,13.2,6,8,藤岡佑介,57,芝1800,稍,1:48.1,1.1,10-9,34.9-36.4,35.1,526(+8),ヴァフラーム
12,2018/05/06,2東京6,晴,9,湘南S(1600万下),12,8,11,4.5,3,9,内田博幸,57,芝1600,良,1:34.6,0.7,11-9,36.7-33.3,33.4,518(-6),レッドオルガ
13,2018/03/25,2阪神2,晴,11,六甲S(OP),10,8,9,9.1,5,3,バルジュ,56,芝1600,良,1:33.2,0.3,6-5,34.3-34.5,34.1,524(-4),ロジクライ
14,2018/03/04,1阪神4,晴,10,武庫川S(1600万下),10,7,8,10.1,4,3,バルジュ,57,芝1600,良,1:33.6,0.0,7-5,36.3-34.0,33.5,528(+10),ヒーズインラブ
15,2017/11/26,5京都8,曇,10,渡月橋S(1600万下),15,3,5,11.1,5,8,シュタル,57,芝1400,良,1:22.2,0.7,9-9,35.4-34.6,34.7,518(0),モズアスコット
16,2017/11/05,5京都2,晴,10,長岡京S(1600万下),7,5,5,20.6,5,2,藤岡佑介,57,芝1600,良,1:34.3,0.1,7-4,36.2-34.3,33.8,518(+4),ムーンクエイク
17,2017/10/14,4東京4,曇,10,白秋S(1600万下),10,7,7,13.4,6,7,蛯名正義,57,芝1400,稍,1:22.3,0.4,7-7,35.5-34.1,33.9,514(0),ビップライブリー
18,2017/06/24,3阪神7,晴,11,垂水S(1600万下),9,8,8,36.2,6,7,高倉稜,57,芝1800,良,1:45.5,1.0,7-7,35.9-33.5,33.7,514(+8),シルバーステート
19,2017/06/03,3東京1,晴,11,麦秋S(1600万下),16,1,1,7.2,4,13,蛯名正義,57,ダ1400,良,1:25.6,2.1,8-9,35.4-36.3,37.4,506(-8),ベストマッチョ
20,2017/05/14,3京都8,晴,11,栗東S(OP),16,2,4,11.3,4,5,藤岡佑介,55,ダ1400,重,1:23.5,0.9,15-15,35.1-35.6,35.5,514(+8),サイタスリーレッド
21,2016/12/17,5阪神5,曇,11,リゲルS(OP),17,8,16,7.9,5,4,アッゼニ,55,芝1600,良,1:35.0,0.2,14-14,35.7-35.1,34.5,506(+2),マイネルアウラート
22,2016/11/13,5東京4,曇,11,オーロC(OP),18,3,6,23.1,9,5,大野拓弥,54,芝1400,良,1:21.8,0.2,17-17,35.2-34.7,33.5,504(0),ナックビーナス
23,2016/04/09,3中山5,曇,11,ニュージーランドT(GII),16,7,14,9.0,5,12,蛯名正義,56,芝1600,良,1:35.1,1.2,9-5-3,34.9-35.2,36.0,504(-6),ダンツプリウス
24,2016/02/27,1阪神1,曇,11,アーリントンC(GIII),14,3,5,4.9,2,8,福永祐一,57,芝1600,良,1:34.3,0.2,9-10,34.4-35.0,34.6,510(+4),レインボーライン
25,2015/12/20,5阪神6,晴,11,朝日フューチュリティ(GI),16,5,9,13.8,4,11,蛯名正義,55,芝1600,良,1:35.8,1.4,7-4,34.7-34.4,35.4,506(+2),リオンディーズ
26,2015/11/07,5東京1,曇,11,京王杯2歳S(GII),18,8,18,5.7,2,1,蛯名正義,55,芝1400,良,1:22.6,-0.2,3-2,36.5-33.5,33.4,504(-6),(アドマイヤモラール)
27,2015/10/12,4京都3,晴,3,2歳新馬,17,2,4,2.5,1,1,浜中俊,55,芝1400,良,1:23.8,-0.2,4-4,36.3-34.7,34.4,510(0),(ボーサンシー)
