race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202501010111,2025/07/26,札幌,小雨,11,TVh賞,3勝クラス,12,6,7,30.2,11.0,10,丹内祐次,55.0,芝,1200,良,0:1:08.6,1.2,10-9,33.9,456,カルプスペルシュ
202502010612,2025/06/29,函館,晴,12,,2勝クラス,14,7,12,34.2,11.0,1,木幡巧也,58.0,芝,1200,良,0:1:08.7,-0.2,1-1,34.3,464,(トウカイエルデ)
202505030210,2025/06/08,東京,晴,10,,2勝クラス,16,6,11,347.9,15.0,13,佐々木大,58.0,ダート,1400,良,0:1:25.1,1.4,6-6,37.4,468,スティールブルー
202505020212,2025/04/27,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,7,13,284.9,15.0,12,杉原誠人,58.0,ダート,1400,稍重,0:1:26.1,1.5,9-9,36.6,472,ルージュスタニング
202505010612,2025/02/16,東京,曇,12,4歳以上2勝クラス,2勝クラス,15,5,8,47.4,8.0,11,吉田豊,58.0,ダート,1400,良,0:1:26.6,1.6,10-9,36.3,466,カフェニクス
202506010112,2025/01/05,中山,晴,12,,2勝クラス,16,8,15,15.6,6.0,9,佐々木大,58.0,ダート,1200,良,0:1:12.1,1.1,10-11,36.8,472,ムーム
202407040510,2024/12/14,中京,晴,10,ヤングJSFR中京第2戦,2勝クラス,16,8,16,36.7,10.0,5,土田真翔,58.0,ダート,1400,良,0:1:25.5,0.5,3-3,38.6,466,アイファースキャン
202405050508,2024/11/16,東京,曇,08,,2勝クラス,16,5,9,12.7,5.0,13,横山和生,58.0,ダート,1400,良,0:1:26.2,1.4,12-12,37.0,472,ビートエモーション
202405040508,2024/10/19,東京,晴,8,3歳以上2勝クラス,2勝クラス,16,1,2,72.8,9,4,吉田豊,58,ダ,1400,良,1:25.0,1.1,12-12,35.5,468,ストレングス
202406040409,2024/09/15,中山,晴,9,浦安特別,2勝クラス,13,8,13,14.3,5,7,佐々木大,58,ダ,1200,良,1:12.5,0.9,1-1,37.5,462,エコロアレス
202404020406,2024/08/04,新潟,晴,6,驀進特別,2勝クラス,18,4,7,50.9,13,6,Ｍ．デム,58,芝,1000,良,0:55.1,0.2,7,32.7,452,ジャスパーノワール
