,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/04/29,水沢,晴,2,C2,10,2,2,188.5,9.0,10,岩本怜,54,ダ850,良,0:54.1,1.6,10-9,0.0-37.3,38.0,402(+11),キットクル
1,2024/04/22,水沢,晴,2,C2,10,4,4,200.5,10.0,7,佐々木志,53,ダ850,良,0:53.4,0.6,2-1,0.0-37.8,38.4,391(-5),アンズビジン
2,2024/04/08,水沢,曇,2,C2,10,1,1,66.1,9.0,10,佐々木志,53,ダ850,良,0:55.6,3.5,8-10,0.0-36.7,39.9,396(-3),バルボア
3,2024/03/29,水沢,曇,6,C1,9,6,6,31.9,7.0,4,岩本怜,54,ダ850,不,0:52.4,0.7,4-5,0.0-36.6,36.7,399(+10),コキュートス
4,2024/03/17,水沢,曇,2,がんばれ!宮城県の酪,9,2,2,126.3,9.0,5,岩本怜,54,ダ850,重,0:53.0,1.0,2-2,0.0-37.0,37.6,389(+7),リュウノインパルス
5,2023/12/31,水沢,曇,4,C1,10,7,8,68.3,10.0,10,岩本怜,54,ダ850,重,0:53.2,1.8,8-8,0.0-36.4,37.0,382(-3),イディオム
6,2023/12/19,水沢,曇,4,C1,10,1,1,63.5,8.0,8,岩本怜,54,ダ850,不,0:53.5,1.0,8-6,0.0-37.3,37.3,385(-5),サンパリス
7,2023/12/03,水沢,小雨,11,優駿スタリオンステー,12,1,1,93.5,9.0,11,岩本怜,54,ダ1400,重,1:32.3,4.0,4-4-10-11,0.0-38.1,41.4,390(+1),ライコウノヒカリ
8,2023/11/20,盛岡,曇,7,C1,11,1,1,,,取,菅原辰徳,54,ダ1200,不,,,,0.0-38.7,,計不,ハッピーミニスター
9,2023/10/24,盛岡,晴,7,C1,10,3,3,19.0,6.0,10,岩本怜,54,ダ1000,稍,1:03.2,2.2,8-9,0.0-37.2,37.6,389(-8),ケイティベガ
10,2023/10/09,盛岡,曇,2,花どんたく前沢牛賞,11,7,10,42.5,7.0,10,佐々木志,51,ダ1000,稍,1:02.8,2.0,7-8,0.0-36.6,38.0,397(+3),ツリガサキ
11,2023/09/26,盛岡,曇,1,C2,9,6,6,48.5,8.0,9,岩本怜,54,芝1000,稍,1:01.2,2.4,5-5,0.0-35.3,36.7,394(-2),エコロテッチャン
12,2023/09/11,水沢,曇,1,C2,6,6,6,8.3,4.0,3,岩本怜,54,ダ850,稍,0:52.0,1.2,3-3,0.0-35.6,36.4,396(-6),マスオ
