,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/05/01,2東京4,雨,7,4歳以上1勝クラス,16,3,6,188.9,14,15,木幡巧也,55,ダ1400,稍,1:26.7,2.6,7-8,35.5-36.7,38.3,458(-4),パラノイド
1,2022/02/05,1東京3,曇,7,4歳以上1勝クラス,16,7,13,300.1,14,16,横山琉人,52,芝1600,良,1:36.7,3.4,8-11,34.8-34.5,37.1,462(-13),レフトゥバーズ
2,2021/11/30,水沢,晴,1,C2三組,10,1,1,2.4,1,1,村上忍,54,ダ1400,不,1:28.5,-0.2,5-4-5-3,0.0-39.6,39.3,475(+5),(ボーヴィヴィエンヌ)
3,2021/10/27,門別,曇,7,3歳以上C4ー4,10,7,7,1.4,1,1,阿部龍,54,ダ1000,重,1:00.8,-0.4,3-2,0.0-37.2,36.7,470(-4),(イデアエスクロー)
4,2021/10/12,門別,晴,4,ホームアイランド北海,11,2,2,3.1,2,2,阿部龍,54,ダ1000,不,1:00.1,1.1,2-2,0.0-35.7,36.0,474(-6),ヒシハルク
5,2021/09/29,門別,晴,6,新ひだか町静内地酒・,12,8,11,2.3,1,3,桑村真明,54,ダ1000,良,1:04.2,1.7,2-1,0.0-38.6,40.3,480(+4),シルクハット
6,2021/09/15,門別,晴,7,屈指の点取り屋山口颯,10,6,7,8.4,5,2,阿部龍,54,ダ1000,稍,1:02.5,0.1,10-5,0.0-38.4,36.7,476(0),キタノエンディング
7,2021/08/31,門別,晴,5,3歳以上C4ー5,10,6,6,2.9,2,9,阿部龍,54,ダ1200,良,1:18.6,3.4,5-4,0.0-38.1,41.3,476(0),トレジャーバローズ
8,2021/08/01,1函館10,曇,6,3歳未勝利,16,3,5,28.0,9,14,団野大成,54,芝1200,良,1:10.5,1.1,14-14,34.2-35.2,35.0,476(+4),イルクオーレ
9,2021/06/26,3東京7,晴,4,3歳未勝利,16,7,14,193.6,14,8,石川裕紀,54,芝1400,良,1:21.5,0.7,1-1,34.3-35.0,35.7,472(+2),エンブレムコード
10,2021/05/23,3中京6,晴,1,3歳未勝利,15,3,6,60.1,10,13,酒井学,54,ダ1200,重,1:14.3,2.1,12-13,34.8-37.4,38.1,470(-2),ペガサスハーツ
11,2021/05/02,2阪神12,曇,2,3歳未勝利,16,1,1,41.7,8,中,北村友一,54,ダ1200,稍,,,,35.6-37.2,,472(-2),ロードサージュ
12,2021/04/10,1新潟1,晴,4,3歳未勝利,13,8,14,30.6,8,13,泉谷楓真,52,ダ1800,良,1:59.9,3.5,1-1-1-2,36.4-40.2,43.7,474(+22),レディアリエス
13,2020/12/20,6阪神6,晴,6,2歳新馬,18,7,14,230.2,17,10,池添謙一,54,芝1400,良,1:23.2,1.0,5-7,35.3-35.2,35.6,452(0),エルカスティージョ
