,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/05/07,1新潟4,雨,6,4歳以上1勝クラス,15,4,7,133.1,14,13,西塚洸二,53,ダ1200,不,1:13.8,2.4,12-11,34.4-37.0,38.3,460(-10),オーガスタスカイ
1,2023/03/04,2中山3,晴,8,4歳以上1勝クラス,16,2,4,341.1,12,15,西塚洸二,53,芝1600,良,1:35.7,2.9,2-2-5,33.7-35.7,38.4,470(+16),ホウオウプレミア
2,2022/12/10,6中京3,晴,3,3歳以上1勝クラス,14,2,2,315.6,13,11,勝浦正樹,54,ダ1200,良,1:14.2,2.0,11-10,35.6-36.6,37.6,454(-8),メイショウクリフト
3,2022/10/10,4東京3,曇,12,3歳以上1勝クラス,16,6,12,91.5,12,10,勝浦正樹,53,ダ1300,重,1:17.7,1.5,15-15,29.3-35.4,34.8,462(0),オールフラッグ
4,2022/09/24,4中山6,曇,4,3歳以上1勝クラス,15,1,1,87.9,13,8,杉原誠人,53,芝1200,不,1:09.5,1.2,6-5,34.8-33.5,34.1,462(+2),ミッキーハーモニー
5,2022/08/21,3新潟4,晴,9,閃光特別(1勝クラス),18,5,10,11.6,6,11,菅原明良,52,芝1000,良,0:56.3,1.0,2,32.8-33.1,34.0,460(+6),ルルルージュ
6,2022/05/15,1新潟4,晴,9,はやぶさ賞(1勝クラス),16,2,3,30.1,11,15,勝浦正樹,54,芝1000,良,0:57.3,2.2,3,32.8-32.9,34.9,454(-12),セリノーフォス
7,2022/02/12,1東京5,晴,7,3歳1勝クラス,14,4,6,70.9,10,13,岩田望来,54,芝1400,良,1:23.8,2.2,1-1,35.1-35.0,37.2,466(0),レディバランタイン
8,2022/01/22,1中山7,晴,7,3歳1勝クラス,16,5,9,62.6,12,15,戸崎圭太,54,ダ1200,良,1:13.6,1.7,2-2,33.9-38.0,39.6,466(+10),アイヴォリードレス
9,2021/10/23,5新潟5,曇,6,2歳未勝利,15,4,6,4.0,2,1,菅原明良,54,芝1000,稍,0:56.3,-0.8,2,33.8-33.6,33.6,456(-6),(コスモサルム)
10,2021/10/10,5新潟2,晴,2,2歳未勝利,17,1,1,10.8,6,5,原田和真,54,芝1000,良,0:56.3,0.7,2,32.6-33.6,34.3,462(+10),オカンモシャチョウ
11,2021/07/10,1福島3,曇,2,2歳未勝利,12,4,4,11.4,4,3,三浦皇成,54,芝1200,稍,1:10.4,0.4,1-1,33.8-36.2,36.6,452(-4),ベルウッドブラボー
12,2021/06/19,3東京5,雨,5,2歳新馬,16,5,10,117.7,13,9,菅原明良,53,芝1600,稍,1:37.8,1.0,1-2,37.0-34.1,35.1,456(0),アライバル
