,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/10,水沢,曇,4,C2五組,8,5,5,14.4,5.0,6,坂井瑛音,51,ダ1400,良,1:32.8,2.2,2-2-2-5,0.0-40.0,42.0,407(-3),ベアーザベル
1,2024/06/03,水沢,小雨,6,C2四組,10,8,9,32.7,6.0,7,坂井瑛音,51,ダ1300,不,1:23.3,1.0,5-5-7-8,0.0-39.9,39.5,410(+2),ブライテストダーク
2,2024/05/27,盛岡,曇,5,C2四組,10,7,8,27.6,8.0,8,坂井瑛音,51,ダ1400,良,1:31.6,2.2,3-8,0.0-41.0,42.2,408(+3),アメツチカミ
3,2024/05/20,盛岡,雨,4,C2五組,10,6,6,4.7,2.0,2,坂井瑛音,51,ダ1200,稍,1:16.4,0.1,1-1,0.0-38.4,38.5,405(-1),レイナバレンティア
4,2024/05/13,盛岡,小雨,4,C2五組,10,5,5,29.5,9.0,6,菅原辰徳,54,ダ1400,重,1:29.6,1.9,1-2,0.0-38.7,40.6,406(+6),ケンリュウジョウ
5,2024/05/06,盛岡,曇,5,C2四組,12,8,11,226.1,12.0,12,塚本涼人,54,ダ1200,良,1:17.7,2.9,3-8,0.0-37.4,40.1,400(-7),エーリチェ
6,2024/04/29,水沢,晴,5,C2四組,9,8,9,41.3,7.0,8,塚本涼人,54,ダ1400,良,1:33.5,2.8,3-3-4-7,0.0-40.8,42.9,407(-1),ヒロシゲパール
7,2024/04/23,水沢,曇,1,C2三組,10,6,6,65.5,8.0,6,菅原辰徳,54,ダ1400,良,1:32.1,1.0,2-2-3-5,0.0-40.5,41.3,408(-1),スマッシュキング
8,2024/04/16,水沢,曇,3,C2三組,9,5,5,38.2,6.0,8,塚本涼人,54,ダ1400,良,1:33.7,2.2,2-2-5-7,0.0-41.1,42.9,409(+1),グラスピレ
9,2024/04/09,水沢,雨,3,C2二組,10,4,4,7.0,4.0,8,塚本涼人,54,ダ1400,不,1:31.2,1.9,2-2-3-6,0.0-39.5,41.0,408(-5),トミケンアラバール
10,2024/03/31,水沢,晴,3,C2四組,7,1,1,2.9,2.0,3,坂口裕一,54,ダ1400,不,1:31.3,0.4,1-1-1-1,0.0-40.7,41.1,413(-2),サソリザ
11,2024/03/25,水沢,曇,3,C2二組,10,6,6,150.0,8.0,7,坂口裕一,54,ダ1400,稍,1:33.6,2.6,3-4-6-8,0.0-40.5,42.3,415(-4),ドドーニサンサン
12,2024/03/12,水沢,曇,3,C2二組,12,8,12,64.3,9.0,6,塚本涼人,54,ダ1400,重,1:31.9,1.4,2-2-2-2,0.0-39.5,40.8,419(-5),プランドールユー
13,2023/12/30,水沢,曇,2,C1,12,6,7,31.8,6.0,12,塚本涼人,54,ダ1400,重,1:33.2,2.7,3-4-7-8,0.0-41.8,43.1,424(+3),ライヴアクアマリン
14,2023/12/18,水沢,,7,C1,0,4,4,,,,塚本涼人,54,ダ1300,,,,,,,計不,
15,2023/12/04,水沢,晴,7,C1,10,5,5,13.3,6.0,2,塚本涼人,54,ダ1300,重,1:23.5,0.9,2-3-2-1,0.0-39.5,40.1,421(+9),ブライテストダーク
16,2023/11/20,盛岡,曇,7,C1,11,7,9,68.4,9.0,9,塚本涼人,54,ダ1200,不,1:15.6,1.5,6-8,0.0-38.7,39.2,412(+3),ハッピーミニスター
17,2023/11/06,盛岡,曇,8,C1,9,7,7,213.1,9.0,9,塚本涼人,54,ダ1200,稍,1:17.5,3.0,3-8,0.0-37.6,40.2,409(-2),オスマン
18,2023/10/23,盛岡,晴,9,C1六組,11,1,1,39.3,8.0,10,塚本涼人,54,ダ1400,重,1:29.2,3.5,6-6,0.0-37.3,39.9,411(+9),コイビトサンタ
19,2023/10/08,盛岡,晴,11,C1四組,12,5,5,273.5,10.0,12,塚本涼人,54,ダ1600,稍,1:44.9,4.0,4-11,0.0-38.8,42.1,402(-2),フューチャーアゲン
20,2023/09/26,盛岡,曇,6,C2二組,8,6,6,,,取,高野誠毅,54,ダ1400,良,,,,0.0-38.8,,計不,フミタツティンクル
21,2023/09/19,盛岡,曇,2,C2二組,7,5,5,16.8,3.0,4,菅原辰徳,54,ダ1400,良,1:29.6,1.7,2-4,0.0-38.3,39.8,404(+1),アナンクス
22,2023/09/12,水沢,晴,6,C2一組,9,4,4,22.2,7.0,7,木村暁,54,ダ1400,良,1:31.0,1.2,6-6-9-7,0.0-40.0,40.3,403(-2),スマイルアモーレ
