,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/01/01,高知,晴,1,C3ー19,9,7,7,53.0,5,4,多田羅誠,54,ダ1300,良,1:30.0,2.5,5-5-5-4,0.0-39.5,41.0,472(+3),ミルメルシー
1,2021/12/18,高知,晴,11,ファイナルレース,12,7,10,22.1,12,8,多田羅誠,54,ダ1400,不,1:35.7,1.1,7-7-7-8,0.0-41.9,42.2,469(-2),ベーカリー
2,2021/12/05,高知,晴,3,典子30歳記念特別,9,2,2,78.5,6,6,多田羅誠,54,ダ1300,重,1:28.4,1.6,7-7-6-6,0.0-40.7,40.8,471(+4),ダンホーキラー
3,2021/11/21,高知,曇,3,C3ー20,10,1,1,37.3,7,7,赤岡修次,54,ダ1400,稍,1:37.1,2.3,6-5-5-6,0.0-40.3,41.5,467(+1),カザルス
4,2021/11/06,高知,曇,11,ファイナルレース,12,6,8,7.2,5,11,多田羅誠,54,ダ1300,稍,1:29.0,2.7,3-4-6-10,0.0-41.1,43.0,466(-3),ラブリーマカロン
5,2021/10/24,高知,晴,4,ありがとにゃんし特別,9,4,4,31.7,7,7,井上瑛太,54,ダ1400,良,1:34.9,1.8,7-7-6-6,0.0-40.9,41.4,469(+2),トーセンエドワード
6,2021/10/10,高知,晴,3,C3ー23,11,8,11,14.1,4,7,多田羅誠,54,ダ1300,良,1:26.7,1.1,4-5-6-7,0.0-39.9,40.2,467(+2),ソーラーストーム
7,2021/09/19,高知,晴,12,ファイナルレース,12,4,4,14.1,5,7,多田羅誠,54,ダ1300,不,1:25.9,1.0,4-4-5-7,0.0-40.3,40.7,465(+3),シオジスター
8,2021/09/05,高知,曇,6,C3ー15,12,8,11,106.1,5,4,多田羅誠,54,ダ1300,良,1:25.9,2.9,3-3-4-4,0.0-38.4,39.9,462(-5),サザンジンジャー
9,2021/08/21,高知,雨,12,ファイナルレース,12,8,11,7.4,3,7,多田羅誠,54,ダ1300,不,1:26.3,1.8,3-4-4-6,0.0-40.9,42.0,467(-4),ラベンダーパープル
10,2021/08/01,高知,晴,6,C3ー17,10,3,3,39.4,5,5,林謙佑,54,ダ1300,良,1:27.3,2.8,1-2-4-4,0.0-39.0,41.3,471(+2),スケロク
11,2021/07/18,高知,曇,12,ファイナルレース,12,6,7,6.3,3,7,多田羅誠,54,ダ800,不,0:50.3,1.2,1-3,0.0-36.2,37.4,469(+6),アケイシャ
12,2021/07/04,高知,曇,5,おニュイ祝2周年特別,11,8,10,51.8,6,6,多田羅誠,54,ダ1300,重,1:27.2,2.0,2-2-4-5,0.0-39.6,41.2,463(-2),ミッキーフォンテン
13,2021/06/19,高知,曇,12,ファイナルレース,12,5,5,2.4,1,8,赤岡修次,54,ダ1300,不,1:27.4,0.5,2-2-2-3,0.0-42.1,42.5,465(+5),ゴールドビーム
14,2021/05/30,高知,晴,6,C3ー18,9,2,2,17.1,3,3,多田羅誠,54,ダ1400,重,1:34.0,1.4,2-2-2-3,0.0-40.6,41.8,460(+3),ミヤジシルフィード
15,2021/05/16,高知,曇,5,C3ー20,11,8,10,20.3,5,6,多田羅誠,54,ダ1300,不,1:26.0,2.6,2-3-3-4,0.0-39.2,41.0,457(-10),ファイトフォーラヴ
16,2021/05/03,高知,晴,5,C3ー21,10,2,2,10.2,3,6,多田羅誠,54,ダ1300,重,1:27.8,4.8,5-5-5-5,0.0-38.6,42.1,467(+9),ジョルジュサンク
17,2021/03/21,2中京4,小雨,9,4歳以上1勝クラス,18,2,3,56.5,13,15,角田大和,52,芝1200,不,1:12.5,1.6,12-12,34.1-36.8,37.2,458(-4),グレイトゲイナー
18,2021/02/06,1小倉7,晴,7,4歳以上1勝クラス,18,7,14,133.9,17,7,城戸義政,55,芝1200,良,1:09.7,0.9,4-4,33.2-35.6,36.1,462(0),オシリスブレイン
19,2021/01/23,1小倉3,雨,8,4歳以上1勝クラス,16,7,13,39.1,9,7,藤岡康太,55,芝1200,稍,1:09.8,1.0,7-6,32.8-36.0,36.3,462(+8),ロジーナ
20,2020/11/15,3福島6,晴,7,3歳以上1勝クラス,16,1,2,119.7,12,12,城戸義政,55,芝1200,良,1:10.5,0.8,1-1,34.6-35.1,35.9,454(-2),ナイントゥファイブ
21,2020/07/19,2函館6,曇,9,下北半島特別(1勝クラス),10,8,9,27.3,6,8,藤岡康太,55,芝1200,良,1:10.9,1.1,3-3,33.7-36.1,36.9,456(-2),メイショウミモザ
22,2020/06/27,1函館5,曇,9,3歳以上1勝クラス,13,3,3,127.3,12,8,城戸義政,55,芝1200,稍,1:09.9,0.8,3-3,33.9-35.2,35.7,458(0),コスモアンジュ
23,2020/06/20,1函館3,晴,8,3歳以上1勝クラス,11,8,11,27.8,9,10,藤岡康太,55,芝1200,良,1:09.6,0.9,2-2,33.7-35.0,35.8,458(-2),フクノナルボンヌ
24,2020/04/19,1福島4,曇,7,4歳以上1勝クラス,16,3,6,15.3,6,15,団野大成,53,芝1200,不,1:13.1,2.5,5-12,33.8-36.8,39.0,460(0),アレス
25,2019/11/03,3福島2,晴,6,3歳以上1勝クラス,16,5,10,35.4,10,7,城戸義政,55,芝1200,良,1:09.6,1.0,3-2,34.0-34.6,35.4,460(+10),ドリームジャンボ
26,2018/09/02,2札幌6,晴,7,3歳以上500万下,16,4,7,14.0,5,4,藤岡康太,53,芝1200,良,1:10.7,0.3,7-8,34.9-35.5,35.2,450(0),デルタバローズ
27,2018/08/25,2札幌3,曇,7,3歳以上500万下,16,2,3,12.5,6,3,藤岡康太,52,芝1200,稍,1:11.0,0.1,2-1,34.9-36.0,36.1,450(0),パッションチカ
28,2018/07/21,2函館5,晴,6,3歳未勝利,16,2,4,9.1,3,1,藤岡康太,54,芝1200,良,1:09.3,0.0,7-6,34.2-35.1,34.5,450(-4),(オメガプランタン)
29,2018/06/24,3阪神8,晴,4,3歳未勝利,18,8,18,46.9,9,6,藤岡康太,54,芝1600,稍,1:36.6,1.0,2-2,35.5-35.5,36.5,454(-12),ミエノウインウイン
30,2018/04/14,1福島3,曇,2,3歳未勝利,16,6,12,6.4,4,6,津村明秀,54,芝1200,良,1:10.9,0.2,7-6,34.0-36.7,36.2,466(0),ジュリーハーツ
