,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/25,水沢,曇,12,スプリント特別(OP),11,4,4,60.4,9.0,4,坂口裕一,56,ダ1300,重,1:19.9,0.8,9-8-7-7,0.0-37.7,37.0,461(+8),キモンリッキー
1,2024/05/28,盛岡,小雨,11,スプリント特別(OP),12,8,11,167.5,10.0,7,村上忍,56,ダ1200,良,1:14.7,2.4,11-10,0.0-36.7,37.5,453(-1),ゴールデンヒーラー
2,2024/05/14,盛岡,晴,11,スプリント特別(OP),12,8,11,25.9,6.0,11,村上忍,56,ダ1000,稍,1:01.7,1.8,6-7,0.0-36.4,37.7,454(+3),ミニアチュール
3,2024/04/11,大井,晴,11,モルガナイト賞競走,15,2,2,269.1,13.0,14,達城龍次,57,ダ1400,稍,1:31.3,3.2,9-11-11,36.6-39.3,40.5,451(-1),コパノマーキュリー
4,2024/03/21,大井,晴,11,アクアマリン賞競走,15,6,10,204.8,15.0,10,達城龍次,57,ダ1200,良,1:16.0,2.1,13-13,35.3-38.6,38.9,452(+2),ストームゾーン
5,2024/03/01,大井,晴,11,オフト汐留賞競走,16,1,1,205.4,14.0,14,達城龍次,57,ダ1400,不,1:32.9,4.3,5-9-10,35.9-40.1,43.1,450(-2),サイレントギフト
6,2024/02/11,大井,晴,7,フェブラリー賞競走,12,4,4,129.8,10.0,9,菅原涼太,56,ダ1200,稍,1:15.3,1.5,9-9,34.9-38.9,38.8,452(0),ローウェル
7,2024/01/25,大井,晴,11,’24ウインタースプ(OP),15,6,11,572.1,15.0,8,栗原大河,55,ダ1200,稍,1:14.9,0.9,12-11,35.0-39.0,38.6,452(-6),スワーヴシャルル
8,2024/01/16,船橋,晴,11,船橋ケイバウマ娘コラ(OP),9,4,4,183.8,8.0,7,菅原涼太,54,ダ1200,良,1:15.5,1.4,8-9-9,35.9-38.2,38.4,458(0),プライルード
9,2023/12/27,大井,晴,11,KRAトロフィー競走,11,1,1,78.7,9.0,7,達城龍次,57,ダ1200,良,1:15.4,1.2,6-7,35.6-38.6,39.0,458(-2),ローウェル
10,2023/11/09,門別,晴,11,来年も応援ホッカイド,10,3,3,19.6,6.0,8,松井伸也,56,ダ1200,稍,1:15.5,1.4,6-7,0.0-39.0,39.6,460(0),ダイメイコリーダ
11,2023/10/11,門別,晴,11,JA日胆青協60周年,12,8,11,23.7,6.0,7,小野楓馬,56,ダ1200,稍,1:14.6,1.4,8-5,0.0-37.8,38.6,460(-2),イッツクール
12,2023/09/13,門別,曇,11,ふるさと日高応援特別,12,8,12,4.5,2.0,7,阿部龍,56,ダ1200,稍,1:14.7,1.5,3-4,0.0-37.2,38.2,462(+2),ドウドウキリシマ
13,2023/04/22,1京都1,晴,11,京都グランドOP(OP),16,5,9,165.5,16.0,16,浜中俊,57,ダ1200,良,1:15.7,4.9,14-14,34.0-36.8,39.5,460(+2),ドンフランキー
14,2023/03/19,2中山8,晴,10,千葉S(OP),16,1,2,66.8,12.0,10,北村宏司,55,ダ1200,重,1:09.9,0.6,6-6,33.1-36.2,35.9,458(-2),スズカコテキタイ
15,2023/01/07,1中京2,晴,11,すばるS(L),14,3,3,216.1,13.0,8,酒井学,57,ダ1400,良,1:24.5,0.7,7-7,34.2-37.6,37.5,460(-2),バトルクライ
16,2022/12/25,6阪神8,晴,11,りんくうS(OP),16,7,13,57.9,9.0,8,酒井学,56,ダ1200,良,1:11.7,1.1,12-11,34.7-35.9,35.8,462(+6),ケイアイドリー
17,2022/10/08,4阪神1,曇,11,大阪スポーツ杯(OP),16,7,13,31.0,10.0,6,池添謙一,56,ダ1200,稍,1:10.7,0.7,11-10,34.2-35.8,35.4,456(0),デュアリスト
18,2022/06/05,4中京2,曇,11,松風月S(OP),16,3,6,20.8,8.0,9,菱田裕二,56,ダ1200,良,1:11.0,0.8,15-14,34.1-36.1,35.1,456(+2),オーロラテソーロ
19,2022/04/17,3中山8,曇,10,京葉S(L),16,3,6,21.5,10.0,4,ルメール,56,ダ1200,稍,1:11.2,0.7,5-4,33.7-36.8,36.9,454(-2),レシプロケイト
20,2022/02/13,1東京6,雨,10,バレンタインS(OP),16,8,15,67.7,12.0,11,北村宏司,57,ダ1400,不,1:23.4,1.2,8-7,34.6-35.7,36.0,456(+2),メイショウウズマサ
21,2022/01/16,1中山6,晴,10,ジャニュアリーS(OP),16,3,6,24.3,10.0,2,北村宏司,56,ダ1200,良,1:11.0,0.1,11-11,33.9-37.0,35.8,454(+2),アポロビビ
22,2021/11/21,5東京6,曇,11,霜月S(OP),16,4,8,23.0,7.0,6,北村宏司,54,ダ1400,良,1:24.4,0.7,14-14,35.6-36.1,35.6,452(+6),ヘリオス
23,2021/10/23,4阪神5,晴,11,大阪スポーツ杯(OP),16,6,11,43.4,12.0,6,国分優作,57,ダ1200,良,1:11.4,0.4,13-12,34.9-36.1,35.6,446(-4),ウルトラマリン
24,2021/10/09,4阪神1,晴,10,播州S(3勝クラス),16,7,13,7.6,5.0,1,浜中俊,57,ダ1200,良,1:11.4,-0.1,10-10,35.0-36.4,35.3,450(+6),(パワフルヒロコ)
25,2021/09/12,5中京2,曇,10,浜松S(3勝クラス),16,2,4,13.9,7.0,4,浜中俊,57,ダ1200,良,1:10.7,0.5,11-10,34.3-35.9,35.7,444(-12),エンプティチェア
26,2021/08/21,4新潟3,曇,10,上越S(3勝クラス),15,7,13,10.9,6.0,9,菅原明良,57,ダ1200,良,1:11.3,0.7,11-11,33.3-37.3,36.5,456(+6),パーティナシティ
27,2021/06/12,4中京3,晴,10,清洲S(3勝クラス),16,2,4,23.2,10.0,3,池添謙一,57,ダ1400,良,1:23.7,0.8,10-11,34.6-36.3,36.2,450(0),イメル
28,2021/04/10,2阪神5,晴,12,4歳以上2勝クラス,16,4,7,2.4,1.0,1,川田将雅,57,ダ1200,良,1:11.5,0.0,9-8,34.3-37.2,36.4,450(+4),(オカリナ)
29,2021/03/20,1阪神11,曇,12,4歳以上2勝クラス,16,5,9,3.9,1.0,2,北村友一,57,ダ1200,良,1:11.4,0.1,5-4,35.2-36.1,35.5,446(-4),デンコウリジエール
30,2021/02/20,1阪神3,晴,12,4歳以上2勝クラス,16,2,4,16.4,7.0,4,北村友一,57,ダ1200,良,1:12.2,0.1,7-8,35.0-37.1,36.6,450(+4),マティアス
31,2020/11/15,5阪神4,晴,12,ドンカスターC(2勝クラス),14,4,5,6.6,3.0,3,戸崎圭太,54,ダ1200,良,1:12.2,0.3,9-9,35.1-36.8,36.1,446(-4),イッシン
32,2020/11/01,4京都8,晴,12,3歳以上2勝クラス,15,6,12,,,取,吉田隼人,57,ダ1200,良,,,,34.6-36.1,,計不,コパノマーキュリー
33,2020/10/04,2中京9,曇,12,3歳以上2勝クラス,16,5,9,52.2,12.0,7,北村友一,57,ダ1200,良,1:11.1,0.5,13-13,34.6-36.0,35.0,450(0),メイショウテンセイ
34,2020/07/11,4阪神3,曇,9,マカオJCT(2勝クラス),16,3,6,34.1,10.0,7,西村淳也,57,ダ1200,重,1:11.1,1.0,11-12,33.7-36.4,36.3,450(-2),ロンス
35,2020/06/21,3阪神6,晴,12,3歳以上2勝クラス,16,8,16,23.1,5.0,10,西村淳也,57,ダ1200,稍,1:12.8,1.1,13-13,35.8-35.9,35.9,452(-2),フォーテ
36,2020/05/30,3京都11,晴,7,4歳以上1勝クラス,16,4,8,9.8,3.0,1,吉田隼人,57,ダ1200,良,1:12.2,-0.1,2-5,35.0-37.2,36.9,454(+10),(グーテンモルゲン)
37,2019/12/21,5阪神7,曇,8,3歳以上1勝クラス,16,3,6,14.6,6.0,4,服部寿希,53,ダ1400,稍,1:25.8,0.4,3-3,34.6-38.3,38.3,444(-2),ハッピーゴラッキー
38,2019/12/08,4中京4,晴,3,3歳以上1勝クラス,15,8,15,27.4,6.0,3,服部寿希,53,ダ1200,良,1:12.7,0.3,8-8,35.3-37.1,36.6,446(+6),スズカカナロア
39,2019/11/17,3福島6,晴,7,3歳以上1勝クラス,16,2,3,74.3,13.0,7,斎藤新,54,芝1200,良,1:10.8,0.4,5-2,34.7-35.7,35.8,440(-4),ファイブフォース
40,2019/08/31,2小倉11,晴,9,八幡特別(1勝クラス),15,3,5,35.9,10.0,15,浜中俊,54,芝1200,良,1:09.7,1.3,4-5,33.9-34.5,35.5,444(+2),キャスパリーグ
41,2019/06/22,1函館3,曇,1,3歳未勝利,16,5,9,8.0,5.0,1,岩田康誠,56,芝1200,良,1:09.8,-0.1,10-8,33.9-35.9,35.4,442(0),(メイショウウチデ)
42,2019/06/15,1函館1,曇,1,3歳未勝利,12,5,10,10.3,5.0,4,岩田康誠,56,芝1200,良,1:09.5,0.6,3-3,33.8-35.1,35.5,442(+2),アドマイヤデルタ
43,2019/04/06,2阪神5,晴,4,3歳未勝利,18,7,14,38.4,11.0,12,浜中俊,56,芝1400,良,1:23.3,0.7,3-3,35.5-35.0,35.6,440(-2),アレス
44,2019/03/16,2中京3,晴,2,3歳未勝利,17,8,18,10.7,7.0,4,川又賢治,55,芝1400,稍,1:22.7,0.9,2-2,35.3-34.9,35.7,442(+2),サンノゼテソーロ
45,2019/02/23,1小倉5,晴,4,3歳未勝利,18,5,9,5.2,2.0,5,菱田裕二,56,芝1200,良,1:10.2,0.5,6-4,34.1-35.6,35.5,440(-8),ヴィクトリアポデル
46,2019/02/03,1中京6,曇,7,3歳未勝利,18,1,1,52.8,13.0,5,川又賢治,55,芝1400,良,1:22.6,0.3,7-6,34.9-35.2,35.0,448(+12),カレングロリアーレ
47,2018/11/03,5京都1,晴,2,2歳未勝利,11,3,3,159.6,9.0,9,北村友一,55,ダ1800,良,1:57.1,2.6,1-1-1-2,37.9-38.5,41.1,436(-2),ゴールドラグーン
48,2018/10/06,4京都1,晴,4,2歳新馬,16,5,9,23.1,7.0,12,松山弘平,55,ダ1400,稍,1:29.2,3.0,6-6,35.0-38.6,41.2,438(0),スマートモリガン
