,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/19,園田,晴,2,C3二,8,2,2,6.6,4.0,2,小谷周平,54,ダ1400,良,1:35.1,0.2,3-3-4-2,0.0-41.1,41.0,468(0),クラウンオール
1,2024/07/03,園田,曇,3,C3一,10,4,4,79.9,7.0,8,田野豊三,54,ダ1400,重,1:38.7,4.1,3-3-5-6,0.0-41.2,44.2,468(+2),クリムゾンレッド
2,2024/06/14,園田,晴,2,C3三,8,1,1,66.3,7.0,5,小谷周平,54,ダ1400,良,1:34.6,0.7,3-3-3-2,0.0-42.1,42.3,466(-2),ブレッシングアイル
3,2024/05/30,園田,曇,5,春哉ダッシュC3二,10,4,4,104.8,10.0,7,小谷周平,54,ダ820,稍,0:53.4,1.9,7-7,0.0-37.3,38.4,468(+8),ヘルミオーネ
4,2024/03/19,園田,曇,4,C3一,12,6,7,358.7,12.0,12,松木大地,54,ダ1400,良,1:38.3,4.8,8-8-11-12,0.0-41.2,44.4,460(+15),ナディスター
5,2024/02/20,姫路,曇,6,C2三,10,8,9,114.9,8.0,9,松木大地,54,ダ1400,重,1:38.3,3.3,9-9-9-9,0.0-40.1,41.6,445(-8),グランヴェルソー
6,2024/02/08,姫路,曇,6,C2二,11,8,10,185.5,10.0,11,松木大地,54,ダ1400,稍,1:38.3,3.1,7-7-10-11,0.0-40.5,42.9,453(-5),ワキノフラッシュ
7,2024/01/23,姫路,晴,6,C2二,9,7,7,29.2,5.0,7,川原正一,54,ダ1400,良,1:40.0,2.1,3-3-3-7,0.0-38.9,40.7,458(-2),ラヴィアン
8,2024/01/10,園田,曇,2,C3三,10,5,5,15.8,6.0,1,松木大地,54,ダ1400,良,1:35.1,-0.2,8-8-6-3,0.0-40.5,39.9,460(-3),(カレイジャス)
9,2023/12/20,園田,晴,5,C3二,12,7,10,263.4,10.0,7,松木大地,54,ダ820,稍,0:53.0,1.0,7-8,0.0-37.7,38.0,463(-2),シャトーボビー
10,2023/12/05,園田,曇,2,C3二,8,6,6,43.6,8.0,5,松木大地,54,ダ820,良,0:53.1,1.0,7-8,0.0-37.4,37.8,465(-5),タケマルルーチェ
11,2023/11/22,園田,晴,2,C3一,10,8,9,165.2,10.0,10,小谷周平,54,ダ1400,良,1:36.3,2.9,2-2-5-7,0.0-41.1,43.8,470(+4),サクラトップロール
12,2023/11/01,園田,晴,2,C3一,10,6,6,236.1,10.0,10,松木大地,54,ダ1400,良,1:35.1,1.8,8-8-6-9,0.0-39.4,40.6,466(+7),ニルヴァーナ
13,2023/10/11,園田,晴,5,C3一,10,8,10,30.5,8.0,7,松木大地,54,ダ1400,稍,1:36.5,2.7,7-6-8-8,0.0-41.4,42.9,459(+5),ラブカレン
14,2023/09/20,園田,曇,9,C2一,8,6,6,99.4,6.0,8,松木大地,54,ダ1230,良,1:22.9,2.2,8-8-8-8,0.0-39.6,40.2,454(-7),ミヤビフレッチャ
15,2023/09/08,園田,曇,11,第16回そのだライオ,12,7,10,56.9,9.0,12,松木大地,54,ダ820,稍,0:52.8,1.7,11-12,0.0-37.0,37.5,461(-1),リュヌダムール
16,2023/04/11,園田,晴,10,C1,10,2,2,,,除,小谷周平,54,ダ1230,良,,,,0.0-39.9,,計不,トモジャスティス
17,2023/03/21,姫路,雨,12,C1,12,4,4,56.1,10.0,4,田野豊三,54,ダ1400,重,1:33.3,0.5,8-9-7-6,0.0-39.9,39.5,462(0),デリカテッセン
18,2023/03/01,姫路,晴,12,B2,11,8,10,205.1,11.0,11,小谷周平,54,ダ1500,良,1:40.8,3.0,10-11-10-10,0.0-38.5,40.6,462(+1),スカイコップス
19,2023/02/07,姫路,曇,12,B2,11,7,8,247.7,9.0,10,小谷周平,54,ダ1400,稍,1:34.8,2.0,8-8-9-10,0.0-39.3,40.3,461(-1),ホテルカリホルニア
20,2023/01/18,姫路,曇,12,B2,11,6,6,119.1,10.0,11,小谷周平,54,ダ800,良,0:51.1,1.3,10-10,0.0-36.6,36.4,462(+1),プッシュユアセルフ
21,2022/12/17,船橋,小雨,12,ジュエルミネーション,9,4,4,19.7,6.0,6,中島良美,50,ダ1200,良,1:18.7,2.0,7-8-9,35.9-40.8,40.6,461(+2),オデッセイ
22,2022/11/28,船橋,曇,8,C1六　七,9,7,7,8.9,4.0,6,本田正重,54,ダ1200,良,1:18.8,2.1,7-7-7,36.5-40.2,41.8,459(-9),ビービークラージュ
23,2022/10/24,船橋,曇,9,馬産地日高記念,11,3,3,5.5,3.0,7,本田正重,54,ダ1200,良,1:17.0,0.9,7-6-5,36.1-40.0,40.4,468(+7),ジャックフォンテン
24,2022/09/27,船橋,晴,5,3歳　選抜馬,12,6,7,2.9,2.0,2,本田正重,54,ダ1200,稍,1:15.7,0.0,4-2-2,36.5-39.2,39.1,461(+1),アルフィーノ
25,2022/08/13,2札幌1,晴,3,3歳未勝利,12,1,1,101.1,12.0,5,古川吉洋,54,ダ1000,重,1:00.0,0.6,10-7,34.7-36.2,35.8,460(0),グラサージュ
26,2022/06/25,3東京7,晴,2,3歳未勝利,16,8,15,209.9,15.0,15,野中悠太,54,ダ1300,良,1:20.4,2.6,11-11,29.3-36.6,38.3,460(+4),キュートハイカー
27,2022/06/11,3東京3,曇,3,3歳未勝利,16,4,8,19.7,6.0,11,松岡正海,54,ダ1400,良,1:26.7,2.5,12-11,35.8-36.3,37.4,456(-4),ナツイチバン
28,2022/04/09,3中山5,晴,1,3歳未勝利,16,7,14,23.3,8.0,7,丹内祐次,54,ダ1200,良,1:14.0,1.3,4-4,35.2-37.5,38.4,460(+2),パイツィーレン
29,2022/03/20,2中山7,晴,2,3歳未勝利,16,8,15,12.1,4.0,4,丹内祐次,54,ダ1200,不,1:12.6,0.4,2-2,34.6-37.6,37.9,458(+8),キーチズカンパニー
30,2022/02/02,姫路,曇,10,JRA交流鉢伏山特別,12,4,4,4.7,3.0,4,下原理,54,ダ1500,良,1:38.4,1.8,1-1-2-2,0.0-38.6,40.4,450(-2),ラヤス
31,2021/12/12,6中京4,晴,1,2歳未勝利,14,4,6,28.2,6.0,14,永島まな,50,ダ1800,良,2:01.7,6.0,6-4-6-9,37.2-39.8,45.0,452(+4),グレナデンシロップ
32,2021/11/21,2福島6,晴,2,2歳未勝利,15,3,4,24.6,9.0,6,松本大輝,51,ダ1700,良,1:49.1,1.4,8-8-7-7,30.6-38.0,38.9,448(+2),クラーベドラド
33,2021/10/02,5中京8,晴,1,2歳未勝利,14,4,6,10.5,6.0,7,松本大輝,51,ダ1400,良,1:28.5,1.6,3-3,34.5-39.7,41.1,446(0),ヤマイチエスポ
34,2021/09/19,5中京4,晴,1,2歳未勝利,10,3,3,10.8,4.0,3,松山弘平,54,ダ1400,重,1:25.5,0.6,1-1,35.3-37.3,37.9,446(+8),スミ
35,2021/08/08,3新潟6,曇,1,2歳未勝利,17,1,1,24.3,7.0,10,Ｍ．デム,54,芝1200,良,1:10.4,1.3,14-14,34.0-35.1,34.5,438(+10),アラクレ
36,2021/07/17,3小倉5,小雨,6,2歳新馬,11,2,2,17.8,5.0,5,荻野極,54,芝1200,良,1:10.4,0.5,6-7,34.6-35.3,35.2,428(0),スリーパーダ
