,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/02/02,2京都2,晴,10,飛鳥S(3勝クラス),13,6,8,9.6,7,2,松若風馬,55,芝1800,良,1:48.1,0.0,2-3,36.5-34.4,34.3,462(0),バイオスパーク
1,2020/01/13,1京都5,晴,10,寿S(3勝クラス),13,8,12,7.2,4,2,北村友一,53,芝2000,良,2:01.8,0.1,3-3-3-3,35.6-37.6,36.8,462(+6),ウインクルサルーテ
2,2019/11/02,5東京1,晴,10,ノベンバーS(3勝クラス),8,5,5,19.0,5,4,石橋脩,53,芝2000,良,1:59.3,0.3,3-3-2,36.7-34.0,33.8,456(-12),サトノソルタス
3,2019/10/14,4京都5,曇,10,大原S(3勝クラス),12,8,12,4.1,2,10,武豊,53,芝2000,稍,2:02.3,0.9,7-8-9-9,35.5-35.8,35.2,468(+4),アルメリアブルーム
4,2019/06/08,3東京3,曇,11,多摩川S(3勝クラス),18,3,6,10.2,7,4,石川裕紀,53,芝1600,良,1:33.2,0.2,3-3,35.2-33.9,33.7,464(-4),ファストアプローチ
5,2019/05/12,3京都8,晴,10,錦S(1600万下),10,1,1,6.9,4,3,藤岡康太,53,芝1600,良,1:31.7,0.1,4-4,34.6-34.6,33.9,468(+14),オールフォーラヴ
6,2019/01/19,1中山6,晴,11,初富士S(1600万下),14,4,5,3.0,2,6,Ｍ．デム,54,芝1800,良,1:48.9,0.3,3-3-4-4,37.5-34.5,34.5,454(-10),レッドローゼス
7,2018/10/21,4京都7,晴,9,北野特別(1000万下),9,8,8,2.1,1,1,Ｍ．デム,53,芝2000,良,2:00.2,-0.2,4-4-3-3,36.1-34.5,34.2,464(+4),(アイスバブル)
8,2018/09/15,4阪神3,曇,12,3歳以上500万下,12,8,11,1.4,1,1,Ｍ．デム,52,芝1800,良,1:47.2,-0.4,3-5,36.2-33.9,33.6,460(+10),(インターセクション)
9,2018/07/07,3中京3,曇,9,茶臼山高原特別(500万下),9,6,6,2.4,1,2,福永祐一,52,芝2000,重,2:01.8,0.1,3-3-3-3,37.4-35.6,35.5,450(-2),メルヴィンカズマ
10,2018/06/17,3阪神6,晴,8,3歳以上500万下,13,1,1,12.0,5,2,川又賢治,50,芝1800,良,1:44.8,0.1,2-3,34.6-35.0,34.9,452(+12),レイズアベール
11,2018/02/17,1東京7,晴,9,フリージア賞(500万下),11,4,4,18.3,7,6,中谷雄太,54,芝2000,良,2:02.3,0.8,4-4-4,37.4-34.2,34.7,440(0),ギベオン
12,2018/01/28,2京都2,曇,6,3歳新馬,16,3,6,6.1,3,1,中谷雄太,54,芝1600,良,1:36.7,0.0,4-4,36.2-35.5,35.0,440(0),(クナルゲニアール)
