,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/16,1函館4,曇,8,3歳以上1勝クラス,14,3,4,7.5,4,9,藤岡佑介,56,芝1200,良,1:09.4,0.6,6-8,33.9-34.9,35.1,486(-4),スイミーユニバンス
1,2024/03/09,1中京1,晴,12,4歳以上1勝クラス,18,3,6,9.0,5,8,丸山元気,56,芝1400,良,1:22.0,0.4,3-3,33.3-36.4,36.4,490(+6),スクルトゥーラ
2,2023/11/11,3福島3,晴,12,3歳以上1勝クラス,14,4,6,3.7,2,6,ドイル,55,芝1200,良,1:10.8,0.9,5-6,34.1-35.8,36.2,484(+10),プリモカリーナ
3,2023/08/26,3新潟5,晴,12,3歳以上1勝クラス,14,1,1,3.4,1,2,北村宏司,54,芝1200,良,1:09.9,0.2,9-9,34.3-35.4,34.4,474(+4),ステイトダイアデム
4,2023/06/24,3東京7,曇,12,3歳以上1勝クラス,16,5,10,6.9,4,8,石川裕紀,53,芝1600,良,1:33.6,0.7,2-2,34.0-35.1,35.8,470(0),キタノブライド
5,2023/03/12,1阪神10,晴,11,フィリーズレビュー(GII),18,1,2,14.9,8,14,古川吉洋,54,芝1400,良,1:21.7,1.0,12-13,33.2-35.8,35.5,470(-10),シングザットソング
6,2023/01/09,1中山4,晴,11,フェアリーS(GIII),16,4,8,9.6,5,8,北村宏司,54,芝1600,良,1:35.0,0.7,4-4-3,34.5-36.1,36.4,480(+4),キタウイング
7,2022/11/27,5東京8,晴,2,2歳未勝利,17,1,2,4.3,2,1,レーン,54,芝1600,良,1:34.5,-0.3,1-1,34.7-35.0,35.0,476(+8),(アサクサヴィーナス)
8,2022/10/10,4東京3,曇,3,2歳未勝利,8,4,4,3.4,3,5,ルメール,54,芝1800,稍,1:48.4,0.6,4-5-5,36.5-34.6,34.8,468(-8),シーズンリッチ
9,2022/09/19,4中山5,晴,4,2歳未勝利,14,2,2,3.4,1,2,ルメール,54,芝1800,重,1:49.3,0.2,1-1-1-1,35.8-35.4,35.6,476(+14),スーパーマン
10,2022/07/30,2新潟1,晴,5,2歳新馬,12,6,8,6.3,3,4,福永祐一,54,芝1600,良,1:36.5,0.7,8-7,38.2-32.0,32.1,462(0),リバティアイランド
