,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/01/03,水沢,曇,2,C2八組,8,7,7,23.5,7.0,6.0,関本玲花,50,ダ1300,不,1:27.2,2.7,3-4-3-5,0.0-39.3,41.6,447(-8),エリーズタイフーン
1,2020/12/29,水沢,晴,2,C2七組,11,7,8,25.1,6.0,7.0,関本玲花,50,ダ1300,不,1:24.4,2.9,2-2-3-5,0.0-38.6,41.3,455(+2),アンデュレイト
2,2020/12/20,水沢,,2,C2八組,0,4,4,,,,関本玲花,50,ダ1300,,,,,,,計不,
3,2020/12/14,水沢,小雪,2,C2七組,8,1,1,70.6,6.0,5.0,関本玲花,50,ダ1300,重,1:24.7,2.3,4-5-5-5,0.0-38.2,39.9,453(+2),トキノソマリ
4,2020/11/30,水沢,晴,2,C2七組,8,1,1,69.9,6.0,7.0,関本玲花,50,ダ1300,重,1:25.8,3.0,5-7-7-7,0.0-39.2,40.7,451(-4),モーニングレイン
5,2020/11/23,盛岡,晴,3,C2七組,8,8,8,15.6,6.0,8.0,山本聡哉,54,ダ1400,不,1:29.5,2.2,6-8,0.0-39.4,39.8,455(0),シャイニーブリッジ
6,2020/11/15,盛岡,晴,2,C2七組,10,3,3,68.6,8.0,9.0,関本玲花,50,ダ1200,良,1:16.9,2.4,7-7,0.0-38.3,38.6,455(0),ヴェルシャール
7,2020/11/08,盛岡,小雨,2,C2七組,7,4,4,24.7,6.0,5.0,関本玲花,50,ダ1200,不,1:16.6,2.4,6-5,0.0-37.7,39.4,455(+1),リキサンムスタング
8,2020/11/01,盛岡,晴,2,C2七組,7,7,7,71.2,5.0,6.0,関本玲花,50,ダ1200,良,1:16.6,3.4,5-6,0.0-37.2,39.5,454(-6),アバディーン
9,2020/10/25,盛岡,小雨,3,C2五組,11,8,11,58.4,7.0,9.0,関本玲花,50,ダ1400,不,1:28.7,4.2,11-11,0.0-36.6,38.2,460(0),タイガ
10,2020/10/18,盛岡,晴,4,C2五組,8,8,8,4.4,3.0,6.0,関本玲花,50,ダ1400,良,1:30.1,1.4,1-1,0.0-39.6,41.0,460(+4),サンエイクラウン
11,2020/10/03,盛岡,曇,4,C2八組,8,2,2,26.9,7.0,1.0,関本玲花,50,ダ1200,良,1:15.0,-0.7,1-1,0.0-38.1,38.1,456(+6),(トゥーナヒラッパー)
12,2020/09/26,盛岡,曇,2,C2十組,7,1,1,49.3,6.0,3.0,関本玲花,50,ダ1200,稍,1:17.3,2.1,4-4,0.0-38.2,39.0,450(0),クライナークイーン
13,2020/09/20,盛岡,曇,3,C2九組,8,7,7,99.5,7.0,8.0,関本玲花,50,ダ1200,良,1:18.2,4.1,8-8,0.0-37.5,39.5,450(+4),サンメディル
14,2020/09/06,盛岡,曇,4,C2九組,7,1,1,113.7,7.0,7.0,田中洸多,51,ダ1200,良,1:17.5,2.8,6-6,0.0-38.4,39.5,446(-7),ガマン
15,2020/08/30,水沢,曇,2,3歳C2二組,9,2,2,62.1,7.0,8.0,関本玲花,50,ダ1300,良,1:27.3,2.0,4-4-7-8,0.0-40.9,41.8,453(+6),グランクロワ
16,2020/08/16,盛岡,晴,3,3歳C2二組,11,6,6,57.3,10.0,10.0,関本玲花,50,ダ1200,良,1:17.0,2.6,9-11,0.0-38.8,39.9,447(+2),キューティーカノン
17,2020/08/01,盛岡,晴,2,3歳C2一組,10,3,3,89.1,9.0,10.0,岩本怜,54,ダ1200,良,1:16.4,2.8,8-8,0.0-36.9,38.7,445(-1),タカンナ
18,2020/07/19,盛岡,晴,1,3歳C1二組,9,6,6,42.0,5.0,7.0,関本玲花,50,ダ1400,重,1:29.3,2.3,6-6,0.0-38.4,39.7,446(-2),チャンチキ
19,2020/07/06,水沢,曇,2,3歳C2一組,10,5,5,63.0,8.0,10.0,関本玲花,50,ダ1300,重,1:26.5,3.2,10-10-8-9,0.0-39.0,41.0,448(+5),シュガーミー
20,2020/06/22,水沢,曇,4,3歳C2二組,11,4,4,20.7,7.0,11.0,関本玲花,50,ダ1300,良,1:27.9,2.9,11-11-10-10,0.0-40.5,40.0,443(+3),ジツリキニコマル
21,2020/06/09,盛岡,晴,1,3歳C2一組,12,6,7,51.3,8.0,11.0,阿部英俊,54,ダ1200,良,1:17.2,2.8,11-10,0.0-38.6,38.9,440(-5),ダビデヴィットリオ
22,2020/05/25,盛岡,晴,1,3歳C1二組,10,3,3,2.3,1.0,8.0,村上忍,54,ダ1400,稍,1:31.3,3.6,6-6,0.0-38.9,41.5,445(-7),ブルークレール
23,2020/05/12,水沢,晴,2,3歳C2一組,8,2,2,4.4,2.0,2.0,村上忍,54,ダ1300,良,1:26.9,1.4,2-1-1-1,0.0-40.9,42.3,452(+9),ノーブルブレイド
24,2020/04/13,水沢,曇,1,3歳C2,8,2,2,5.6,3.0,4.0,村上忍,54,ダ1300,良,1:26.6,1.7,4-4-4-4,0.0-40.6,42.0,443(-5),ジーランディア
25,2020/03/08,2中山4,雨,1,3歳未勝利,15,4,7,180.9,10.0,15.0,田辺裕信,54,ダ1800,稍,2:04.3,9.6,15-15-15-15,37.1-39.1,45.0,448(-8),ルコントブルー
26,2020/02/23,1東京8,晴,2,3歳新馬,16,7,13,190.5,15.0,16.0,和田竜二,54,ダ1400,良,1:31.3,5.0,16-16,36.4-37.6,37.6,456(0),ミティル
