,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/11/16,園田,曇,4,C3一,10,7,7,14.6,2.0,4,廣瀬航,54,ダ1400,稍,1:34.1,0.8,7-7-6-6,0.0-40.6,40.6,472(+3),ヨシイチ
1,2023/11/02,園田,晴,5,C3二,9,8,9,19.1,5.0,3,廣瀬航,54,ダ1400,良,1:32.9,0.9,6-6-5-5,0.0-40.0,40.3,469(+4),メイショウブユウ
2,2023/10/20,園田,曇,4,C3一,10,2,2,28.5,7.0,5,廣瀬航,54,ダ1400,稍,1:34.0,1.2,4-4-4-4,0.0-40.8,41.7,465(-4),ホウショウラスティ
3,2023/09/28,園田,曇,1,C3三,12,1,1,4.9,3.0,2,廣瀬航,54,ダ1400,稍,1:34.6,0.4,9-9-8-8,0.0-41.6,40.9,469(0),アスカノツバサ
4,2023/09/08,園田,曇,4,C3一,12,4,4,28.3,6.0,7,鴨宮祥行,54,ダ1400,稍,1:35.4,1.0,8-9-8-9,0.0-40.9,40.6,469(-1),クラウンローゼン
5,2023/08/25,園田,晴,4,C3一,9,3,3,35.4,6.0,6,鴨宮祥行,54,ダ1400,良,1:35.5,1.5,7-7-7-6,0.0-40.9,41.6,470(+9),コルタード
6,2023/08/09,園田,晴,3,C3,9,1,1,7.9,4.0,8,下原理,54,ダ1700,良,1:57.8,2.3,4-4-4-6,0.0-41.1,43.2,461(-7),ニシノブチヌケ
7,2023/07/19,園田,曇,5,C3一,10,8,10,30.3,6.0,7,下原理,54,ダ1400,良,1:34.7,2.8,3-3-5-5,0.0-39.1,41.5,468(+5),グロズニーグラード
8,2023/07/06,園田,晴,7,C2一,10,7,7,41.4,7.0,7,永井孝典,54,ダ1400,稍,1:34.6,1.6,10-10-10-9,0.0-43.2,42.0,463(+5),マオノヴァイザー
9,2023/06/15,園田,曇,7,C2一,11,1,1,,,取,山本咲希,54,ダ1400,稍,,,,0.0-39.8,,計不,シックザイン
10,2023/05/25,園田,曇,12,C2,12,8,11,84.4,9.0,8,鴨宮祥行,54,ダ1700,良,1:55.6,2.0,5-5-5-5,0.0-41.4,41.9,458(-3),エイシンスキッピオ
11,2023/05/12,園田,晴,5,C2一,8,8,8,22.4,5.0,5,鴨宮祥行,54,ダ1400,良,1:34.3,0.9,4-4-5-6,0.0-40.4,40.8,461(+1),ダイシンアキラ
12,2023/04/27,園田,晴,6,C2一,10,1,1,6.3,3.0,8,山本咲希,54,ダ1400,重,1:35.3,3.1,9-10-8-8,0.0-39.7,41.4,460(+4),ホープケツァール
13,2023/02/18,2小倉3,曇,8,4歳以上1勝クラス,16,7,14,24.0,11.0,15,丸山元気,55,芝1800,稍,1:51.5,2.1,11-11-11-13,37.9-36.2,37.3,456(-6),ロムネヤ
14,2022/10/15,4新潟1,晴,9,松浜特別(1勝クラス),13,7,10,29.7,8.0,8,丸山元気,53,芝2000,良,2:01.5,1.0,9-10,36.0-33.1,33.5,462(+4),エーデルブルーメ
15,2022/08/13,3新潟1,晴,7,3歳未勝利,18,4,8,4.3,2.0,7,ルメール,54,芝1800,良,1:48.4,1.1,8-8,35.9-33.1,33.7,458(-10),ハイハロー
16,2022/06/12,3東京4,晴,4,3歳未勝利,18,4,7,48.2,10.0,2,岩田康誠,54,芝1800,稍,1:48.2,0.2,16-16-16,36.1-34.5,33.4,468(+10),ルージュアルル
17,2022/01/09,1中山3,晴,6,3歳新馬,14,8,13,19.7,9.0,8,丸山元気,54,芝2000,稍,2:06.8,1.3,13-13-13-12,39.4-34.7,34.6,458(0),マイネルニコラス
