,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/12/06,大井,晴,11,ビオラ賞競走(OP),12,5,6,221.4,10.0,11.0,藤本現暉,57.0,ダ1400,不,1:27.8,3.2,12-10-10,35.7-37.2,38.5,515(+3),スターシューター
1,2022/11/10,川崎,晴,11,生田OP(OP),14,5,7,189.9,13.0,11.0,橋本直哉,57.0,ダ2000,良,2:15.0,3.1,13-11-8-10,38.5-40.2,41.3,512(+2),キタノオクトパス
2,2022/02/03,川崎,晴,11,多摩川OP(OP),14,2,2,38.0,8.0,10.0,橋本直哉,57.0,ダ1600,良,1:44.1,2.3,7-7-6-7,37.1-39.0,40.9,510(-7),グレンツェント
3,2022/01/02,川崎,晴,11,大師OP(OP),14,7,11,110.6,11.0,3.0,橋本直哉,57.0,ダ1600,良,1:42.7,0.6,9-9-7-7,36.3-40.0,38.9,517(+6),ランリョウオー
4,2021/07/07,川崎,曇,11,橘OP(OP),8,2,2,13.1,6.0,5.0,本橋孝太,57.0,ダ1500,重,1:36.1,1.4,8-8-8-7,31.4-38.2,37.8,511(-10),グレンツェント
5,2021/03/16,船橋,晴,11,柏の葉OP(OP),11,4,4,59.4,10.0,6.0,藤本現暉,57.0,ダ1600,良,1:42.0,0.7,10-10-9-7,36.0-40.2,40.1,521(+1),アドマイヤゴッド
6,2021/01/21,大井,晴,11,’21ウィンタースプ(OP),16,6,12,30.8,9.0,8.0,保園翔也,57.0,ダ1200,良,1:13.1,0.9,10-8,34.6-37.6,37.6,520(-8),クルセイズスピリツ
7,2020/12/09,大井,曇,11,勝島王冠競走(重賞),16,8,15,576.4,16.0,9.0,本橋孝太,57.0,ダ1800,良,1:53.9,1.8,16-16-16-16,37.3-37.7,37.7,528(+8),カジノフォンテン
8,2020/09/02,川崎,曇,11,スパーキングサマーカ(重賞),13,6,9,62.2,8.0,9.0,半澤慶実,57.0,ダ1600,重,1:42.6,3.0,7-7-8-9,36.4-37.9,39.8,520(+11),グレンツェント
9,2020/08/26,川崎,,11,スパーキングサマーカ(重賞),0,4,5,,,,保園翔也,57.0,ダ1600,,,,,,,計不,
10,2020/05/20,大井,曇,11,大井記念競走(重賞),13,5,7,40.3,9.0,11.0,本橋孝太,57.0,ダ2000,不,2:11.9,4.5,12-10-11-10,36.7-40.1,42.2,509(-2),ストライクイーグル
11,2020/05/04,船橋,曇,11,皐月盃(OP),13,7,10,6.8,3.0,10.0,本橋孝太,58.0,ダ1700,稍,1:49.2,1.6,6-5-6-7,30.4-39.3,40.5,511(+1),サダムリスペクト
12,2020/04/09,大井,曇,11,エイプリル賞競走(OP),16,1,2,22.0,5.0,1.0,本橋孝太,57.0,ダ1800,良,1:55.1,-0.2,8-8-9-8,37.1-40.0,39.0,510(-1),(クインズサターン)
13,2020/02/12,船橋,曇,11,報知グランプリC(重賞),11,1,1,217.4,9.0,5.0,本橋孝太,56.5,ダ1800,良,1:55.1,1.3,9-9-9-9,36.3-39.7,40.0,511(+3),サルサディオーネ
14,2019/11/04,浦和,晴,9,JBCスプリント(JpnI),12,7,9,797.4,12.0,12.0,橋本直哉,57.0,ダ1400,重,1:28.3,3.4,8-10-10-12,34.1-38.4,40.4,508(+7),ブルドッグボス
15,2019/10/16,大井,曇,11,マイルグランプリ競走(重賞),16,7,14,97.4,10.0,10.0,保園翔也,57.0,ダ1600,重,1:42.4,2.7,5-5-6-5,37.8-38.3,40.8,501(-2),ワークアンドラブ
16,2019/08/28,大井,曇,11,アフター5スター賞競(重賞),16,6,12,39.8,9.0,10.0,岡部誠,57.0,ダ1200,重,1:13.2,1.3,9-10,33.9-38.0,37.5,503(-13),キタサンミカヅキ
17,2019/07/07,2函館2,曇,11,マリーンS(OP),14,8,14,52.3,11.0,13.0,吉田隼人,56.0,ダ1700,良,1:46.3,3.0,9-9-9-10,29.5-37.3,39.3,516(+10),リアンヴェリテ
18,2019/06/22,1函館3,雨,11,大沼S(L),14,8,14,25.2,9.0,13.0,松岡正海,57.0,ダ1700,稍,1:45.6,3.6,4-3-5-9,29.3-36.4,39.4,506(-2),リアンヴェリテ
19,2019/05/25,2東京11,晴,11,欅S(OP),16,6,12,42.1,11.0,8.0,松岡正海,57.0,ダ1400,良,1:24.3,0.9,6-6,35.7-35.8,36.1,508(-2),アルクトス
20,2019/03/30,3中山3,曇,11,ダービー卿チャレンジ(GIII),16,1,1,35.0,13.0,16.0,柴田善臣,56.0,芝1600,良,1:33.2,1.5,3-3-4,33.9-35.2,36.4,510(+6),フィアーノロマーノ
21,2019/03/10,2中山6,曇,10,東風S(L),14,4,6,36.0,12.0,1.0,松岡正海,56.0,芝1600,良,1:34.2,0.0,3-3-3,35.6-34.9,34.5,504(-10),(アストラエンブレム)
22,2019/02/09,2京都5,曇,11,洛陽S(L),12,8,11,146.7,10.0,6.0,浜中俊,56.0,芝1600,良,1:35.6,0.4,2-2,35.7-34.8,35.0,514(+6),グァンチャーレ
23,2018/10/07,4京都2,晴,11,夕刊フジ杯オパールS(OP),18,3,6,137.7,16.0,17.0,高倉稜,56.0,芝1200,良,1:09.3,1.1,16-17,33.4-34.8,34.2,508(-2),アンヴァル
24,2018/08/12,2新潟6,晴,11,関屋記念(GIII),15,4,7,292.5,14.0,15.0,田中勝春,56.0,芝1600,良,1:33.7,2.1,13-13,34.2-34.4,35.2,510(+10),プリモシーン
25,2018/06/17,3阪神6,晴,11,米子S(OP),12,6,8,16.1,5.0,10.0,高倉稜,56.0,芝1600,良,1:33.6,1.7,4-5,34.5-34.3,35.7,500(-6),ベステンダンク
26,2017/11/19,5京都6,晴,11,マイルチャンピオンS(GI),18,8,17,123.3,14.0,18.0,武豊,56.0,芝1600,稍,1:35.5,1.7,9-9,34.6-35.2,36.2,506(+6),ペルシアンナイト
27,2017/10/21,4東京6,雨,11,富士S(GIII),15,5,9,107.3,14.0,14.0,荻野極,56.0,芝1600,不,1:37.1,2.3,3-5,35.6-35.0,37.0,500(0),エアスピネル
28,2017/05/28,2東京12,晴,10,東京優駿(GI),18,7,14,335.6,18.0,18.0,内田博幸,57.0,芝2400,良,2:28.9,2.0,15-15-16-14,37.1-33.8,34.9,500(+10),レイデオロ
29,2017/05/07,2東京6,曇,11,NHKマイルC(GI),18,4,7,17.1,9.0,12.0,武豊,57.0,芝1600,良,1:33.6,1.3,13-13,34.5-34.4,34.8,490(-2),アエロリット
30,2017/04/08,3中山5,曇,11,ニュージーランドT(GII),16,3,6,51.1,12.0,1.0,シュタル,56.0,芝1600,稍,1:36.0,-0.2,5-5-4,36.3-35.3,34.9,492(-2),(メイソンジュニア)
31,2017/03/18,2中京3,曇,11,中スポ賞ファルコンS(GIII),16,2,4,7.3,4.0,6.0,武豊,56.0,芝1400,良,1:21.5,0.4,5-5,34.0-35.3,35.1,494(-8),コウソクストレート
32,2017/02/25,1阪神1,晴,11,アーリントンC(GIII),12,5,5,37.3,8.0,5.0,武豊,56.0,芝1600,良,1:35.2,1.1,7-7,35.3-35.0,35.3,502(-6),ペルシアンナイト
33,2017/01/21,1中京3,晴,10,なずな賞(500万下),16,4,8,3.8,1.0,1.0,松山弘平,56.0,芝1400,良,1:22.5,-0.1,5-5,34.9-35.5,35.0,508(-6),(デスティニーソング)
34,2016/11/19,5東京5,曇,6,2歳500万下,15,8,15,4.6,3.0,5.0,松岡正海,55.0,芝1400,稍,1:24.0,0.4,2-2,36.6-34.7,35.0,514(+6),メローブリーズ
35,2016/11/05,5東京1,晴,11,京王杯2歳S(GII),13,3,3,33.3,8.0,6.0,松岡正海,55.0,芝1400,良,1:22.6,0.7,2-4,35.7-34.2,34.6,508(+6),モンドキャンノ
