,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/11/06,高知,晴,9,AB混合,8,1,1,48.9,5.0,8.0,林謙佑,53,ダ1600,重,1:47.4,4.1,3-3-4-7,0.0-38.2,41.6,510(+3),グッドヒューマー
1,2022/10/22,高知,晴,9,オッズパークの日特別,12,7,10,275.0,12.0,6.0,西森将司,53,ダ1400,稍,1:32.5,1.8,3-3-4-5,0.0-39.8,41.3,507(-6),アポロティアモ
2,2022/10/09,高知,雨,10,横倉山特別,10,5,5,73.8,8.0,8.0,岡遼太郎,52,ダ1600,不,1:46.5,2.7,5-5-6-8,0.0-40.1,41.7,513(-4),グッドヒューマー
3,2022/09/20,高知,晴,10,Aー3,8,1,1,33.9,5.0,7.0,塚本雄大,54,ダ1600,不,1:47.3,2.3,1-1-2-6,0.0-39.6,41.9,517(+9),アヴァンセ
4,2022/09/19,高知,,10,Aー3,0,1,1,,,,塚本雄大,54,ダ1600,,,,,,,計不,
5,2022/09/04,高知,晴,10,Aー3,9,8,9,23.0,5.0,7.0,塚本雄大,54,ダ1600,不,1:46.1,2.1,4-5-4-8,0.0-39.6,40.9,508(-4),ミサイルマン
6,2022/08/21,高知,曇,10,Aー3,10,8,11,59.4,6.0,4.0,塚本雄大,54,ダ1400,稍,1:31.4,1.7,1-1-1-5,0.0-39.1,40.8,512(-3),カバジェーロ
7,2022/07/03,高知,曇,9,鈴木順一誕生日特別,7,2,2,19.9,6.0,4.0,岡遼太郎,52,ダ1400,不,1:30.4,1.1,4-4-4-4,0.0-39.7,40.0,515(0),メテオスウォーム
8,2022/06/18,高知,曇,10,Aー3,11,6,7,26.6,6.0,8.0,郷間勇太,54,ダ1600,不,1:47.4,2.2,7-9-10-9,0.0-41.4,41.5,515(+5),ミサイルマン
9,2022/05/31,高知,晴,9,Aー3,10,2,2,24.7,6.0,7.0,多田羅誠,54,ダ1600,不,1:47.3,1.1,4-5-5-6,0.0-41.4,41.8,510(-5),サウスアメリカン
10,2022/05/14,高知,曇,9,Aー3,10,5,5,16.2,6.0,3.0,林謙佑,54,ダ1400,不,1:30.7,0.4,4-4-4-5,0.0-39.9,39.9,515(0),リュウノボサノバ
11,2022/05/01,高知,晴,9,Aー2,8,7,7,14.7,5.0,7.0,郷間勇太,54,ダ1600,重,1:48.6,2.1,5-5-5-8,0.0-41.9,43.0,515(+2),マイネルラック
