,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/26,大井,曇,7,ヘラクレス座特別競走,14,5,7,15.2,6,4,矢野貴之,56,ダ2000,稍,2:14.6,1.1,4-4-6-5,37.2-41.8,42.2,477(-5),ハッピータイム
1,2024/06/03,大井,雨,10,万緑特別競走,12,8,13,53.1,9,9,安藤洋一,56,ダ1800,不,2:00.9,2.8,12-12-12-12,38.8-40.6,41.2,482(-2),アイミーハイティー
2,2024/05/14,大井,晴,8,アビー賞,13,8,12,6.5,2,7,森泰斗,56,ダ1600,重,1:47.3,2.6,6-6-5-6,38.8-40.6,43.1,484(+3),ユウユウスターリー
3,2024/04/23,大井,曇,10,C211　12,11,4,4,4.1,2,6,森泰斗,56,ダ1600,稍,1:47.5,1.2,8-8-10-10,39.2-41.2,41.3,481(-2),ゴールデンナイト
4,2024/04/09,大井,曇,3,C211　1213,14,2,2,3.8,2,5,森泰斗,56,ダ1600,不,1:47.2,2.0,1-1-1-2,38.1-41.6,43.5,483(0),トランセンデンタル
5,2024/03/19,大井,曇,4,C215　16,14,1,1,7.9,2,2,森泰斗,56,ダ1600,良,1:45.4,1.0,5-4-3-3,38.8-40.4,41.2,483(-4),ロードイモータル
6,2024/02/27,大井,晴,2,C214　15,14,5,7,7.8,3,7,森泰斗,56,ダ1600,重,1:48.5,2.2,10-10-9-8,38.7-41.8,42.9,487(-10),グラスクアドラ
7,2024/02/12,大井,晴,8,C217　1819,11,1,1,1.9,1,3,森泰斗,56,ダ1600,稍,1:47.3,0.3,2-1-1-1,38.8-41.5,41.8,497(0),ビッグアメリカン
8,2024/01/21,大井,晴,5,C217　18,14,3,3,3.4,2,3,森泰斗,56,ダ1600,不,1:47.4,0.1,11-11-5-4,38.4-42.1,41.6,497(+5),ラージフィールド
9,2023/12/31,大井,晴,2,3歳　161万,12,7,10,3.8,3,2,御神本訓,56,ダ1600,良,1:48.7,0.5,10-10-12-12,39.8-41.6,41.3,492(+16),ロンギングタイム
10,2023/12/01,名古屋,晴,2,C8組,12,6,7,1.3,1,1,岡部誠,56,ダ920,良,0:56.5,-0.3,1,0.0-36.6,36.6,476(+1),(センティメント)
11,2023/11/17,名古屋,晴,10,香嵐渓特別,12,7,10,22.6,5,5,丹羽克輝,56,ダ1500,不,1:36.4,1.7,2-2-4,0.0-38.5,40.1,475(-2),ブリングライト
12,2023/11/01,名古屋,晴,7,ユッコミラーアンビバ,12,3,3,1.0,1,1,丸野勝虎,56,ダ1500,良,1:37.6,-0.2,2-2-1,0.0-39.9,39.9,477(-11),(ベルモットエール)
13,2023/10/18,名古屋,晴,12,玉野川特別,11,7,9,1.3,1,2,岡部誠,56,ダ1700,良,1:50.6,0.2,2-2-2,0.0-39.1,39.2,488(+8),スティールウィル
14,2023/10/03,名古屋,晴,4,C29組,12,8,11,3.0,2,1,丸野勝虎,56,ダ1500,良,1:35.8,-0.5,5-2-2,0.0-38.6,38.3,480(+2),(ナンヨーノサラ)
15,2023/09/03,3新潟8,晴,4,3歳未勝利,18,2,4,38.7,10,13,菱田裕二,56,芝2200,良,2:16.8,2.9,11-11-14-12,34.6-37.4,39.0,478(0),ケイツークローン
16,2023/07/29,2新潟1,晴,3,3歳未勝利,15,2,3,24.9,9,7,西村淳也,56,ダ1800,良,1:55.5,1.8,4-3-4-4,36.1-38.8,40.3,478(0),ダノンヒューマ
17,2023/06/10,1函館1,曇,6,3歳未勝利,14,4,5,40.1,9,10,小林勝太,53,ダ1700,重,1:46.0,1.6,2-2-2-2,29.0-38.5,39.9,478(+8),ダンツビガー
18,2023/04/01,3中山3,晴,5,3歳未勝利,17,5,10,243.0,13,8,小林勝太,53,芝2000,良,2:03.2,1.1,1-1-1-2,37.0-35.4,36.5,470(-10),フレーヴァード
19,2023/03/05,2中山4,曇,5,3歳未勝利,17,3,6,106.6,11,8,丹内祐次,56,芝2200,良,2:17.0,1.0,4-4-4-3,36.6-36.0,36.7,480(0),ダッチアイリス
20,2023/01/08,1中山3,晴,6,3歳新馬,17,8,17,130.1,14,12,丹内祐次,56,芝2000,良,2:04.9,1.8,12-11-10-11,37.8-36.1,36.7,480(0),オルソビアンコ
