,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/29,高知,曇,9,仲真史生誕感謝祭特別,12,6,7,2.0,1,6,宮川実,56,ダ1400,不,1:31.6,0.7,5-5-4-5,0.0-40.2,40.5,495(-2),ダンスインザリング
1,2024/06/15,高知,曇,11,梅雨特別,10,4,4,7.0,4,4,宮川実,56,ダ1600,良,1:47.3,0.6,1-1-1-1,0.0-41.2,41.7,497(+2),キゾク
2,2024/06/01,高知,晴,8,C2ー3,10,5,5,2.8,2,2,永森大智,56,ダ1300,重,1:25.4,0.9,6-4-4-2,0.0-39.7,40.2,495(+2),サプライズビュー
3,2024/05/18,高知,晴,11,小満特別,12,8,11,14.8,4,7,永森大智,56,ダ1400,稍,1:33.0,1.6,7-7-5-6,0.0-40.6,41.7,493(-2),アードラー
4,2024/05/05,高知,晴,5,C2ー6,12,7,9,1.8,1,1,吉原寛人,56,ダ1400,稍,1:31.4,-0.3,2-2-2-1,0.0-40.0,39.8,495(+4),(フクチャンキング)
5,2024/04/21,高知,小雨,5,C3ー4,9,3,3,1.2,1,1,宮川実,56,ダ1400,不,1:31.0,-1.0,2-2-2-1,0.0-40.4,40.0,491(-2),(ハットグットゲット)
6,2024/02/06,高知,晴,8,クロッカス特別,11,7,9,6.2,4,3,宮川実,56,ダ1300,不,1:22.9,0.2,9-9-6-3,0.0-39.7,39.2,493(0),スヴニールデジール
7,2024/01/23,高知,晴,9,ロウバイ特別,10,4,4,7.4,4,2,吉原寛人,56,ダ1300,重,1:25.0,1.3,9-8-5-6,0.0-39.1,39.7,493(0),プロテア
8,2024/01/09,高知,晴,2,C3ー11,10,2,2,1.5,1,1,吉原寛人,56,ダ1300,良,1:27.0,-1.5,3-3-1-1,0.0-41.6,41.6,493(-3),(メイショウケンセイ)
9,2024/01/01,高知,晴,5,破魔矢特別,8,7,7,2.0,2,1,吉原寛人,56,ダ1400,重,1:33.5,-0.3,3-3-2-1,0.0-42.1,42.0,496(+5),(モノノフグリーン)
10,2023/12/17,高知,晴,4,競走馬達への感謝特別,11,7,8,1.8,1,4,宮川実,56,ダ1300,不,1:25.9,0.6,3-4-4-2,0.0-41.0,41.1,491(+1),チキチキチータ
11,2023/11/07,門別,曇,8,3歳以上C3ー2C4,12,3,3,6.4,3,3,落合玄太,56,ダ1200,不,1:14.3,1.4,3-2,0.0-37.3,38.0,490(+2),キタノカトレア
12,2023/10/26,門別,晴,8,3歳以上C3ー2C4,12,7,10,21.6,4,3,小野楓馬,56,ダ1200,稍,1:15.2,1.0,7-4,0.0-39.3,39.0,488(+2),ゼラスエフォーツ
13,2023/10/12,門別,晴,8,3歳以上C3ー2C4,11,5,6,3.8,2,5,桑村真明,56,ダ1200,稍,1:15.5,1.6,8-8,0.0-37.7,38.4,486(0),ルンルンマルタン
14,2023/09/21,門別,雨,8,3歳以上C4ー3,10,8,10,4.2,2,1,落合玄太,56,ダ1200,稍,1:15.8,-0.3,3-1,0.0-39.6,39.5,486(+18),(ヘリックス)
15,2023/08/27,2札幌6,曇,6,3歳未勝利,16,4,7,202.7,15,13,バデル,56,芝2000,良,2:05.3,2.6,12-12-10-12,35.3-37.3,39.1,468(-16),ブラックヴァール
16,2023/07/29,2新潟1,晴,2,3歳未勝利,18,8,17,28.9,8,14,ホー,56,芝1800,良,1:48.7,2.3,9-9,34.6-34.6,36.4,484(+16),デオヴォレンティ
17,2023/05/07,1新潟4,雨,5,3歳未勝利,16,1,1,29.5,9,12,菅原明良,56,芝1800,不,1:57.1,4.4,13-12,36.0-37.7,41.1,468(-2),セイウンシリウス
18,2023/04/16,3中山8,晴,3,3歳未勝利,13,4,5,16.4,5,10,菅原明良,56,ダ1800,不,1:56.2,3.5,13-13-11-11,35.9-38.8,40.7,470(0),オセアフラッグ
