,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/09/14,4阪神3,晴,4,3歳以上1勝クラス,13,3,3,144.7,13,11,川須栄彦,55,ダ1800,稍,1:53.9,2.3,13-13-13-12,36.6-37.5,38.3,442(-8),ブルーメンクローネ
1,2019/09/01,2小倉12,曇,12,3歳以上1勝クラス,16,2,4,110.3,14,16,川須栄彦,55,芝2600,重,2:47.0,3.0,6-5-9-14,37.6-36.6,38.9,450(+8),バイマイサイド
2,2019/06/08,3阪神3,曇,7,3歳以上1勝クラス,14,5,7,72.1,12,6,川須栄彦,55,ダ1800,重,1:53.1,1.3,10-9-12-12,36.8-36.7,37.0,442(0),キコクイーン
3,2019/05/19,3京都10,晴,7,4歳以上500万下,13,8,13,12.8,5,8,藤井勘一,55,ダ1800,良,1:56.0,1.6,8-9-12-11,36.8-39.2,39.4,442(-2),デュアルウィールド
4,2019/03/17,1阪神8,晴,8,4歳以上500万下,10,8,9,23.9,6,5,川須栄彦,55,ダ1800,稍,1:56.1,1.9,2-3-2-2,38.6-36.4,38.0,444(+2),ウェルカムゴールド
5,2019/03/03,1阪神4,曇,7,4歳以上500万下,11,1,1,80.3,8,4,川須栄彦,55,ダ1800,稍,1:54.8,0.8,4-5-5-6,38.3-37.3,37.4,442(0),キングフォルテ
6,2019/02/16,1小倉3,小雨,6,4歳以上500万下,12,5,6,88.4,12,7,藤岡康太,54,ダ1700,稍,1:48.3,1.2,9-9-10-10,29.8-37.4,37.7,442(-8),ピンキージョーンズ
7,2019/02/02,2京都3,晴,7,4歳以上500万下,10,7,8,60.9,8,6,川須栄彦,54,ダ1800,稍,1:55.1,1.7,8-8-8-8,36.5-38.4,39.0,450(+6),ナムラキヌ
8,2018/11/11,3福島4,晴,2,3歳以上500万下,15,5,8,30.6,9,11,川須栄彦,53,ダ1700,良,1:47.4,0.6,12-12-12-12,30.3-38.4,38.1,444(-2),メモリーコウ
9,2018/10/20,3新潟3,晴,6,3歳以上500万下,13,8,13,11.7,7,5,川須栄彦,53,ダ1800,稍,1:55.1,0.6,6-6-5-4,37.2-38.3,38.5,446(+6),フィルムフランセ
10,2018/10/02,4阪神9,晴,6,3歳以上500万下,16,5,9,288.1,16,4,川須栄彦,53,ダ1400,稍,1:25.8,0.2,14-14,34.3-39.0,37.7,440(+2),タガノリアン
11,2018/07/21,3中京7,晴,12,3歳以上500万下,18,7,14,265.1,17,14,幸英明,52,芝1400,良,1:22.8,1.6,13-14,33.9-35.5,36.3,438(-2),デスティニーソング
12,2018/05/05,3京都5,晴,6,3歳500万下,8,5,5,43.5,6,6,三津谷隼,51,芝1400,良,1:23.6,1.1,7-7,36.4-34.1,34.5,440(-4),ジュンドリーム
13,2018/04/28,3京都3,晴,9,矢車賞(500万下),12,8,12,390.9,12,11,国分恭介,54,芝2200,良,2:16.9,1.9,11-11-12-11,37.1-34.4,35.5,444(+2),トーホウアルテミス
14,2018/02/24,1小倉5,晴,10,くすのき賞(500万下),16,3,6,307.2,15,16,秋山真一,54,ダ1700,良,1:49.5,3.3,14-14-14-16,29.7-37.8,39.7,442(-2),コマビショウ
15,2018/01/27,1東京1,晴,7,3歳500万下,15,6,11,285.2,15,13,勝浦正樹,54,ダ1600,不,1:39.6,2.2,12-11,35.2-36.7,37.9,444(0),ダンケシェーン
16,2017/11/03,5京都1,晴,11,KBSファンタジーS(GIII),13,8,12,118.3,13,13,川田将雅,54,芝1400,良,1:26.2,3.3,3-5,36.3-34.9,37.9,444(0),ベルーガ
17,2017/10/22,3新潟4,雨,5,2歳新馬,18,6,12,81.7,13,1,勝浦正樹,54,芝1400,重,1:25.4,-0.2,9-6,35.3-37.5,36.8,444(0),(ロケットクイーン)
