,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/03/12,2中京1,晴,10,恋路ケ浜特別(2勝クラス),16,1,1,25.9,7,5,小沢大仁,57,芝2000,良,1:59.5,0.3,14-14-15-14,36.1-35.4,34.7,476(+14),ナリタブレード
1,2021/12/12,6中京4,曇,12,名古屋日刊スポーツ杯(2勝クラス),12,5,6,4.0,2,12,西村淳也,56,芝2000,良,2:02.7,2.0,12-11-8-5,36.9-34.8,36.2,462(0),オーロラフラッシュ
2,2021/11/14,2福島4,晴,8,3歳以上1勝クラス,16,4,8,6.5,3,1,西村淳也,55,芝2000,良,2:00.6,-0.5,13-13-3-2,34.9-36.0,35.6,462(+4),(バガン)
3,2021/10/17,4東京4,雨,7,3歳以上1勝クラス,10,8,10,6.0,3,2,田辺裕信,54,芝2400,稍,2:29.3,0.2,1-1-1-1,36.9-36.0,36.2,458(-8),サトノフォーチュン
4,2021/09/18,5中京3,曇,9,金山特別(1勝クラス),13,3,3,43.9,9,4,幸英明,54,芝2200,重,2:13.2,0.6,12-12-10-11,34.6-35.4,35.3,466(0),ワイドエンペラー
5,2021/08/29,4小倉6,晴,9,英彦山特別(1勝クラス),12,8,12,50.6,10,5,藤懸貴志,54,芝2000,良,1:59.6,0.4,3-3-2-3,35.6-34.7,34.9,466(+4),コーディアル
6,2021/05/23,3中京6,晴,10,鳳雛S(L),12,5,5,181.5,12,11,松若風馬,56,ダ1800,稍,1:55.6,3.4,8-9-11-11,36.1-38.7,41.2,462(+8),ウェルドーン
7,2021/05/08,2東京5,曇,11,プリンシパルS(L),14,7,12,389.6,13,11,北村宏司,56,芝2000,良,2:00.9,1.6,10-10-7,35.7-34.0,34.9,454(+2),バジオウ
8,2021/04/17,2阪神7,雨,11,アーリントンC(GIII),18,3,6,341.4,18,14,荻野極,56,芝1600,重,1:35.9,1.7,16-16,34.7-35.0,35.2,452(+4),ホウオウアマゾン
9,2021/03/20,1阪神11,曇,11,若葉S(L),10,3,3,86.4,10,9,和田竜二,56,芝2000,良,2:00.9,1.4,6-6-4-5,36.3-34.0,35.0,448(-8),アドマイヤハダル
10,2021/02/14,2小倉2,曇,10,あすなろ賞(1勝クラス),12,8,11,13.7,7,10,菅原明良,56,芝2000,良,2:01.8,1.3,10-10-8-9,36.6-34.5,35.0,456(+4),ワールドリバイバル
11,2021/01/17,1小倉2,晴,6,3歳未勝利,14,3,4,42.2,10,1,菅原明良,55,芝2000,良,2:00.7,0.0,11-11-6-4,34.5-35.8,35.2,452(-8),(ジャッカル)
12,2020/11/07,5阪神1,曇,3,2歳未勝利,17,8,17,56.4,10,17,幸英明,55,芝1400,良,1:23.5,3.1,10-10,34.2-34.6,36.7,460(+8),グレナディアガーズ
13,2020/10/10,4京都1,小雨,2,2歳未勝利,13,6,8,12.7,7,3,幸英明,55,芝1400,不,1:24.4,0.8,10-8,34.8-36.5,36.5,452(+4),デルマヤクシ
14,2020/09/26,2中京6,曇,5,2歳新馬,11,4,4,5.4,2,4,松山弘平,54,芝1400,良,1:23.7,0.3,4-3,36.2-35.1,35.1,448(0),ピクシーナイト
