,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/11/05,名古屋,晴,2,久美さんありがとうね,10,2,2,248.2,10,10,友森翔太,54,ダ1400,良,1:37.2,6.7,8-9-10,0.0-38.8,42.3,439(-1),アンジュブラン
1,2021/10/15,名古屋,晴,5,C5組,11,6,6,62.3,7,11,丹羽克輝,54,ダ1400,良,1:34.4,4.3,7-8-11,0.0-39.8,41.6,440(-2),ノーティーガール
2,2021/09/14,名古屋,曇,7,3歳2組,9,2,2,45.4,7,8,丹羽克輝,54,ダ1400,良,1:33.0,4.0,5-6-8,0.0-37.6,40.8,442(-1),タミルナードゥ
3,2021/08/31,名古屋,晴,8,3歳3組,11,6,6,26.1,5,9,丹羽克輝,54,ダ1400,良,1:32.4,2.3,5-6-8,0.0-39.8,41.1,443(+4),サンデーグラス
4,2021/08/17,名古屋,雨,7,3歳3組,10,4,4,66.9,9,4,丹羽克輝,54,ダ1400,不,1:30.4,0.5,3-3-2,0.0-38.9,39.0,439(+4),タミルナードゥ
5,2021/08/03,名古屋,雨,3,3歳2組,9,7,7,41.7,9,4,丹羽克輝,54,ダ1400,稍,1:32.4,0.7,5-4-4,0.0-39.4,39.6,435(+2),ディンゴ
6,2021/07/21,名古屋,晴,2,名古屋モーニングフィ,9,2,2,56.2,7,6,丹羽克輝,54,ダ1400,良,1:32.6,1.8,5-6-7,0.0-38.9,40.0,433(+1),シャウト
7,2021/07/07,名古屋,雨,8,3歳2組,7,4,4,12.3,5,1,丹羽克輝,54,ダ1400,不,1:31.3,0.0,3-4-2,0.0-38.7,38.3,432(-1),(トーセンミシェル)
8,2021/06/30,名古屋,曇,2,名古屋モーニングフィ,9,3,3,21.9,6,7,丹羽克輝,54,ダ1400,良,1:32.9,2.2,4-4-7,0.0-40.7,41.6,433(+3),サプライズギフト
9,2021/06/15,名古屋,晴,7,3歳2組,10,8,10,21.4,8,3,丹羽克輝,54,ダ1400,良,1:32.3,0.8,3-5-5,0.0-39.8,40.1,430(+5),スラストリバーサー
10,2021/06/03,名古屋,晴,3,3歳3組,10,2,2,39.4,8,6,丹羽克輝,54,ダ1400,良,1:33.0,1.7,5-7-8,0.0-40.1,40.8,425(-3),ロッソネーリ
11,2021/05/19,名古屋,雨,2,3歳3組,9,2,2,14.7,4,7,丹羽克輝,54,ダ1400,不,1:31.0,2.0,4-4-6,0.0-39.3,40.7,428(-4),セイカリス
12,2021/05/03,名古屋,晴,2,3歳2組,10,2,2,13.4,6,3,丹羽克輝,54,ダ1400,稍,1:31.8,0.6,4-4-4,0.0-39.8,40.1,432(+6),サイパー
13,2021/04/22,名古屋,晴,5,馬成あがり誕生日記念,8,3,3,4.4,3,1,丹羽克輝,54,ダ1400,良,1:31.9,-0.5,1-1-1,0.0-40.9,40.9,426(+4),(ジャヤワルダナ)
14,2021/04/09,名古屋,晴,2,3歳8組,10,7,7,23.7,6,1,丹羽克輝,54,ダ1400,良,1:32.1,0.0,1-1-1,0.0-41.4,41.4,422(+9),(カゼノシルエット)
15,2021/03/26,名古屋,晴,2,3歳7組,10,8,9,131.2,7,6,丹羽克輝,54,ダ1400,良,1:34.0,1.6,5-6-7,0.0-41.3,41.8,413(-10),トーホウサキ
16,2021/03/12,名古屋,曇,1,3歳8組,8,5,5,17.6,4,4,丹羽克輝,54,ダ800,良,0:51.6,2.4,4,0.0-35.5,37.2,423(+3),トミケンシャイリ
17,2021/02/26,名古屋,曇,2,3歳7組,8,3,3,37.7,5,6,丹羽克輝,54,ダ1400,良,1:35.1,1.9,4-4-6,0.0-41.6,42.8,420(+4),コスモザクロ
18,2020/12/26,6阪神7,晴,1,2歳未勝利,16,7,14,613.0,16,16,加藤祥太,54,ダ1200,良,1:17.5,4.2,16-16,35.3-38.0,39.9,416(-8),シゲルメダリスト
19,2020/08/15,2札幌1,晴,2,2歳未勝利,10,4,4,258.6,10,10,加藤祥太,54,ダ1000,不,1:03.3,3.9,10-10,35.4-35.6,37.5,424(+8),サノカポ
20,2020/08/02,1札幌4,晴,1,2歳未勝利,8,8,8,39.4,7,8,加藤祥太,54,ダ1000,良,1:03.1,3.5,8-8,35.3-36.0,37.9,416(+8),ミカンサン
21,2020/06/13,1函館1,晴,5,2歳新馬,11,8,11,80.8,10,10,加藤祥太,54,芝1000,良,1:00.7,3.1,11-10,35.2-33.8,35.1,408(0),リンゴアメ
