,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/08/31,笠松,曇,1,3歳未勝利戦,10,8,9,10.8,5,9,大原浩司,56,ダ800,良,0:51.7,1.3,10,0.0-37.4,37.3,485(+2),ケンブレンデント
1,2023/08/18,笠松,曇,2,3歳未勝利戦,8,4,4,10.4,2,3,馬渕繁治,56,ダ1400,良,1:32.9,0.8,5-6-5,0.0-40.6,40.8,483(-3),ディープトラスト
2,2023/08/04,笠松,晴,1,3歳未勝利戦,9,5,5,11.1,4,4,馬渕繁治,56,ダ800,良,0:51.7,1.5,6,0.0-36.9,38.0,486(+3),ナムラレナード
3,2023/07/21,笠松,曇,1,3歳未勝利戦,9,8,9,9.8,4,2,馬渕繁治,56,ダ1400,良,1:33.5,0.6,4-4-4,0.0-41.2,41.6,483(0),シンゼンドラゴン
4,2023/07/04,笠松,晴,3,3歳5組,7,8,8,65.0,6,5,馬渕繁治,56,ダ1400,良,1:32.4,2.6,7-6-7,0.0-38.9,40.0,483(-1),メイショウボンゴチ
5,2023/06/21,笠松,曇,2,3歳5組,8,3,3,19.8,5,5,大原浩司,56,ダ1400,良,1:33.3,2.7,7-7-6,0.0-39.5,40.8,484(-3),ナリノビスケッツ
6,2023/06/09,笠松,曇,4,ちえりちゃん誕生日記,8,7,7,19.8,5,5,大原浩司,56,ダ1400,重,1:34.0,2.5,2-4-6,0.0-39.9,42.0,487(+5),ロデオフリップ
7,2023/05/24,笠松,晴,1,3歳5組,10,8,10,5.5,2,8,大原浩司,56,ダ800,良,0:51.1,1.5,9,0.0-36.6,37.2,482(-1),メイショウウルス
8,2023/05/11,笠松,晴,3,3歳5組,9,8,8,7.4,4,4,大原浩司,56,ダ1400,良,1:32.5,1.6,6-7-6,0.0-40.3,40.2,483(+1),プロスパーバイオ
9,2023/04/02,3中山4,曇,5,3歳未勝利,12,2,2,208.5,12,12,原優介,54,芝2200,良,2:18.6,3.9,12-12-12-12,35.9-36.1,38.4,482(-6),シーズオブホープ
10,2023/03/05,2中山4,曇,5,3歳未勝利,17,2,3,313.7,16,11,原優介,54,芝2200,良,2:17.2,1.2,15-15-15-15,36.6-36.0,36.0,488(-10),ダッチアイリス
11,2023/02/11,1東京5,晴,3,3歳未勝利,16,1,2,303.4,15,14,原優介,54,ダ1600,不,1:40.5,3.4,16-16,34.7-37.7,37.9,498(+6),ヒルズカーン
12,2022/10/10,4東京3,曇,6,2歳新馬,16,6,12,153.6,15,16,内田博幸,55,ダ1400,重,1:38.1,13.1,16-16,35.5-37.4,44.6,492(0),マーゴットレーヴ
