,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/11/10,5東京4,曇,8,3歳以上2勝クラス,10,8,10,15.4,4,6,田辺裕信,56,芝1800,良,1:47.6,1.2,6-5-5,35.7-34.0,34.5,484(-2),シヴァース
1,2024/10/20,4東京6,晴,9,山中湖特別(2勝クラス),8,3,3,18.3,7,6,北村宏司,56,芝2000,良,2:01.6,0.9,6-6-5,37.4-33.8,34.3,486(+22),ニューステソーロ
2,2024/07/20,2福島7,晴,10,白河特別(2勝クラス),16,5,9,3.9,2,5,田辺裕信,56,芝1800,良,1:48.2,0.2,13-13-12-10,36.1-35.5,34.7,464(+2),レガーロデルシエロ
3,2024/06/29,2福島1,晴,10,松島特別(2勝クラス),14,2,2,4.7,2,2,田辺裕信,56,芝1800,良,1:46.1,0.2,11-11-9-8,35.4-35.6,34.3,462(-8),エバーシャドネー
4,2024/05/11,2東京7,晴,9,国分寺特別(2勝クラス),12,8,11,36.5,10,8,永野猛蔵,56,芝1800,良,1:46.4,0.4,10-11-11,36.3-34.1,33.5,470(+6),ウインエーデル
5,2024/04/13,1福島3,晴,10,桑折特別(1勝クラス),15,7,13,8.0,4,1,永野猛蔵,56,芝2000,良,2:00.2,-0.1,10-10-12-9,35.6-35.8,34.9,464(-8),(エイトスターズ)
6,2024/01/20,1中山6,曇,12,4歳以上1勝クラス,17,2,3,4.9,3,7,菅原明良,55,芝2200,良,2:14.4,1.2,7-8-7-6,36.3-35.6,36.1,472(+2),サトノトルネード
7,2023/12/16,5中山5,晴,7,ヤングJSFR中山1(1勝クラス),16,6,11,2.0,1,2,佐々木大,55,芝2000,良,2:00.1,0.2,6-6-7-6,35.4-36.1,35.8,470(+8),ラエール
8,2023/10/28,4新潟5,曇,9,萬代橋特別(1勝クラス),12,8,11,2.9,2,5,永野猛蔵,53,芝2400,重,2:31.9,0.6,5-5-6-5,36.8-36.2,36.3,462(-6),ビレッジイーグル
9,2023/10/07,4東京1,晴,8,3歳以上1勝クラス,14,5,8,8.6,4,3,永野猛蔵,53,芝2000,良,1:58.1,0.9,3-4-4,35.5-34.9,35.2,468(+2),ダニーデン
10,2023/09/09,4中山1,晴,11,紫苑S(GII),17,4,8,144.3,15,8,永野猛蔵,54,芝2000,稍,1:58.8,0.8,11-10-8-8,35.0-36.3,35.9,466(-6),モリアーナ
11,2023/06/11,1函館2,曇,9,遊楽部特別(1勝クラス),16,2,4,6.5,4,13,Ｍ．デム,53,芝1800,良,1:49.0,1.2,2-2-2-2,34.9-36.1,36.8,472(+4),アルジーヌ
12,2023/03/18,2中山7,雨,11,フラワーC(GIII),16,7,13,19.2,10,7,田辺裕信,54,芝1800,不,1:53.8,0.6,5-5-3-4,37.6-37.7,38.0,468(+4),エミュー
13,2023/02/26,2中山2,晴,9,デイジー賞(1勝クラス),9,7,7,4.6,2,3,大野拓弥,54,芝1800,良,1:50.7,0.4,5-5-3-3,37.8-35.7,35.7,464(-6),エミュー
14,2023/01/14,1中山5,雨,9,菜の花賞(1勝クラス),13,8,13,41.4,10,2,大野拓弥,54,芝1600,良,1:36.2,0.2,3-2-2,36.2-35.4,35.4,470(+4),トラベログ
15,2022/11/20,5東京6,曇,8,赤松賞(1勝クラス),6,1,1,34.6,6,5,田辺裕信,54,芝1600,良,1:37.3,0.5,3-3,37.3-33.5,33.8,466(-6),ミスヨコハマ
16,2022/10/29,4東京8,晴,11,アルテミスS(GIII),10,1,1,57.3,8,10,三浦皇成,54,芝1600,良,1:34.8,1.0,6-6,35.8-33.8,34.3,472(+4),ラヴェル
17,2022/08/06,2新潟3,晴,6,2歳新馬,18,5,9,13.8,7,1,三浦皇成,54,芝1600,良,1:36.2,-0.2,3-3,36.4-33.9,33.8,468(0),(ミタマ)
