,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/05/25,高知,晴,7,祝F康治生誕特別,9,5,5,4.8,4,9,畑中信司,56,ダ1400,稍,1:34.5,1.7,6-6-6-5,0.0-40.4,41.3,505(+3),ユメノサキ
1,2024/05/11,高知,晴,10,鈴ヶ森特別,8,7,7,14.7,3,6,畑中信司,56,ダ1300,稍,1:23.9,1.2,5-6-5-5,0.0-38.3,38.9,502(-4),スリーグランド
2,2024/04/28,高知,晴,9,Bー2,11,6,7,3.1,2,3,畑中信司,56,ダ1400,不,1:31.0,0.5,4-3-3-3,0.0-40.1,40.2,506(-12),エイシングラス
3,2024/03/26,高知,晴,8,Bー2,9,5,5,1.7,1,3,吉原寛人,56,ダ1300,不,1:22.8,0.4,5-5-5-3,0.0-38.9,38.9,518(+14),アバンダンス
4,2024/03/02,1阪神3,曇,10,なにわS(3勝クラス),16,6,11,28.3,9,11,藤岡佑介,58,ダ1200,稍,1:12.6,1.6,9-8,34.6-36.4,37.2,504(0),コパノパサディナ
5,2024/01/21,1京都7,曇,10,羅生門S(3勝クラス),16,1,1,23.6,8,9,岩田望来,58,ダ1200,重,1:11.0,0.8,12-12,33.6-36.6,36.0,504(+6),ゼットレヨン
6,2023/03/19,1阪神12,晴,10,鳴門S(3勝クラス),16,3,6,41.6,13,15,藤岡佑介,58,ダ1400,重,1:26.2,2.8,15-15,34.3-37.0,37.7,498(-4),ケイアイロベージ
7,2023/01/28,1中京9,晴,11,伊賀S(3勝クラス),16,8,15,16.6,6,8,福永祐一,57,ダ1200,良,1:12.5,1.1,11-11,34.4-37.0,37.1,502(-6),サンライズホーク
8,2022/11/05,5阪神1,晴,10,安芸S(3勝クラス),16,4,8,5.4,2,2,福永祐一,54,ダ1200,良,1:11.8,0.2,8-9,34.7-36.9,36.5,508(+8),カルネアサーダ
9,2022/10/09,4阪神2,雨,12,3歳以上2勝クラス,16,6,11,7.2,3,1,藤岡佑介,55,ダ1200,重,1:10.8,-0.3,13-10,34.2-36.6,35.4,500(0),(ヨッシーフェイス)
10,2022/07/24,3小倉8,曇,12,3歳以上1勝クラス,12,6,7,3.5,1,1,福永祐一,54,ダ1000,良,0:58.1,-0.2,6-5,33.8-35.5,34.8,500(+6),(サエールフェイス)
11,2022/04/24,2東京2,小雨,6,3歳1勝クラス,16,5,9,16.2,5,4,藤岡佑介,56,ダ1400,良,1:25.2,1.0,5-3,34.2-37.5,38.2,494(-2),レッドゲイル
12,2022/03/27,2阪神2,晴,7,3歳1勝クラス,11,1,1,22.8,5,4,藤岡佑介,56,ダ1200,稍,1:12.2,1.0,10-10,35.1-36.1,36.5,496(+8),シホノディレット
13,2021/12/05,6阪神2,曇,3,2歳未勝利,10,3,3,3.1,1,1,藤岡佑介,55,ダ1200,良,1:13.5,-0.2,2-2,36.9-36.6,36.5,488(-4),(ワンダークレイモア)
14,2021/10/10,4阪神2,晴,2,2歳未勝利,13,2,2,22.3,8,6,藤岡佑介,55,ダ1400,良,1:26.7,1.3,12-10,35.2-37.8,37.7,492(0),セキフウ
15,2021/09/25,5中京6,晴,1,2歳未勝利,8,7,7,14.0,5,6,幸英明,54,ダ1400,良,1:26.8,1.2,2-2,35.6-37.8,38.9,492(+6),シンリミテス
16,2021/06/19,3阪神1,雨,5,2歳新馬,16,8,16,9.4,3,11,幸英明,54,ダ1200,不,1:14.2,1.4,8-7,35.4-37.4,37.9,486(0),フェズカズマ
