,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/06/10,園田,晴,12,ハイビスカス賞C2,12,7,10,11.0,5,10,長谷部駿,54,ダ1230,良,1:22.8,2.0,2-2-2-4,0.0-41.0,42.9,451(+7),ノーフェイク
1,2022/04/20,園田,晴,12,C2C3,12,6,8,3.8,3,7,長谷部駿,55,ダ820,良,0:51.8,0.9,4-6,0.0-36.8,37.4,444(+4),カンナリリー
2,2022/04/05,園田,晴,5,C3,10,7,8,3.3,1,1,長谷部駿,54,ダ820,良,0:51.2,-0.2,1-1,0.0-37.2,37.2,440(-3),(タケマルベスト)
3,2022/03/08,園田,晴,5,C3,10,6,6,3.1,2,3,長尾翼玖,52,ダ820,良,0:51.7,0.9,5-3,0.0-36.5,37.0,443(-1),フレーズバニーユ
4,2022/01/27,姫路,曇,4,C3,12,1,1,6.1,4,3,鴨宮祥行,54,ダ800,良,0:50.8,0.1,5-2,0.0-37.2,36.7,444(-5),タケマルグランプリ
5,2022/01/02,園田,晴,6,C2三,10,5,5,19.0,7,5,山本咲希,54,ダ1400,良,1:33.4,0.8,1-1-1-1,0.0-41.0,41.8,449(+2),ミヤビゴールド
6,2021/11/17,園田,晴,6,C2二,10,4,4,23.2,6,8,鴨宮祥行,54,ダ1400,良,1:34.5,1.2,7-7-9-9,0.0-39.2,39.7,447(+7),リュヌダムール
7,2021/10/21,園田,曇,10,C2一,12,4,4,5.5,4,4,下原理,54,ダ820,良,0:51.5,0.7,5-4,0.0-36.7,37.0,440(+5),チョウコイコイ
8,2021/10/07,園田,晴,10,C2一,12,6,8,17.1,6,4,鴨宮祥行,54,ダ820,良,0:51.3,0.3,8-7,0.0-37.0,36.7,435(-23),ライトヴィグラス
9,2021/09/05,4新潟8,曇,4,3歳未勝利,18,2,3,239.8,15,17,小林脩斗,51,芝2200,良,2:20.3,6.0,1-1-2-8,34.6-36.7,42.5,458(+2),ボーンジーニアス
10,2021/07/18,1福島6,晴,4,3歳未勝利,16,1,1,157.0,14,15,小林脩斗,51,芝1200,良,1:11.9,2.7,7-9,34.2-35.0,37.3,456(+16),スマートルグラン
11,2021/05/01,1新潟7,曇,4,3歳未勝利,16,2,4,68.4,9,11,小林凌大,51,芝1200,稍,1:11.9,1.5,4-4,35.0-35.4,36.6,440(-2),フミロア
12,2020/11/08,3福島4,晴,5,2歳新馬,14,6,10,12.8,5,14,柴田大知,54,芝1200,良,1:13.1,2.4,1-2,34.7-36.0,38.4,442(0),ミエリ
